"","networklevel(ind1)"
"connectance",0.0274643389397488
"web asymmetry",-0.582191780821918
"links per species",1.32534246575342
"number of compartments",7
"compartment diversity",1.2985154168589
"cluster coefficient",0.012987012987013
"nestedness",2.05637411312675
"NODF",7.45115690535884
"weighted nestedness",0.507196091127899
"weighted NODF",2.28533168965787
"interaction strength asymmetry",-0.246180136518229
"specialisation asymmetry",0.309680449856096
"linkage density",10.8226859926125
"weighted connectance",0.0370639931253854
"Fisher alpha",420.509970274898
"Shannon diversity",5.73973189386744
"interaction evenness",0.600811966115524
"Alatalo interaction evenness",0.761503821480067
"H2",0.558603906138324
"number.of.species.HL",61
"number.of.species.LL",231
"mean.number.of.shared.partners.HL",0.121857923497268
"mean.number.of.shared.partners.LL",0.135554300771692
"cluster.coefficient.HL",0.103875651907148
"cluster.coefficient.LL",0.0353168968633019
"weighted.cluster.coefficient.HL",0.0193461013611018
"weighted.cluster.coefficient.LL",0.263531661128056
"niche.overlap.HL",0.0140707793230748
"niche.overlap.LL",0.0817812471757362
"togetherness.HL",0.00296820665673125
"togetherness.LL",0.0238937083996373
"C.score.HL",0.958969169434539
"C.score.LL",0.886014754166928
"V.ratio.HL",13.7507684201282
"V.ratio.LL",0.521391550948562
"discrepancy.HL",311
"discrepancy.LL",327
"extinction.slope.HL",1.48773294602903
"extinction.slope.LL",2.52291163829203
"robustness.HL",0.59683451903606
"robustness.LL",0.71003763427853
"functional.complementarity.HL",239.101600955902
"functional.complementarity.LL",303.028534332662
"partner.diversity.HL",2.67535023196464
"partner.diversity.LL",0.558926880380547
"generality.HL",19.6913580496595
"vulnerability.LL",1.95401393556554
