"","name","module","connectivity","participation","role","uniID","Date","Site","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","Quantity","density","shrub.density","cactus.density","x","y"
"125","LT 109",3,0,0,"Ultra peripheral","LT 109","4.25.2018",NA,109,"LT",200,151,1256,120,"LT",120,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,622620.371368,3849118.81031
"126","EC 110",1,0.666794645357178,0.0478335296045843,"Ultra peripheral","EC 110","4.25.2018",NA,110,"EC",58,150,113,250,"LT",250,0,0,3,0,0,0,0,0,0,0,0,5,3,3,0,622643.044185,3849168.69524
"127","EC 111",14,-1,0.277777777777778,"Peripheral","EC 111","4.25.2018",NA,111,"EC",56,109,133,810,"LT",810,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,622609.525339,3849232.02839
"128","SC 112",15,1.82881749954995,0,"Ultra peripheral","SC 112","4.25.2018",NA,112,"SC",55,3,150,520,"AS",680,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,622623.646176,3849250.63
"129","AS 113",12,-0.682288239221013,0.6875,"Connector","AS 113","4.25.2018",NA,113,"AS",52,49,NA,530,"LT",530,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,622623.615342,3849246.08176
"130",NA,NA,NA,NA,NA,"SC 115","4.25.2018",NA,115,"SC",46,3,242,110,"SM",610,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,622516.631626,3849293.68251
"131",NA,NA,NA,NA,NA,"SD 116","4.25.2018","UP",116,"SD",39,41,317,50,"SD",6740,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,622405.091592,3849442.93969
"132",NA,NA,NA,NA,NA,"SM 117","4.25.2018","UP",117,"SM",70,42,334,80,"SM",5005,0,0,0,0,1,0,0,0,2,0,0,0,3,3,0,622410.729681,3849425.04543
"133","LT 118",8,-1.0556248750177,0.0377218934911244,"Ultra peripheral","LT 118","4.25.2018",NA,118,"LT",195,130,347,1470,"LT",1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622401.212467,3849370.01197
"134","SC 119",15,-0.153102476963244,0,"Ultra peripheral","SC 119","4.25.2018",NA,119,"SC",46,7,401,50,"AS",1800,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,622391.784705,3849349.47672
"135",NA,NA,NA,NA,NA,"AS 120","4.25.2018",NA,120,"AS",35,16,421,160,"LT",160,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,622417.45471,3849256.86552
"136","PP 70",15,-0.655694624117309,0.201416015625,"Peripheral","PP 70","4.24.2018","UP",70,"PP",29,25,859,160,"SM",31315,0,0,0,0,3,0,0,0,0,0,0,2,3,3,0,622387.221876,3849678.30107
"137","AS 71",4,0.340502612303499,0.607438016528926,"Peripheral","AS 71","4.24.2018","UP",71,"AS",67,75,917,80,"SM",36770,0,2,0,0,1,0,0,0,0,0,0,2,3,3,0,622361.129922,3849740.84664
"138","PP 72",11,0.120385853085769,0.698961937716263,"Connector","PP 72","4.24.2018","UP",72,"PP",19,5,931,55,"SM",36290,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,622360.371358,3849735.95602
"139","AS 73",4,-0.17025130615175,0.473372781065089,"Peripheral","AS 73","4.24.2018","UP",73,"AS",60,34,943,130,"AS",37060,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,622361.730498,3849743.84958
"140","PP 74",15,-0.636728882715268,0,"Ultra peripheral","PP 74","4.24.2018","UP",74,"PP",35,16,958,160,"AS",35400,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,622350.350614,3849725.61763
"141",NA,NA,NA,NA,NA,"S 75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622394.015331,3849662.97342
"142",NA,NA,NA,NA,NA,"SD 76","4.24.2018","UP",76,"SD",55,30,1034,210,"SD",5350,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,622392.568966,3849428.02021
"143","PP 77",15,-0.911732133044851,0.258775510204081,"Peripheral","PP 77","4.24.2018",NA,77,"PP",19,1,1051,0,"AS",980,0,3,0,0,0,0,0,0,0,0,0,2,3,3,0,622433.884389,3849356.36013
"144",NA,NA,NA,NA,NA,"AS 78","4.24.2018",NA,78,"AS",30,25,1107,0,"PP",980,0,2,0,0,0,0,1,0,0,0,0,0,3,2,1,622434.442229,3849355.70199
"145",NA,NA,NA,NA,NA,"AS 79","4.24.2018",NA,79,"AS",58,83,1124,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622443.808276,3849353.38648
"146",NA,NA,NA,NA,NA,"PP 80","4.24.2018",NA,80,"PP",23,1,1139,90,"AS",1190,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,622462.582865,3849366.1709
"147",NA,NA,NA,NA,NA,"AS 83","4.24.2018",NA,83,"AS",45,32,1233,60,"AS",620,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,622470.427169,3849292.62289
"148",NA,NA,NA,NA,NA,"AS 84","4.24.2018",NA,84,"AS",55,13,1251,60,"AS",525,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,622470.524591,3849292.18048
"149","LT 85",8,0.465940826258942,0.121623917105487,"Peripheral","LT 85","4.24.2018",NA,85,"LT",245,127,113,830,"LT",830,0,5,0,0,0,0,0,0,0,0,0,4,5,5,0,622474.389882,3849297.44539
"150","SC 87",15,0.927944782953046,0.0592755008339426,"Peripheral","SC 87","4.24.2018",NA,87,"SC",70,12,153,230,"AS",1780,0,1,0,0,0,0,0,0,0,0,0,6,1,1,0,622520.543451,3849322.90734
"151","SC 88",15,-0.143619606262224,0,"Ultra peripheral","SC 88","4.24.2018",NA,88,"SC",70,9,220,230,"AS",2500,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,622510.452589,3849331.53569
"152",NA,NA,NA,NA,NA,"AS 89","4.24.2018",NA,89,"AS",50,21,236,240,"SC",640,0,2,0,0,0,1,0,0,0,0,0,0,3,2,1,622524.718269,3849284.36188
"153","EC 90",1,-0.798519774378735,0.160321237358715,"Peripheral","EC 90","4.24.2018",NA,90,"EC",50,360,255,220,"EC",1550,0,0,8,0,0,0,0,0,0,0,0,2,8,8,0,622562.86646,3849265.01555
"154","EC 91",1,-0.798519774378735,0.180287414719117,"Peripheral","EC 91","4.24.2018",NA,91,"EC",55,175,NA,160,"EC",260,1,1,2,0,0,0,0,0,0,0,0,2,4,4,0,622585.950036,3849297.82377
"155",NA,NA,NA,NA,NA,"LT 92","4.24.2018",NA,92,"LT",270,98,331,260,"EC",910,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,622584.437354,3849294.58679
"156","SC 93",15,-0.153102476963244,0,"Ultra peripheral","SC 93","4.24.2018",NA,93,"SC",57,17,351,190,"SM",2000,0,0,1,0,1,0,0,0,0,0,0,2,2,2,0,622621.119084,3849261.68855
"157","EC 94",1,-0.798519774378735,0.1196875,"Peripheral","EC 94","4.24.2018",NA,94,"EC",60,275,NA,200,"EC",1030,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,622610.212799,3849242.24241
"158","AS 47",1,-0.784224023942287,0.223657024793389,"Peripheral","AS 47","4.23.2018","UP",47,"AS",57,90,923,870,"PP",19825,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,622381.307965,3849572.62408
"159",NA,NA,NA,NA,NA,"SD 48","4.23.2018","UP",48,"SD",54,11,952,52,"SD",8200,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,622407.185681,3849457.49851
"160",NA,NA,NA,NA,NA,"SM 51","4.23.2018","UP",51,"SM",64,19,1031,35,"SM",5350,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,622406.192822,3849428.97818
"161","SM 50",13,1.50755672288882,0.493827160493827,"Peripheral","SM 50","4.23.2018","UP",50,"SM",70,24,1016,35,"SM",5560,0,0,0,3,5,0,0,0,0,0,0,2,8,8,0,622406.530787,3849431.09021
"162","SD 52",8,-0.21274315560546,0.195608587216979,"Peripheral","SD 52","4.23.2018","UP",52,"SD",83,97,1043,115,"SD",4690,0,0,0,3,4,0,0,0,0,0,0,7,7,7,0,622409.397024,3849422.03273
"163","PP 53",15,-0.153102476963244,0,"Ultra peripheral","PP 53","4.23.2018",NA,53,"PP",34,3,1103,5,"SM",NA,0,0,0,0,2,0,0,0,0,1,0,2,3,3,0,622422.451646,3849390.15006
"164","PP 55",15,-0.153102476963244,0,"Ultra peripheral","PP 55","4.23.2018","low",55,"PP",23,1,1151,200,"LT",200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,622441.872521,3849320.0839
"165",NA,NA,NA,NA,NA,"AS 56","4.23.2018","low",56,"AS",62,33,1207,20,"AS",980,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,622430.535188,3849284.88142
"166",NA,NA,NA,NA,NA,"LT 57","4.23.2018","low",57,"LT",250,94,1220,470,"AS",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622441.883519,3849278.04448
"167",NA,NA,NA,NA,NA,"LT 58","4.23.2018","low",58,"LT",160,53,1233,340,"AS",810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622445.518523,3849286.8558
"168","LT 61",8,-1.0556248750177,0.221759809750297,"Peripheral","LT 61","4.23.2018","low",61,"LT",170,90,142,570,"LT",570,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,622533.534447,3849089.92134
"169","LT 62",8,-0.902373653306385,0.110480991388364,"Peripheral","LT 62","4.23.2018","low",62,"LT",150,55,153,410,"LT",410,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622540.218926,3849089.67778
"170",NA,NA,NA,NA,NA,"X 63","4.23.2018","low",63,"X",47,4,211,155,"LT",155,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,622549.89826,3849084.48253
"171",NA,NA,NA,NA,NA,"AS 64","4.23.2018","low",64,"AS",43,27,222,60,"LT",60,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,622556.517855,3849082.24142
"172","EC 65",1,-0.276724883448385,0.509202831640505,"Peripheral","EC 65","4.23.2018","low",65,"EC",48,175,240,550,"LT",550,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,622624.734406,3849114.20976
"173",NA,NA,NA,NA,NA,"EC 66","4.23.2018","low",66,"EC",44,84,252,120,"EC",170,1,0,3,0,0,0,0,0,0,0,0,0,4,4,0,622619.576182,3849150.96723
"174",NA,NA,NA,NA,NA,"EC 67","4.23.2018","low",67,"EC",39,120,306,230,"EC",860,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,622568.334568,3849218.72281
"175",NA,NA,NA,NA,NA,"LT 68","4.23.2018","low",68,"LT",105,20,321,180,"EC",580,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,622557.842009,3849230.00792
"176",NA,NA,NA,NA,NA,"SM 69","4.23.2018","UP",69,"SM",60,11,357,115,"SM",31260,0,0,0,0,2,0,1,0,0,0,0,0,3,2,1,622386.913297,3849687.72542
"177",NA,NA,NA,NA,NA,"PP 21","4.22.2018","up",21,"PP",22,1,NA,100,"PP",20880,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,622375.577095,3849583.75094
"178","EC 23",1,2.50379857644074,0.166522061218548,"Connector Hub","EC 23","4.22.2018","up",23,"EC",45,180,NA,230,"EC",15090,0,0,1,0,0,0,0,0,0,0,0,11,1,1,0,622408.281303,3849526.39597
"179",NA,NA,NA,NA,NA,"PP 24","4.22.2018","up",24,"PP",30,2,NA,495,"SD",15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622420.868878,3849529.55851
"180","SD 25",26,0,0,"Ultra peripheral","SD 25","4.22.2018","low",25,"SD",50,29,NA,285,"SD",520,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,622419.767313,3849371.81204
"181","AS 26",1,-0.291020633884833,0.039637854150714,"Ultra peripheral","AS 26","4.22.2018","low",26,"AS",54,56,1035,245,"AS",1100,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,622430.761129,3849370.96026
"182","PP 27",15,0.638717226571934,0,"Ultra peripheral","PP 27","4.22.2018","low",27,"PP",32,3,1050,170,"AS",2430,0,2,0,0,0,0,0,0,0,0,0,4,2,2,0,622443.404955,3849376.78574
"183","EL 28",29,0,0,"Ultra peripheral","EL 28","4.22.2018","low",28,"EL",56,117,1104,160,"AS",2570,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,622436.226092,3849386.67317
"184","AS 29",16,-0.448851317521838,0.231111111111111,"Peripheral","AS 29","4.22.2018","low",29,"AS",49,29,1119,690,"AS",2250,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,622452.900917,3849371.58805
"185","LT 30",8,-0.902373653306385,0.110480991388364,"Peripheral","LT 30","4.22.2018","low",30,"LT",165,46,1133,80,"LT",80,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,622432.107585,3849345.46605
"186","PP 31",15,-0.380691373787726,0.0963951039345561,"Peripheral","PP 31","4.22.2018","low",31,"PP",28,7,1157,230,"AS",570,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,622396.772447,3849291.08701
"187",NA,NA,NA,NA,NA,"AS 32","4.22.2018","low",32,"AS",4,9,1210,40,"AS",680,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,622397.886657,3849296.75885
"188","LT 33",8,1.01326661808507,0.0986111328094483,"Peripheral","LT 33","4.22.2018","low",33,"LT",290,120,1225,75,"LT",75,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,622386.193106,3849302.03826
"189",NA,NA,NA,NA,NA,"EC 34","4.22.2018","low",34,"EC",39,38,1247,90,"AS",450,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622484.26752,3849249.88036
"190","LT 35",6,0,0.5,"Peripheral","LT 35","4.22.2018","low",35,"LT",155,44,1258,160,"AS",685,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,622481.149214,3849236.63901
"191",NA,NA,NA,NA,NA,"EC 36","4.22.2018","low",36,"EC",47,20,128,200,"AS",990,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,622495.544809,3849186.58297
"192",NA,NA,NA,NA,NA,"AS 37","4.22.2018","low",37,"AS",40,12,139,200,"EC",1180,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,622493.288242,3849184.22361
"193","LT 38",8,-0.344101345643732,0.0800491769687864,"Peripheral","LT 38","4.22.2018","low",38,"LT",200,91,152,95,"LT",95,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,622482.697245,3849175.43049
"194",NA,NA,NA,NA,NA,"AS 39","4.22.2018","low",39,"AS",37,5,207,96,"AS",135,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,622473.622562,3849135.26648
"195",NA,NA,NA,NA,NA,"LT 40","4.22.2018","low",40,"LT",190,76,219,0,"AS",365,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,622475.724288,3849135.51634
"196",NA,NA,NA,NA,NA,"EC 41","4.22.2018","low",41,"EC",55,105,234,170,"EC",595,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,622448.876462,3849089.79128
"197",NA,NA,NA,NA,NA,"EC 42","4.22.2018","low",42,"EC",30,70,256,300,"LT",300,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,622612.287906,3849114.15462
"198","EC 43",11,0.120385853085769,0.698961937716263,"Connector","EC 43","4.22.2018","low",43,"EC",46,112,308,290,"EC",590,0,0,3,0,0,0,0,0,0,0,0,1,3,3,0,622608.509229,3849122.97802
"199","AS 44",16,-0.448851317521838,0.231111111111111,"Peripheral","AS 44","4.22.2018","LOW",44,"AS",60,16,335,360,"EC",490,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622540.956757,3849260.84098
"200",NA,NA,NA,NA,NA,"EC 45","4.22.2018","UP",45,"EC",59,64,357,105,"SD",11050,0,0,0,1,2,0,0,0,0,0,0,0,3,3,0,622380.661057,3849483.76653
"201",NA,NA,NA,NA,NA,"SM 46","4.22.2018","UP",46,"SM",60,46,408,430,"EC",11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622388.680851,3849486.31366
"202",NA,NA,NA,NA,NA,"PP 1","4.21.2018","low",1,"PP",20,5,NA,450,"AS",2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623184.947861,3849592.45872
"203","PP 2",0,0.697096675576925,0.731523783929051,"Connector","PP 2","4.21.2018","low",2,"PP",19,11,NA,1110,"HH",1220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,622454.306468,3849341.65772
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622441.478074,3849342.81781
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622441.14887,3849346.91754
"206",NA,NA,NA,NA,NA,"LT 5","4.21.2018","low",5,"LT",175,72,NA,160,"LT",160,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,622427.440953,3849338.52666
"207","LT 6",8,0.454994310422419,0.139369473279508,"Peripheral","LT 6","4.21.2018","low",6,"LT",125,73,NA,130,"LT",130,1,2,0,0,0,0,0,0,0,0,0,4,3,3,0,622462.060314,3849288.62911
"208",NA,NA,NA,NA,NA,"AS 7","4.21.2018","low",7,"AS",49,4,NA,55,"AS",810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622467.013384,3849294.68492
"209",NA,NA,NA,NA,NA,"AS 8","4.21.2018","low",8,"AS",39,9,NA,575,"EC",725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622547.617168,3849221.2196
"210","EC 10",11,0.722315118514615,0.659279778393352,"Connector","EC 10","4.21.2018","low",10,"EC",46,264,NA,270,"EC",690,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,622569.182033,3849210.08216
"211","EC 11",1,-0.798519774378735,0.0509360769101027,"Peripheral","EC 11","4.21.2018","low",11,"EC",55,135,NA,150,"EC",630,0,0,4,0,0,0,0,0,0,0,0,2,4,4,0,622555.387848,3849221.87787
"212",NA,NA,NA,NA,NA,"AS 14","4.21.2018","low",14,"AS",35,4,NA,200,"AS",970,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622521.102652,3849150.54113
"213","PP 15",15,-0.669918930168839,0,"Ultra peripheral","PP 15","4.21.2018","low",15,"PP",18,2,NA,310,"EL",1240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622586.002062,3849239.03549
"214",NA,NA,NA,NA,NA,"SD 16","4.21.2018","up",16,"SD",38,12,NA,68,"SD",5780,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,622388.495568,3849431.51554
"215","PP 17",15,-0.385432809138236,0,"Ultra peripheral","PP 17","4.21.2018","up",17,"PP",29,2,NA,600,"EC",17165,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,622405.441421,3849547.21153
"216",NA,NA,NA,NA,NA,"PP 18","4.21.2018","up",18,"PP",28,3,NA,1810,"PP",20880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622368.925394,3849581.55483
"217",NA,NA,NA,NA,NA,"EL 19","4.21.2018","up",19,"EL",75,24,NA,595,"PP",38845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622360.577734,3849761.69279
"218",NA,NA,NA,NA,NA,"AS 386","5.9.2018",NA,386,"AS",58,31,947,350,"LT",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622444.701766,3849320.67624
"219",NA,NA,NA,NA,NA,"LT 387","5.9.2018",NA,387,"LT",155,94,1002,225,"AS",730,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622433.017697,3849284.02707
"220",NA,NA,NA,NA,NA,"BW 388","5.9.2018",NA,388,"BW",39,3,1016,115,"AS",635,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622438.753448,3849258.8132
"221",NA,NA,NA,NA,NA,"AS 389","5.9.2018",NA,389,"AS",40,13,1016,115,"BW",510,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,622439.479537,3849259.26658
"222",NA,NA,NA,NA,NA,"AS 390","5.9.2018",NA,390,"AS",33,31,1039,660,"AS",950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622479.04381,3849051.2595
"223",NA,NA,NA,NA,NA,"LT 391","5.9.2018",NA,391,"LT",220,198,1058,50,"LT",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622527.75242,3849001.88274
"224",NA,NA,NA,NA,NA,"BW 392","5.9.2018",NA,392,"BW",34,5,1114,75,"BW",655,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,622568.389044,3849022.50162
"225",NA,NA,NA,NA,NA,"LT 393","5.9.2018",NA,393,"LT",210,465,1130,470,"BW",485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622563.447232,3849036.19004
"226",NA,NA,NA,NA,NA,"BW 394","5.9.2018",NA,394,"BW",41,6,1142,315,"LT",315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622557.30283,3849037.10644
"227",NA,NA,NA,NA,NA,"LT 395","5.9.2018",NA,395,"LT",62,40,1156,250,"BW",685,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,622554.509661,3849061.25032
"228","AS 361",5,1.03975498606757,0.4865625,"Peripheral","AS 361","5.8.2018",NA,361,"AS",54,43,955,125,"AS",1310,0,2,0,0,0,0,0,0,0,0,0,5,2,2,0,622485.556182,3849311.12679
"229",NA,NA,NA,NA,NA,"BW 362","5.8.2018",NA,362,"BW",36,8,1015,250,"SC",585,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,622538.309352,3849136.79437
"230","SC 363",15,-0.911732133044851,0,"Ultra peripheral","SC 363","5.8.2018",NA,363,"SC",70,3,1030,0,"HH",410,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,622577.498332,3849128.66505
"231","HH 364",15,-0.636728882715268,0,"Ultra peripheral","HH 364","5.8.2018",NA,364,"HH",19,1,1030,0,"SC",410,0,1,0,0,0,0,0,1,0,0,0,2,2,1,1,622578.515233,3849127.90212
"232","BW 365",5,-0.607216911863462,0.595567867036011,"Peripheral","BW 365","5.8.2018",NA,365,"BW",46,13,1044,235,"LT",235,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,622550.072228,3849092.02763
"233","BW 365",5,-0.607216911863462,0.595567867036011,"Peripheral","BW 365","5.8.2018",NA,365,"BW",46,13,1044,235,"LT",235,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,622528.662545,3849084.64308
"234","BW 367",2,0,0.625,"Connector","BW 367","5.8.2018",NA,367,"BW",54,19,1116,25,"SC",400,0,0,0,0,0,0,0,0,0,0,6,3,6,6,0,622518.795925,3849083.29133
"235",NA,NA,NA,NA,NA,"SC 368","5.8.2018",NA,368,"SC",46,3,1116,25,"BW",470,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,622519.066025,3849083.62771
"236","AS 369",7,0,0.760330578512397,"Connector","AS 369","5.8.2018",NA,369,"AS",69,81,1131,105,"LT",105,1,1,0,0,0,0,0,0,0,0,1,2,3,3,0,622513.289187,3849084.43812
"237","LT 370",8,-0.858587589960294,0.104710076937512,"Peripheral","LT 370","5.8.2018",NA,370,"LT",270,301,1144,105,"AS",150,2,2,0,0,0,0,0,0,0,0,0,2,4,4,0,622509.825202,3849083.39359
"238","AS 371",8,-0.497352567355048,0.153721288856424,"Peripheral","AS 371","5.8.2018",NA,371,"AS",59,35,1204,95,"AS",240,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,622443.881272,3849224.2737
"239","AS 372",8,-1.03373184334466,0.375865051903114,"Peripheral","AS 372","5.8.2018",NA,372,"AS",56,63,1204,95,"AS",160,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,622442.952949,3849225.25958
"240",NA,NA,NA,NA,NA,"LT 373","5.8.2018",NA,373,"LT",135,87,1248,155,"AS",495,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622468.190502,3849172.02035
"241","SC 374",15,0.354231105541331,0,"Ultra peripheral","SC 374","5.8.2018",NA,374,"SC",78,3,107,35,"LT",315,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,622484.67042,3849034.25244
"242","BW 375",1,-0.262429133011937,0.435090997897598,"Peripheral","BW 375","5.8.2018",NA,375,"BW",53,20,124,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,622559.725521,3849013.29041
"243","EC 376",7,-1.63299316185545,0,"Ultra peripheral","EC 376","5.8.2018",NA,376,"EC",55,20,136,290,"LT",290,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,622559.059975,3849008.28999
"244","LT 377",10,-0.5,0.32,"Peripheral","LT 377","5.8.2018",NA,377,"LT",177,122,149,140,"LT",140,1,0,1,0,0,0,0,0,0,0,0,1,2,2,0,622561.608938,3849009.32233
"245","BW 378",5,1.03975498606757,0.404266666666667,"Peripheral","BW 378","5.8.2018",NA,378,"BW",42,16,212,110,"LT",110,1,0,0,0,0,0,0,0,0,0,2,4,3,3,0,622573.815755,3849034.2208
"246","BW 379",1,-0.798519774378734,0.180287414719117,"Peripheral","BW 379","5.8.2018",NA,379,"BW",54,27,232,265,"LT",265,1,0,0,0,0,0,0,0,0,0,1,2,2,2,0,622584.617509,3849102.69321
"247","AS 380",5,-0.657125151194705,0.548442906574394,"Peripheral","AS 380","5.8.2018",NA,380,"AS",48,25,251,240,"LT",240,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,622561.802726,3849200.66621
"248","AS 381",0,-0.57035182547203,0.711111111111111,"Connector","AS 381","5.8.2018",NA,381,"AS",56,62,308,160,"AS",160,1,3,0,0,0,0,0,0,0,0,0,2,4,4,0,622424.684161,3849222.57588
"249","SC 382",15,-0.669918930168839,0,"Ultra peripheral","SC 382","5.8.2018",NA,382,"SC",53,4,321,50,"AS",400,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,622401.633421,3849221.60335
"250","SC 383",13,-0.904534033733291,0.444444444444444,"Peripheral","SC 383","5.8.2018",NA,383,"SC",52,3,334,205,"LT",205,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,622402.946755,3849239.81207
