"","name","module","connectivity","participation","role","uniID"
"66","EC 107",0,0,0,"Ultra peripheral","EC 107"
"111","LT 109",0,0,0,"Ultra peripheral","LT 109"
"46","BW 235",1,-1.45565610477429,0.698060941828255,"Connector","BW 235"
"70","EC 12",1,-1.45565610477429,0.698060941828255,"Connector","EC 12"
"237","SM 161",1,-1.08071438081727,0.302866414277988,"Peripheral","SM 161"
"240","SM 237",1,-1.08071438081727,0.302866414277988,"Peripheral","SM 237"
"241","SM 262",1,-0.639606470279611,0.401576280728091,"Peripheral","SM 262"
"56","BW 352",1,-0.35288632843013,0.308390022675737,"Peripheral","BW 352"
"38","AS 380",1,-0.264664746322597,0.566666666666667,"Peripheral","AS 380"
"59","BW 365",1,-0.176443164215065,0.615916955017301,"Peripheral","BW 365"
"238","SM 183",1,-0.0441107910537659,0.327566320645905,"Peripheral","SM 183"
"51","BW 305",1,0.132332373161299,0.55395008444361,"Peripheral","BW 305"
"57","BW 354",1,0.176443164215066,0.508716656164671,"Peripheral","BW 354"
"58","BW 355",1,0.970437403182859,0.32,"Peripheral","BW 355"
"239","SM 209",1,1.03660358976351,0.43044848787491,"Peripheral","SM 209"
"62","BW 378",1,1.05865898529039,0.427221172022684,"Peripheral","BW 378"
"34","AS 361",1,1.05865898529039,0.5274,"Peripheral","AS 361"
"143","LT 320",1,2.11731797058078,0.332409972299169,"Peripheral","LT 320"
"177","PP 77",2,-1.02045111807371,0.28569376615915,"Peripheral","PP 77"
"166","PP 166",2,-1.02045111807371,0.417777777777778,"Peripheral","PP 166"
"180","PP 99",2,-1.02045111807371,0,"Ultra peripheral","PP 99"
"196","SC 202",2,-1.02045111807371,0,"Ultra peripheral","SC 202"
"199","SC 235",2,-1.02045111807371,0,"Ultra peripheral","SC 235"
"201","SC 256",2,-1.02045111807371,0,"Ultra peripheral","SC 256"
"214","SC 328",2,-1.02045111807371,0,"Ultra peripheral","SC 328"
"215","SC 335",2,-1.02045111807371,0,"Ultra peripheral","SC 335"
"222","SC 363",2,-1.02045111807371,0,"Ultra peripheral","SC 363"
"107","HH 364",2,-0.767547842974831,0,"Ultra peripheral","HH 364"
"176","PP 74",2,-0.76754784297483,0,"Ultra peripheral","PP 74"
"179","PP 97",2,-0.76754784297483,0,"Ultra peripheral","PP 97"
"198","SC 228",2,-0.76754784297483,0,"Ultra peripheral","SC 228"
"105","HH 130",2,-0.683246751275203,0,"Ultra peripheral","HH 130"
"165","PP 15",2,-0.683246751275203,0,"Ultra peripheral","PP 15"
"178","PP 9",2,-0.683246751275203,0,"Ultra peripheral","PP 9"
"205","SC 288",2,-0.683246751275203,0,"Ultra peripheral","SC 288"
"224","SC 382",2,-0.683246751275203,0,"Ultra peripheral","SC 382"
"231","SD 195",2,-0.683246751275203,0,"Ultra peripheral","SD 195"
"213","SC 326",2,-0.67270911481275,0.0464969713945589,"Ultra peripheral","SC 326"
"211","SC 314",2,-0.67270911481275,0.0682603194145207,"Peripheral","SC 314"
"174","PP 70",2,-0.651633841887843,0.248281965847563,"Peripheral","PP 70"
"186","SC 139",2,-0.651633841887843,0.248281965847563,"Peripheral","SC 139"
"195","SC 198",2,-0.519913386107177,0,"Ultra peripheral","SC 198"
"197","SC 207",2,-0.519913386107177,0,"Ultra peripheral","SC 207"
"106","HH 144",2,-0.519913386107176,0,"Ultra peripheral","HH 144"
"108","HH 4",2,-0.519913386107176,0,"Ultra peripheral","HH 4"
"187","SC 152",2,-0.261741292777068,0,"Ultra peripheral","SC 152"
"190","SC 167",2,-0.261741292777068,0,"Ultra peripheral","SC 167"
"203","SC 268",2,-0.261741292777068,0,"Ultra peripheral","SC 268"
"122","LT 182",2,-0.261741292777068,0.383979030339084,"Peripheral","LT 182"
"183","SC 119",2,-0.261741292777068,0,"Ultra peripheral","SC 119"
"185","SC 126",2,-0.261741292777068,0,"Ultra peripheral","SC 126"
"229","SC 93",2,-0.261741292777068,0,"Ultra peripheral","SC 93"
"228","SC 88",2,-0.240666019852161,0,"Ultra peripheral","SC 88"
"167","PP 17",2,-0.161633746383761,0,"Ultra peripheral","PP 17"
"184","SC 125",2,-0.161633746383761,0,"Ultra peripheral","SC 125"
"171","PP 31",2,-0.151096109921308,0.122629646396056,"Peripheral","PP 31"
"209","SC 311",2,-0.130020836996401,0.171031312841138,"Peripheral","SC 311"
"207","SC 298",2,0.154495347489841,0,"Ultra peripheral","SC 298"
"223","SC 374",2,0.154495347489841,0,"Ultra peripheral","SC 374"
"172","PP 53",2,0.154495347489841,0,"Ultra peripheral","PP 53"
"173","PP 55",2,0.154495347489841,0,"Ultra peripheral","PP 55"
"226","SC 385",2,0.259871712114375,0,"Ultra peripheral","SC 385"
"200","SC 248",2,0.259871712114375,0.358828423017612,"Peripheral","SC 248"
"221","SC 359",2,0.338903985582775,0,"Ultra peripheral","SC 359"
"182","SC 114",2,0.565463169525523,0,"Ultra peripheral","SC 114"
"194","SC 196",2,0.676108352381283,0,"Ultra peripheral","SC 196"
"188","SC 156",2,0.676108352381283,0.0254587285204004,"Ultra peripheral","SC 156"
"204","SC 285",2,0.69718362530619,0,"Ultra peripheral","SC 285"
"163","PP 124",2,0.855248172242992,0,"Ultra peripheral","PP 124"
"216","SC 341",2,0.981699809792432,0.0164602703085017,"Ultra peripheral","SC 341"
"170","PP 27",2,1.08707617441697,0,"Ultra peripheral","PP 27"
"218","SC 350",2,1.08707617441697,0,"Ultra peripheral","SC 350"
"220","SC 356",2,1.08707617441697,0,"Ultra peripheral","SC 356"
"227","SC 87",2,1.20825899373518,0.0948901961174652,"Peripheral","SC 87"
"219","SC 351",2,1.37159235890321,0,"Ultra peripheral","SC 351"
"212","SC 322",2,1.47169990529651,0.0137924382716049,"Ultra peripheral","SC 322"
"210","SC 312",2,1.76675372624521,0,"Ultra peripheral","SC 312"
"181","SC 112",2,1.78782899917012,0,"Ultra peripheral","SC 112"
"206","SC 296",2,2.92062491888386,0,"Peripheral Hub","SC 296"
"208","SC 303",2,4.04288320213514,0,"Peripheral Hub","SC 303"
"8","AS 177",3,0,0.277777777777778,"Peripheral","AS 177"
"24","AS 287",3,0,0.277777777777778,"Peripheral","AS 287"
"27","AS 299",3,0,0.277777777777778,"Peripheral","AS 299"
"69","EC 111",3,0,0.277777777777778,"Peripheral","EC 111"
"80","EC 190",3,0,0.277777777777778,"Peripheral","EC 190"
"33","AS 346",3,0,0.752551020408163,"Connector","AS 346"
"78","EC 187",4,-2.79203412326113,0.5,"Peripheral","EC 187"
"14","AS 231",4,0.284901441149094,0.545454545454546,"Peripheral","AS 231"
"79","EC 189",4,0.284901441149094,0.545454545454546,"Peripheral","EC 189"
"92","EC 258",4,0.284901441149094,0.545454545454546,"Peripheral","EC 258"
"96","EC 334",4,0.284901441149094,0.545454545454546,"Peripheral","EC 334"
"100","EC 67",4,0.284901441149094,0.545454545454546,"Peripheral","EC 67"
"104","EL 28",4,0.284901441149094,0.545454545454546,"Peripheral","EL 28"
"234","SD 255",4,0.284901441149094,0.545454545454546,"Peripheral","SD 255"
"90","EC 241",4,0.797724035217465,0.568047337278107,"Peripheral","EC 241"
"3","AS 113",5,-0.641533027871785,0.693333333333333,"Connector","AS 113"
"73","EC 146",5,-0.641533027871785,0.693333333333333,"Connector","EC 146"
"6","AS 142",5,-0.349927106111882,0.375,"Peripheral","AS 142"
"141","LT 316",5,-0.349927106111882,0.746227709190672,"Connector","LT 316"
"4","AS 127",5,1.98292026796733,0.714416896235078,"Connector","AS 127"
"1","AS  7",6,-0.445890083880628,0.252400548696845,"Peripheral","AS  7"
"10","AS 212",6,-0.445890083880628,0.252400548696845,"Peripheral","AS 212"
"12","AS 22",6,-0.445890083880628,0.252400548696845,"Peripheral","AS 22"
"20","AS 270",6,-0.445890083880628,0.252400548696845,"Peripheral","AS 270"
"25","AS 29",6,-0.445890083880628,0.252400548696845,"Peripheral","AS 29"
"40","AS 44",6,-0.445890083880628,0.252400548696845,"Peripheral","AS 44"
"45","AS 98",6,-0.445890083880628,0.252400548696845,"Peripheral","AS 98"
"94","EC 280",6,-0.445890083880628,0.252400548696845,"Peripheral","EC 280"
"17","AS 251",6,-0.445890083880628,0.502857142857143,"Peripheral","AS 251"
"22","AS 277",6,1.24541713083899,0.740631163708087,"Connector","AS 277"
"42","AS 54",6,2.76759362408666,0.310650887573964,"Connector Hub","AS 54"
"149","LT 35",7,0,0.5,"Peripheral","LT 35"
"230","SD 160",7,0,0.5,"Peripheral","SD 160"
"91","EC 252",8,-0.377964473009228,0.7089072543618,"Connector","EC 252"
"98","EC 43",8,-0.377964473009228,0.7089072543618,"Connector","EC 43"
"175","PP 72",8,-0.377964473009228,0.7089072543618,"Connector","PP 72"
"192","SC 180",8,-0.377964473009228,0.7089072543618,"Connector","SC 180"
"64","EC 10",8,-0.377964473009228,0.724913494809689,"Connector","EC 10"
"169","PP 208",8,-0.377964473009228,0.811390532544379,"Kinless","PP 208"
"5","AS 141",8,-0.377964473009228,0.832561795790025,"Kinless","AS 141"
"87","EC 227",8,2.64575131106459,0.71875,"Connector Hub","EC 227"
"191","SC 175",9,0,0.625,"Connector","SC 175"
"217","SC 343",9,0,0.625,"Connector","SC 343"
"144","LT 325",10,0,0.444444444444445,"Peripheral","LT 325"
"139","LT 306",11,-0.5,0.375,"Peripheral","LT 306"
"153","LT 377",11,-0.5,0.375,"Peripheral","LT 377"
"135","LT 294",11,-0.5,0.444444444444444,"Peripheral","LT 294"
"142","LT 319",11,-0.5,0.444444444444444,"Peripheral","LT 319"
"155","LT 384",11,2,0.444444444444444,"Peripheral","LT 384"
"13","AS 220",12,-0.568523524017677,0.452160493827161,"Peripheral","AS 220"
"48","BW 263",12,-0.568523524017677,0.452160493827161,"Peripheral","BW 263"
"77","EC 172",12,-0.568523524017677,0.452160493827161,"Peripheral","EC 172"
"83","EC 206",12,-0.568523524017677,0.452160493827161,"Peripheral","EC 206"
"189","SC 164",12,-0.568523524017677,0.452160493827161,"Peripheral","SC 164"
"82","EC 192",12,-0.568523524017677,0.629340277777778,"Connector","EC 192"
"39","AS 381",12,-0.568523524017677,0.707100591715976,"Connector","AS 381"
"193","SC 184",12,0.324870585152958,0.460408163265306,"Peripheral","SC 184"
"168","PP 2",12,1.13704704803535,0.739331706085346,"Connector","PP 2"
"50","BW 301",12,2.51774703493542,0.601877500769468,"Connector Hub","BW 301"
"47","BW 254",13,-0.974758514907348,0.444444444444445,"Peripheral","BW 254"
"233","SD 253",13,-0.974758514907348,0.444444444444445,"Peripheral","SD 253"
"49","BW 300",13,-0.748070488184709,0.716049382716049,"Connector","BW 300"
"84","EC 215",13,-0.748070488184709,0.716049382716049,"Connector","EC 215"
"65","EC 106",13,0.0453376053445275,0.708589565562389,"Connector","EC 106"
"31","AS 342",13,0.0453376053445278,0.483471074380165,"Peripheral","AS 342"
"32","AS 344",13,0.0453376053445278,0.483471074380165,"Peripheral","AS 344"
"44","AS 73",13,0.0453376053445278,0.483471074380165,"Peripheral","AS 73"
"43","AS 71",13,0.725401685512445,0.62125,"Connector","AS 71"
"55","BW 340",13,2.53890589929356,0.596801799599002,"Connector Hub","BW 340"
"202","SC 266",14,0,0.444444444444445,"Peripheral","SC 266"
"225","SC 383",14,0,0.444444444444445,"Peripheral","SC 383"
"242","SM 50",14,0,0.551111111111111,"Peripheral","SM 50"
"2","AS 108",15,-0.853835821266887,0.0370238519045925,"Ultra peripheral","AS 108"
"11","AS 216",15,-0.853835821266887,0.0370238519045925,"Ultra peripheral","AS 216"
"95","EC 281",15,-0.835158162676675,0.329244163039177,"Peripheral","EC 281"
"103","EC 94",15,-0.816480504086461,0.159724217178972,"Peripheral","EC 94"
"101","EC 90",15,-0.816480504086461,0.198620312820162,"Peripheral","EC 90"
"72","EC 143",15,-0.816480504086461,0.271312542625085,"Peripheral","EC 143"
"67","EC 11",15,-0.816480504086461,0.0695153061224489,"Peripheral","EC 11"
"63","BW 379",15,-0.816480504086461,0.235691987513007,"Peripheral","BW 379"
"102","EC 91",15,-0.816480504086461,0.235691987513007,"Peripheral","EC 91"
"85","EC 218",15,-0.788464016201142,0.352410236064273,"Peripheral","EC 218"
"41","AS 47",15,-0.783794601553588,0.308465298675127,"Peripheral","AS 47"
"53","BW 336",15,-0.732431040430502,0.47356401384083,"Peripheral","BW 336"
"86","EC 222",15,-0.382224941864005,0.0373696145124718,"Ultra peripheral","EC 222"
"18","AS 26",15,-0.344869624683579,0.0597405755220756,"Peripheral","AS 26"
"52","BW 310",15,-0.326191966093365,0.31075660351174,"Peripheral","BW 310"
"99","EC 65",15,-0.312183722150705,0.529540183167389,"Peripheral","EC 65"
"61","BW 375",15,-0.307514307503152,0.453120378586217,"Peripheral","BW 375"
"75","EC 148",15,0.0800471082437698,0.0377218934911242,"Ultra peripheral","EC 148"
"89","EC 230",15,0.0800471082437698,0.0377218934911242,"Ultra peripheral","EC 230"
"76","EC 153",15,0.0800471082437698,0.0558730158730159,"Peripheral","EC 153"
"21","AS 273",15,0.53298032905644,0.0380808747290037,"Ultra peripheral","AS 273"
"110","LT 105",15,0.53298032905644,0.0380808747290037,"Ultra peripheral","LT 105"
"23","AS 283",15,0.976574720574002,0.0384467512495196,"Ultra peripheral","AS 283"
"68","EC 110",15,0.976574720574002,0.0687337806681072,"Peripheral","EC 110"
"54","BW 338",15,1.6162845272888,0.489335915383882,"Peripheral","BW 338"
"71","EC 132",15,1.90111882078955,0.361339224584626,"Peripheral","EC 132"
"74","EC 147",15,2.25132491935605,0.165529470469477,"Peripheral","EC 147"
"88","EC 23",15,2.39140735878265,0.284030020958388,"Peripheral","EC 23"
"112","LT 118",16,-1.05573004029261,0.0459515570934255,"Ultra peripheral","LT 118"
"123","LT 193",16,-1.05573004029261,0.0459515570934255,"Ultra peripheral","LT 193"
"129","LT 250",16,-1.05573004029261,0.0459515570934255,"Ultra peripheral","LT 250"
"147","LT 345",16,-1.05573004029261,0.0459515570934255,"Ultra peripheral","LT 345"
"148","LT 349",16,-1.05573004029261,0.0459515570934255,"Ultra peripheral","LT 349"
"162","LT 96",16,-1.05573004029261,0.0459515570934255,"Ultra peripheral","LT 96"
"157","LT 61",16,-1.05573004029261,0.260601551705814,"Peripheral","LT 61"
"37","AS 372",16,-1.02123069253973,0.347777176852352,"Peripheral","AS 372"
"114","LT 131",16,-0.917732649281117,0.129757785467128,"Peripheral","LT 131"
"115","LT 145",16,-0.917732649281117,0.129757785467128,"Peripheral","LT 145"
"126","LT 219",16,-0.917732649281117,0.129757785467128,"Peripheral","LT 219"
"138","LT 30",16,-0.917732649281117,0.129757785467128,"Peripheral","LT 30"
"150","LT 357",16,-0.917732649281117,0.129757785467128,"Peripheral","LT 357"
"158","LT 62",16,-0.917732649281117,0.129757785467128,"Peripheral","LT 62"
"152","LT 370",16,-0.837234171191082,0.121875263024998,"Peripheral","LT 370"
"119","LT 163",16,-0.8142346060225,0.119795471146823,"Peripheral","LT 163"
"120","LT 169",16,-0.572739171752394,0.365254538981844,"Peripheral","LT 169"
"127","LT 240",16,-0.388742650403742,0.130967552200765,"Peripheral","LT 240"
"137","LT 3",16,-0.388742650403742,0.153296056191578,"Peripheral","LT 3"
"236","SD 52",16,-0.388742650403742,0.22340621694277,"Peripheral","SD 52"
"161","LT 86",16,-0.36574308523516,0.150949638651379,"Peripheral","LT 86"
"117","LT 151",16,-0.147247216133636,0.0470314994919437,"Ultra peripheral","LT 151"
"146","LT 339",16,-0.124247650965055,0.309588141713593,"Peripheral","LT 339"
"36","AS 371",16,-0.112747868380764,0.175763796642917,"Peripheral","AS 371"
"125","LT 211",16,0.0367493052150158,0.0927678801223941,"Peripheral","LT 211"
"154","LT 38",16,0.0367493052150158,0.0927678801223941,"Peripheral","LT 38"
"113","LT 13",16,0.128747565889341,0.1322,"Peripheral","LT 13"
"140","LT 315",16,0.128747565889341,0.1322,"Peripheral","LT 315"
"164","PP 140",16,0.128747565889342,0.1322,"Peripheral","PP 140"
"156","LT 6",16,0.128747565889342,0.181166933735508,"Peripheral","LT 6"
"160","LT 85",16,0.151747131057923,0.147443291041907,"Peripheral","LT 85"
"121","LT 173",16,0.289744522069413,0.0475907198096371,"Ultra peripheral","LT 173"
"116","LT 149",16,0.289744522069413,0.100177444352103,"Peripheral","LT 149"
"130","LT 265",16,0.56573930409239,0.101462036660424,"Peripheral","LT 265"
"151","LT 366",16,0.611738434429553,0.21778674019507,"Peripheral","LT 366"
"109","LT 101",16,0.71523647768817,0.0481633897271757,"Ultra peripheral","LT 101"
"159","LT 82",16,0.968231694542566,0.245120300667778,"Peripheral","LT 82"
"124","LT 199",16,1.02573060746402,0.1066048815768,"Peripheral","LT 199"
"134","LT 286",16,1.08322952038547,0.10745460141582,"Peripheral","LT 286"
"118","LT 159",16,1.08322952038547,0.438432506328452,"Peripheral","LT 159"
"145","LT 33",16,1.08322952038547,0.10745460141582,"Peripheral","LT 33"
"128","LT 242",16,1.24422647656555,0.130561807479224,"Peripheral","LT 242"
"131","LT 271",16,1.49722169341994,0.110021523665282,"Peripheral","LT 271"
"133","LT 276",16,1.54322082375711,0.100173134103655,"Peripheral","LT 276"
"136","LT 295",16,1.54322082375711,0.111075996430696,"Peripheral","LT 295"
"132","LT 275",16,3.77417864510951,0.0896547696592619,"Connector Hub","LT 275"
"97","EC 376",17,-1.60356745147455,0,"Ultra peripheral","EC 376"
"35","AS 369",17,0,0.765,"Connector","AS 369"
"30","AS 337",17,0.534522483824849,0.764444444444444,"Connector","AS 337"
"28","AS 323",17,1.0690449676497,0.734567901234568,"Connector","AS 323"
"19","AS 267",18,0,0,"Ultra peripheral","AS 267"
"81","EC 191",19,0,0,"Ultra peripheral","EC 191"
"15","AS 245",20,0,0,"Ultra peripheral","AS 245"
"16","AS 247",21,0,0,"Ultra peripheral","AS 247"
"93","EC 264",22,0,0,"Ultra peripheral","EC 264"
"60","BW 367",23,0,0.625,"Connector","BW 367"
"235","SD 49",24,0,0,"Ultra peripheral","SD 49"
"7","AS 176",25,0,0,"Ultra peripheral","AS 176"
"26","AS 291",26,0,0,"Ultra peripheral","AS 291"
"232","SD 25",27,0,0,"Ultra peripheral","SD 25"
"9","AS 185",28,0,0.444444444444445,"Peripheral","AS 185"
"29","AS 327",29,0,0,"Ultra peripheral","AS 327"
