"","nestedcontribution","uniID"
"AS 108",0.518029122688557,"AS 108"
"AS 113",-0.450653892122282,"AS 113"
"AS 128",-0.266513054495571,"AS 128"
"AS 141",0.0428869579892224,"AS 141"
"AS 142",-0.139829925636405,"AS 142"
"AS 176",-0.793892051829815,"AS 176"
"AS 177",-0.471454379573852,"AS 177"
"AS 185",0.177600595903094,"AS 185"
"AS 212",-0.676407403395403,"AS 212"
"AS 216",0.46468627813885,"AS 216"
"AS 22",-0.717656937229969,"AS 22"
"AS 220",-0.530562825247966,"AS 220"
"AS 245",0.0377111432305117,"AS 245"
"AS 247",-0.949123033588879,"AS 247"
"AS 251",-0.0303996186454118,"AS 251"
"AS 26",-0.027404235891944,"AS 26"
"AS 270",-0.654709275286771,"AS 270"
"AS 273",0.559818976908726,"AS 273"
"AS 277",0.421520697441714,"AS 277"
"AS 283",0.134191099288514,"AS 283"
"AS 287",-0.31026855295758,"AS 287"
"AS 29",-0.761408131708411,"AS 29"
"AS 299",-0.47693656641644,"AS 299"
"AS 316",-0.307451979969947,"AS 316"
"AS 323",-0.269909884606203,"AS 323"
"AS 327",1.06515908068485,"AS 327"
"AS 337",0.0530429681284028,"AS 337"
"AS 342",-0.495854602462469,"AS 342"
"AS 344",-0.716191860341689,"AS 344"
"AS 346",-0.0525365734935319,"AS 346"
"AS 361",0.369750150161335,"AS 361"
"AS 369",0.0934553031691108,"AS 369"
"AS 371",1.1975299438199,"AS 371"
"AS 372",1.26641685316114,"AS 372"
"AS 380",0.0966837495374871,"AS 380"
"AS 381",0.0225734723058732,"AS 381"
"AS 44",-0.780092340686686,"AS 44"
"AS 47",0.0483433203574116,"AS 47"
"AS 54",-0.17346618226505,"AS 54"
"AS 7",-0.572016381205616,"AS 7"
"AS 71",-0.286074976453134,"AS 71"
"AS 73",-0.621947649970659,"AS 73"
"AS 98",-0.704024360042705,"AS 98"
"BW 235",-0.676843681892089,"BW 235"
"BW 254",-0.578373150815247,"BW 254"
"BW 263",-0.421906419763847,"BW 263"
"BW 300",-0.0148275287792669,"BW 300"
"BW 301",1.90453694117393,"BW 301"
"BW 305",-0.230283478611485,"BW 305"
"BW 310",0.242496230635964,"BW 310"
"BW 320",-0.0138891223818652,"BW 320"
"BW 336",0.475250500295865,"BW 336"
"BW 338",0.576658380599983,"BW 338"
"BW 340",-0.231283706928563,"BW 340"
"BW 352",-0.0465370848383136,"BW 352"
"BW 354",-0.51447308873353,"BW 354"
"BW 355",-0.129804091388291,"BW 355"
"BW 365",-0.158116665488115,"BW 365"
"BW 367",-0.38423066709086,"BW 367"
"BW 375",0.232310629118138,"BW 375"
"BW 378",-0.0766652715656932,"BW 378"
"BW 379",0.0909042538974417,"BW 379"
"EC 10",0.636962292066197,"EC 10"
"EC 106",-0.833224103103926,"EC 106"
"EC 107",0.910373711148751,"EC 107"
"EC 11",-0.246621672889583,"EC 11"
"EC 110",-0.389057369316005,"EC 110"
"EC 111",-0.675330722466101,"EC 111"
"EC 12",-0.901679178258241,"EC 12"
"EC 132",0.497705029350576,"EC 132"
"EC 143",2.01865757154548,"EC 143"
"EC 146",-0.261961755016635,"EC 146"
"EC 147",0.374316685785286,"EC 147"
"EC 148",0.433896082998254,"EC 148"
"EC 153",0.022098716141843,"EC 153"
"EC 172",-0.396218678432684,"EC 172"
"EC 190",-0.440873690054905,"EC 190"
"EC 191",-0.437454453600766,"EC 191"
"EC 192",-0.451697372576351,"EC 192"
"EC 206",-0.505903874411843,"EC 206"
"EC 215",-0.0234675875266891,"EC 215"
"EC 218",-0.00350716011404648,"EC 218"
"EC 222",0.533759644074426,"EC 222"
"EC 227",0.123052787369145,"EC 227"
"EC 23",0.723228099207347,"EC 23"
"EC 230",0.372467095184581,"EC 230"
"EC 252",0.375412246313192,"EC 252"
"EC 264",-0.716728887283716,"EC 264"
"EC 280",-0.687470858366036,"EC 280"
"EC 281",0.0125221489716953,"EC 281"
"EC 376",-0.756903557258629,"EC 376"
"EC 43",0.252816102909962,"EC 43"
"EC 65",0.224762006526198,"EC 65"
"EC 90",0.0545708822173323,"EC 90"
"EC 91",0.173587952732887,"EC 91"
"EC 94",0.0303489351787454,"EC 94"
"EL 28",1.21080760904224,"EL 28"
"HH 130",0.936776901900154,"HH 130"
"HH 144",0.00881520588108487,"HH 144"
"HH 364",-0.179586710419186,"HH 364"
"HH 4",0.0568411534649879,"HH 4"
"LT 101",1.02160466917623,"LT 101"
"LT 105",0.552783183650983,"LT 105"
"LT 109",1.01175415575191,"LT 109"
"LT 118",1.19821415535937,"LT 118"
"LT 127",-0.860874138948544,"LT 127"
"LT 13",-0.127318960015105,"LT 13"
"LT 131",0.13932963840384,"LT 131"
"LT 145",-0.015808648597875,"LT 145"
"LT 149",0.366937824969376,"LT 149"
"LT 151",1.13304520485163,"LT 151"
"LT 159",1.51817048732439,"LT 159"
"LT 163",0.0218862952650755,"LT 163"
"LT 169",1.1156170969354,"LT 169"
"LT 173",0.769216599400017,"LT 173"
"LT 182",1.04592164579421,"LT 182"
"LT 193",0.912468177813216,"LT 193"
"LT 199",1.27323055449876,"LT 199"
"LT 211",1.09073910481565,"LT 211"
"LT 219",-0.212232502136661,"LT 219"
"LT 240",-0.0743813217491184,"LT 240"
"LT 242",0.35950307719813,"LT 242"
"LT 250",0.856018447619646,"LT 250"
"LT 265",0.836368183105124,"LT 265"
"LT 271",1.38745062261961,"LT 271"
"LT 275",1.12403015303223,"LT 275"
"LT 276",0.935771551362076,"LT 276"
"LT 286",0.836227393947775,"LT 286"
"LT 294",0.750291237194871,"LT 294"
"LT 295",1.15749702536798,"LT 295"
"LT 3",1.03846595537351,"LT 3"
"LT 30",0.0383943654785146,"LT 30"
"LT 306",-0.851484578476887,"LT 306"
"LT 315",-0.141231323452311,"LT 315"
"LT 319",-0.694713202960198,"LT 319"
"LT 325",-0.655560683009483,"LT 325"
"LT 33",0.91976725758489,"LT 33"
"LT 339",1.13594489363543,"LT 339"
"LT 345",1.0656190177122,"LT 345"
"LT 349",0.781897251336432,"LT 349"
"LT 35",1.05134208826856,"LT 35"
"LT 357",0.038592694066557,"LT 357"
"LT 366",1.25478379395335,"LT 366"
"LT 370",0.119141168677496,"LT 370"
"LT 377",-0.855753388718241,"LT 377"
"LT 38",0.782334100613836,"LT 38"
"LT 384",-0.785580923237596,"LT 384"
"LT 6",-0.275937897671702,"LT 6"
"LT 61",0.505925339030679,"LT 61"
"LT 62",0.0587440154441952,"LT 62"
"LT 82",1.51234231036591,"LT 82"
"LT 85",0.955002370352817,"LT 85"
"LT 86",0.933011184116325,"LT 86"
"LT 96",1.10856272479765,"LT 96"
"PP 124",-0.0944458177675206,"PP 124"
"PP 140",-0.172362350112579,"PP 140"
"PP 15",1.35933856955578,"PP 15"
"PP 168",-0.0949912031716522,"PP 168"
"PP 17",0.95503924516621,"PP 17"
"PP 2",0.235288603454189,"PP 2"
"PP 208",-0.28978279432729,"PP 208"
"PP 27",1.16711983154219,"PP 27"
"PP 31",1.88850555560218,"PP 31"
"PP 53",0.847325958458114,"PP 53"
"PP 55",0.978625840033752,"PP 55"
"PP 70",1.29127025090836,"PP 70"
"PP 72",0.419635432514567,"PP 72"
"PP 74",-0.036973457881826,"PP 74"
"PP 77",-0.198055276572078,"PP 77"
"PP 9",1.03502861047293,"PP 9"
"PP 97",-0.0982388385200587,"PP 97"
"PP 99",-0.146892428855952,"PP 99"
"SC 112",1.28965840691317,"SC 112"
"SC 114",0.84057195081052,"SC 114"
"SC 119",1.34423569340386,"SC 119"
"SC 125",1.07571674339932,"SC 125"
"SC 126",0.710318407696968,"SC 126"
"SC 139",1.28312908154509,"SC 139"
"SC 152",1.29200461751011,"SC 152"
"SC 156",1.43866506801609,"SC 156"
"SC 164",-0.359088554217727,"SC 164"
"SC 167",0.873906997939645,"SC 167"
"SC 175",-0.683574316811092,"SC 175"
"SC 180",0.638846702279227,"SC 180"
"SC 184",-0.346701501456414,"SC 184"
"SC 196",1.25848650081206,"SC 196"
"SC 198",0.181763137458496,"SC 198"
"SC 202",0.0110625190704576,"SC 202"
"SC 207",0.028284573681433,"SC 207"
"SC 228",-0.135742204304725,"SC 228"
"SC 234",0.147825458230505,"SC 234"
"SC 248",1.66127780099696,"SC 248"
"SC 256",0.0611851596788355,"SC 256"
"SC 266",-0.924401223038491,"SC 266"
"SC 268",1.15693358668294,"SC 268"
"SC 285",2.71342989979245,"SC 285"
"SC 288",0.878885731688357,"SC 288"
"SC 296",0.868876520310872,"SC 296"
"SC 298",0.961170752439187,"SC 298"
"SC 303",1.16177740576929,"SC 303"
"SC 311",1.88148349943009,"SC 311"
"SC 312",1.07579712523782,"SC 312"
"SC 314",0.887847290507235,"SC 314"
"SC 322",1.10978048677042,"SC 322"
"SC 326",1.18810697072754,"SC 326"
"SC 328",-0.00662742977117483,"SC 328"
"SC 335",-0.0194351582466072,"SC 335"
"SC 341",1.02040686314622,"SC 341"
"SC 343",-0.646933188613461,"SC 343"
"SC 350",1.28626345420043,"SC 350"
"SC 351",0.859048800204141,"SC 351"
"SC 356",0.963983008016128,"SC 356"
"SC 359",1.27496737353788,"SC 359"
"SC 363",0.0583800585023667,"SC 363"
"SC 374",0.87668884228074,"SC 374"
"SC 382",1.05860015398373,"SC 382"
"SC 383",-0.930370672478694,"SC 383"
"SC 385",1.09161274242046,"SC 385"
"SC 87",2.08417325864837,"SC 87"
"SC 88",0.871832051859921,"SC 88"
"SC 93",0.979969783084893,"SC 93"
"SD 160",0.97980904912645,"SD 160"
"SD 195",0.85451186321985,"SD 195"
"SD 25",-0.724944410397443,"SD 25"
"SD 253",-0.58210994295117,"SD 253"
"SD 49",0.900198369402581,"SD 49"
"SD 52",0.84094006683559,"SD 52"
"SM 183",-0.6144999275369,"SM 183"
"SM 209",-0.641553501013075,"SM 209"
"SM 262",-0.825458498568058,"SM 262"
"SM 50",-0.889453892412899,"SM 50"
