"","Site","Date","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density","S"
"131","","4.26.2018","132","EC",64,192,"12:13",320,"AS",124,0,0,0,0,0,0,0,0,0,0,0,"EC 132",8,0,0,0,0,0,0.0445,0.0415,0.003,0
"132","","4.26.2018","133","LT",165,96,"12:32",450,"LT",140,0,0,0,0,0,0,0,0,0,0,0,"LT 133",0,0,0,0,0,0,0.0445,0.0415,0.003,0
"133","","4.26.2018","134","AS",45,47,"12:45",320,"SC",161,0,0,0,0,0,0,0,0,0,0,0,"AS 134",0,0,0,0,0,0,0.0445,0.0415,0.003,0
"134","","4.26.2018","135","SM",65,12,"1:01",65,"SM",158,0,1,0,0,3,0,0,0,0,0,0,"SM 135",0,4,4,0,3,1,0.0445,0.0415,0.003,2
"135","","4.27.2018","136","AS",48,40,"10:38",0,"SC",82,0,3,0,0,0,1,0,0,0,0,0,"AS 136",0,4,3,1,3,1,0.043,0.0385,0.0045,2
"136","","4.27.2018","137","SC",54,3,"10:38",0,"AS",82,0,4,0,0,0,0,0,0,0,0,0,"SC 137",0,4,4,0,0,4,0.043,0.0385,0.0045,1
"137","","4.27.2018","138","SC",46,10,"10:54",25,"AS",76,0,2,0,0,0,1,0,0,0,0,0,"SC 138",0,3,2,1,1,2,0.043,0.0385,0.0045,2
"138","","4.27.2018","139","SC",58,8,"10:54",110,"SC",NA,0,1,0,0,0,2,0,0,0,0,0,"SC 139",2,3,1,2,2,1,0.043,0.0385,0.0045,2
"139","","4.27.2018","140","PP",22,1,"11:19",16,"SC",NA,0,0,0,0,0,0,0,0,0,0,0,"PP 140",3,0,0,0,0,0,0.043,0.0385,0.0045,0
"140","","4.27.2018","141","AS",54,80,"11:19",200,"AS",87,0,1,0,0,0,0,0,0,0,0,0,"AS 141",2,1,1,0,1,0,0.043,0.0385,0.0045,1
"141","","4.27.2018","142","AS",22,155,"11:40",140,"SM",57,1,3,0,0,1,0,0,0,0,0,0,"AS 142",1,5,5,0,3,2,0.043,0.0385,0.0045,3
"142","","4.27.2018","143","EC",60,375,"",105,"AS",88,2,5,0,0,1,0,0,0,0,0,0,"EC 143",4,8,8,0,0,8,0.043,0.0385,0.0045,3
"143","","4.27.2018","144","HH",44,6,"12:09",130,"EC",95,0,0,2,0,0,0,0,0,0,0,0,"HH 144",3,2,2,0,0,2,0.043,0.0385,0.0045,1
"144","","4.27.2018","145","LT",170,85,"12:09",160,"EC",178,0,1,3,0,0,0,0,0,0,0,0,"LT 145",1,4,4,0,0,4,0.043,0.0385,0.0045,2
"145","","4.27.2018","146","EC",58,46,"12:09",0,"LT",2,1,1,2,0,0,0,0,0,0,0,0,"EC 146",1,4,4,0,2,2,0.043,0.0385,0.0045,3
"146","","4.27.2018","147","EC",56,240,"12:26",30,"EC",79,2,0,1,0,0,0,0,0,0,0,0,"EC 147",10,3,3,0,1,2,0.043,0.0385,0.0045,2
"147","","4.27.2018","148","EC",62,225,"12:26",15,"EC",79,1,0,1,0,0,0,0,0,0,0,0,"EC 148",3,2,2,0,1,1,0.043,0.0385,0.0045,2
"148","","4.27.2018","149","LT",210,151,"12:47",300,"LT",94,2,0,0,0,0,0,0,0,0,0,0,"LT 149",4,2,2,0,2,0,0.043,0.0385,0.0045,1
"149","","4.27.2018","150","AS",53,45,"12:47",270,"AS",174,0,1,0,0,0,0,0,0,0,0,0,"AS 150",0,1,1,0,1,0,0.043,0.0385,0.0045,1
"150","","4.27.2018","151","LT",135,87,"1:14",70,"AS",41,1,1,1,0,0,0,0,0,0,0,0,"LT 151",3,3,3,0,1,2,0.043,0.0385,0.0045,3
"151","","4.27.2018","152","SC",66,10,"1:14",0,"EC",77,1,1,2,0,0,0,0,0,0,0,0,"SC 152",2,4,4,0,0,4,0.043,0.0385,0.0045,3
"152","","4.27.2018","153","EC",58,92,"2:00",60,"AS",104,0,4,1,0,0,0,0,0,0,0,0,"EC 153",5,5,5,0,1,4,0.043,0.0385,0.0045,2
"153","","4.27.2018","154","AS",34,38,"2:00",147,"EC",136,0,1,2,0,0,0,0,0,0,0,0,"AS 154",0,3,3,0,1,2,0.043,0.0385,0.0045,2
"154","","4.27.2018","155","LT",130,39,"2:19",150,"LT",32,2,0,0,0,0,0,0,0,0,0,0,"LT 155",0,2,2,0,2,0,0.043,0.0385,0.0045,1
"155","","4.27.2018","156","SC",66,15,"2:19",68,"AS",14,1,1,0,0,0,0,0,0,0,0,0,"SC 156",5,2,2,0,0,2,0.043,0.0385,0.0045,2
"156","","4.27.2018","157","AS",51,22,"2:36",125,"LT",181,0,1,0,0,0,0,0,0,0,0,0,"AS 157",0,1,1,0,1,0,0.043,0.0385,0.0045,1
"157","","4.27.2018","158","AS",54,30,"2:36",125,"AS",160,0,1,0,0,0,0,0,0,0,0,0,"AS 158",0,1,1,0,1,0,0.043,0.0385,0.0045,1
"158","","4.27.2018","159","LT",230,160,"3:00",70,"AS",161,0,2,0,0,0,0,0,0,0,0,0,"LT 159",5,2,2,0,0,2,0.043,0.0385,0.0045,1
"159","","4.27.2018","160","SD",53,12,"3:00",242,"SD",34,0,2,0,1,0,0,0,0,0,0,0,"SD 160",1,3,3,0,1,2,0.043,0.0385,0.0045,2
"160","","4.27.2018","161","SM",55,7,"3:26",710,"EL",112,0,0,0,0,0,0,0,0,0,0,0,"SM 161",0,0,0,0,0,0,0.043,0.0385,0.0045,0
"161","","4.27.2018","162","EL",78,18,"3:26",185,"EL",115,0,0,0,0,0,0,0,0,1,0,0,"EL 162",0,1,1,0,1,0,0.043,0.0385,0.0045,1
"162","","4.28.2018","163","LT",250,119,"10:21",60,"LT",173,2,0,0,0,0,0,0,0,0,0,0,"LT 163",3,2,2,0,2,0,NA,NA,NA,1
"163","","4.28.2018","164","SC",54,10,"10:21",443,"LT",137,0,0,0,0,0,0,0,0,0,0,0,"SC 164",1,0,0,0,0,0,NA,NA,NA,0
"164","","4.28.2018","165","AS",69,46,"10:40",270,"AS",218,0,1,0,0,0,0,0,0,0,0,0,"AS 165",0,1,1,0,1,0,NA,NA,NA,1
"165","","4.28.2018","166","AS",65,45,"10:40",440,"AS",178,0,0,0,0,0,0,0,0,0,0,0,"AS 166",0,0,0,0,0,0,NA,NA,NA,0
"166","","4.28.2018","167","SC",67,15,"10:57",140,"SC",124,0,1,0,0,0,0,0,0,0,0,0,"SC 167",2,1,1,0,0,1,NA,NA,NA,1
"167","","4.28.2018","168","PP",38,9,"10:57",149,"AS",209,0,2,0,0,0,0,0,0,0,0,0,"PP 168",2,2,2,0,0,2,NA,NA,NA,1
"168","","4.28.2018","169","LT",185,69,"11:16",135,"LT",26,1,1,0,0,0,0,0,0,0,0,0,"LT 169",3,2,2,0,1,1,NA,NA,NA,2
"169","","4.28.2018","170","AS",47,85,"11:16",125,"LT",21,2,1,0,0,0,0,0,0,0,0,0,"AS 170",0,3,3,0,1,2,NA,NA,NA,2
"170","","4.28.2018","171","AS",43,11,"11:38",20,"LT",201,0,2,0,0,0,0,0,0,0,0,0,"AS 171",0,2,2,0,2,0,NA,NA,NA,1
"171","","4.28.2018","172","EC",49,225,"11:38",149,"SC",176,0,0,0,0,0,1,0,0,0,0,0,"EC 172",2,1,0,1,0,1,NA,NA,NA,1
"172","","4.28.2018","173","LT",165,112,"11:57",570,"LT",166,0,0,0,0,0,0,0,0,0,0,0,"LT 173",4,0,0,0,0,0,NA,NA,NA,0
"173","","4.28.2018","174","LT",122,105,"11:57",179,"SC",166,0,0,0,0,0,1,0,0,0,0,0,"LT 174",0,1,0,1,0,1,NA,NA,NA,1
"174","","4.28.2018","175","SC",66,4,"12:14",0,"AS",106,0,2,0,0,0,0,0,0,0,0,0,"SC 175",1,2,2,0,0,2,NA,NA,NA,1
"175","","4.28.2018","176","AS",37,24,"12:14",0,"SC",106,0,1,0,0,0,1,0,0,0,0,0,"AS 176",1,2,1,1,1,1,NA,NA,NA,2
"176","","4.28.2018","177","AS",68,130,"12:14",74,"AS",111,0,6,0,0,0,0,0,0,0,0,0,"AS 177",1,6,6,0,6,0,NA,NA,NA,1
"177","","4.28.2018","178","SC",45,5,"12:37",20,"AS",117,0,2,1,0,0,0,0,0,0,0,0,"SC 178",0,3,3,0,0,3,NA,NA,NA,2
"178","","4.28.2018","179","EC",30,175,"12:37",10,"LT",3,4,0,0,0,0,0,0,0,0,0,0,"EC 179",0,4,4,0,0,4,NA,NA,NA,1
"179","","4.28.2018","180","SC",50,4,"1:34",190,"SC",65,0,0,0,0,0,1,0,0,0,0,0,"SC 180",1,1,0,1,1,0,NA,NA,NA,1
"180","","4.28.2018","181","PP",16,1,"1:34",60,"AS",72,0,0,2,0,0,0,0,0,0,0,0,"PP 181",0,2,2,0,0,2,NA,NA,NA,1
"181","","4.28.2018","182","LT",220,177,"1:49",270,"PP",146,0,0,0,0,0,0,1,0,0,0,0,"LT 182",3,1,0,1,0,1,NA,NA,NA,1
"182","","4.28.2018","183","SM",100,22,"2:05",30,"SM",201,0,0,0,0,12,0,0,0,0,0,0,"SM 183",2,12,12,0,12,0,NA,NA,NA,1
"183","","4.28.2018","183.1","AS",49,52,"1:49",39,"AS",130,0,3,0,0,0,0,0,0,0,0,0,"AS 183.1",0,3,3,0,3,0,NA,NA,NA,1
"184","","4.28.2018","184","SC",70,7,"2:05",230,"AS",205,0,3,0,0,0,0,0,0,0,0,0,"SC 184",2,3,3,0,0,3,NA,NA,NA,1
"185","","4.28.2018","185","AS",56,14,"2:22",190,"AS",51,0,1,0,0,0,0,0,0,0,0,0,"AS 185",1,1,1,0,1,0,NA,NA,NA,1
"186","","4.28.2018","186","SC",45,7,"2:22",165,"AS",62,0,2,0,0,0,0,0,0,0,0,0,"SC 186",0,2,2,0,0,2,NA,NA,NA,1
"187","","4.28.2018","187","EC",50,190,"2:41",0,"AS",39,1,3,2,0,0,0,0,0,0,0,0,"EC 187",0,6,6,0,2,4,NA,NA,NA,3
"188","","4.28.2018","188","AS",81,80,"2:42",167,"SC",67,0,1,0,0,0,1,0,0,0,0,0,"AS 188",0,2,1,1,1,1,NA,NA,NA,2
"189","","4.28.2018","189","EC",60,130,"2:58",30,"LT",93,1,0,2,0,0,0,0,0,0,0,0,"EC 189",0,3,3,0,2,1,NA,NA,NA,2
"190","","4.28.2018","190","EC",43,110,"2:58",20,"LT",53,1,1,0,0,0,0,0,0,0,0,0,"EC 190",1,2,2,0,0,2,NA,NA,NA,2
"191","","4.28.2018","191","EC",60,58,"3:16",80,"LT",200,1,0,0,0,0,0,0,0,0,0,0,"EC 191",1,1,1,0,0,1,NA,NA,NA,1
"192","","4.28.2018","192","EC",53,360,"3:16",95,"EC",113,1,0,2,0,0,0,0,0,0,0,0,"EC 192",2,3,3,0,2,1,NA,NA,NA,2
"193","","4.28.2018","193","LT",205,89,"3:35",100,"LT",10,1,1,0,0,0,0,0,0,0,0,0,"LT 193",1,2,2,0,1,1,NA,NA,NA,2
"194","","4.28.2018","194","SC",68,2,"3:35",120,"SM",31,3,0,1,0,1,0,0,0,0,0,0,"SC 194",0,5,5,0,0,5,NA,NA,NA,3
"195","","4.28.2018","195","SD",78,23,"3:58",120,"SM",59,0,0,0,0,1,0,0,0,0,0,0,"SD 195",1,1,1,0,0,1,NA,NA,NA,1
"196","","4.28.2018","196","SC",72,9,"3:58",163,"SC",11,0,0,0,1,0,1,1,0,0,0,0,"SC 196",3,3,1,2,1,2,NA,NA,NA,3
"197","","4.30.2018","197","AS",48,36,"10:56",65,"AS",138,0,6,0,0,0,0,0,0,0,0,0,"AS 197",0,6,6,0,6,0,0.035,0.0315,0.0035,1
"198","","4.30.2018","198","SC",73,2,"10:56",70,"AS",99,0,9,0,0,0,0,0,0,0,0,0,"SC 198",2,9,9,0,0,9,0.035,0.0315,0.0035,1
"199","","4.30.2018","199","LT",185,55,"11:17",65,"AS",142,0,1,0,0,0,1,0,0,0,0,0,"LT 199",5,2,1,1,0,2,0.035,0.0315,0.0035,2
"200","","4.30.2018","200","AS",42,39,"11:17",83,"AS",128,0,3,0,0,0,0,0,0,0,0,0,"AS 200",0,3,3,0,3,0,0.035,0.0315,0.0035,1
"201","","4.30.2018","201","SM",80,20,"11:32",30,"SM",206,0,0,0,0,11,0,0,0,0,0,1,"SM 201",0,12,12,0,11,1,0.035,0.0315,0.0035,2
"202","","4.30.2018","202","SC",48,9,"11:32",192,"LT",50,1,0,0,0,0,0,0,0,0,0,0,"SC 202",1,1,1,0,0,1,0.035,0.0315,0.0035,1
"203","","4.30.2018","203","BW",61,150,"11:49",133,"SC",98,0,1,0,0,0,1,0,0,0,0,0,"BW 203",0,2,1,1,0,2,0.035,0.0315,0.0035,2
"204","","4.30.2018","204","AS",66,12,"11:49",40,"AS",103,0,2,0,0,0,0,0,0,0,0,0,"AS 204",0,2,2,0,2,0,0.035,0.0315,0.0035,1
"205","","4.30.2018","205","AS",68,29,"11:49",40,"AS",105,0,2,0,0,0,0,0,0,0,0,0,"AS 205",0,2,2,0,2,0,0.035,0.0315,0.0035,1
"206","","4.30.2018","206","EC",54,90,"12:06",2,"EC",149,0,0,3,0,0,0,0,0,0,0,0,"EC 206",1,3,3,0,3,0,0.035,0.0315,0.0035,1
"207","","4.30.2018","207","SC",32,7,"12:06",200,"AS",116,0,0,0,0,0,0,0,0,0,0,0,"SC 207",3,0,0,0,0,0,0.035,0.0315,0.0035,0
"208","","4.30.2018","208","PP",38,6,"12:22",125,"SM",84,0,0,0,0,4,0,0,0,0,0,1,"PP 208",2,5,5,0,0,5,0.035,0.0315,0.0035,2
"209","","4.30.2018","209","SM",65,32,"12:22",30,"SM",107,0,1,1,0,9,0,0,0,0,0,0,"SM 209",4,11,11,0,9,2,0.035,0.0315,0.0035,3
"210","","4.30.2018","210","SC",78,14,"12:43",70,"AS",154,0,2,0,0,0,0,0,0,0,0,0,"SC 210",0,2,2,0,0,2,0.035,0.0315,0.0035,1
"211","","4.30.2018","211","LT",275,165,"12:43",0,"AS",99,0,2,0,0,0,1,0,0,0,0,0,"LT 211",2,3,2,1,0,3,0.035,0.0315,0.0035,2
"212","","4.30.2018","212","AS",54,80,"1:21",38,"AS",145,2,4,0,0,0,0,0,0,0,0,0,"AS 212",1,6,6,0,4,2,0.035,0.0315,0.0035,2
"213","","4.30.2018","213","SC",55,7,"1:21",0,"AS",162,0,3,0,0,0,0,0,0,0,0,0,"SC 213",0,3,3,0,0,3,0.035,0.0315,0.0035,1
"214","","4.30.2018","214","LT",90,10,"1:38",0,"EC",96,0,3,1,0,0,0,0,0,0,0,0,"LT 214",0,4,4,0,0,4,0.035,0.0315,0.0035,2
"215","","4.30.2018","215","EC",49,34,"1:38",0,"LT",2,1,3,0,0,0,0,0,0,0,0,0,"EC 215",1,4,4,0,0,4,0.035,0.0315,0.0035,2
"216","","4.30.2018","216","AS",52,145,"1:38",10,"AS",17,2,3,1,0,0,0,0,0,0,0,0,"AS 216",1,6,6,0,3,3,0.035,0.0315,0.0035,3
"217","","4.30.2018","217","AS",43,100,"1:38",10,"AS",19,2,0,1,0,0,0,0,0,0,0,0,"AS 217",0,3,3,0,0,3,0.035,0.0315,0.0035,2
"218","","4.30.2018","218","EC",64,115,"1:54",53,"AS",141,0,4,0,0,0,0,0,0,0,0,0,"EC 218",2,4,4,0,0,4,0.035,0.0315,0.0035,1
"219","","4.30.2018","219","LT",210,77,"1:54",55,"AS",133,0,2,1,0,0,0,0,0,0,0,0,"LT 219",1,3,3,0,0,3,0.035,0.0315,0.0035,2
"220","","4.30.2018","220","AS",63,165,"2:09",38,"AS",156,0,1,0,0,0,0,0,0,0,0,0,"AS 220",1,1,1,0,1,0,0.035,0.0315,0.0035,1
"221","","4.30.2018","221","LT",120,58,"2:09",70,"LT",190,1,0,0,0,0,0,0,0,0,0,0,"LT 221",0,1,1,0,1,0,0.035,0.0315,0.0035,1
"222","","4.30.2018","222","EC",43,60,"2:24",210,"EC",192,0,0,2,0,0,0,0,0,0,0,0,"EC 222",2,2,2,0,2,0,0.035,0.0315,0.0035,1
"223","","4.30.2018","223","EC",65,120,"2:29",135,"EC",167,0,0,2,0,0,0,0,0,0,0,0,"EC 223",0,2,2,0,2,0,0.035,0.0315,0.0035,1
"224","","4.30.2018","224","SC",52,7,"2:46",116,"AS",153,0,1,0,0,0,0,0,0,0,0,0,"SC 224",0,1,1,0,0,1,0.035,0.0315,0.0035,1
"225","","4.30.2018","225","LT",195,70,"2:46",0,"LT",2,2,0,0,0,0,1,0,0,0,0,0,"LT 225",0,3,2,1,2,1,0.035,0.0315,0.0035,2
"226","","4.30.2018","226","AS",58,160,"3:01",93,"AS",139,0,1,0,0,0,1,0,0,0,0,0,"AS 226",0,2,1,1,1,1,0.035,0.0315,0.0035,2
"227","","4.30.2018","227","EC",50,240,"3:01",95,"AS",140,0,1,1,0,0,0,0,0,0,0,0,"EC 227",2,2,2,0,1,1,0.035,0.0315,0.0035,2
"228","","4.30.2018","228","SC",62,9,"3:17",13,"LT",23,3,0,0,0,0,0,0,0,0,0,0,"SC 228",2,3,3,0,0,3,0.035,0.0315,0.0035,1
"229","","4.30.2018","229","LT",103,120,"3:17",13,"SC",38,2,0,0,0,0,1,0,0,0,0,0,"LT 229",0,3,2,1,2,1,0.035,0.0315,0.0035,2
"230","","4.30.2018","230","EC",49,200,"3:17",20,"AS",91,0,1,0,0,0,0,0,0,0,0,0,"EC 230",2,1,1,0,0,1,0.035,0.0315,0.0035,1
"231","","4.30.2018","231","AS",49,18,"3:17",20,"EC",83,0,0,2,0,0,0,0,0,0,0,0,"AS 231",0,2,2,0,0,2,0.035,0.0315,0.0035,1
"232","","4.30.2018","232","SC",54,8,"3:39",227,"SC",214,0,0,0,0,0,1,0,0,0,0,0,"SC 232",0,1,0,1,1,0,0.035,0.0315,0.0035,1
"233","","4.30.2018","233","SC",43,8,"3:39",640,"SC",199,0,0,0,0,0,0,0,0,0,0,0,"SC 233",0,0,0,0,0,0,0.035,0.0315,0.0035,0
"234","","4.30.2018","234","SC",52,4,"3:55",171,"LT",42,1,0,0,0,0,0,0,0,0,0,2,"SC 234",1,3,3,0,0,3,0.035,0.0315,0.0035,2
"235","","4.30.2018","235","BW",34,4,"3:55",45,"AS",176,0,2,0,0,0,0,0,0,0,0,0,"BW 235",1,2,2,0,0,2,0.035,0.0315,0.0035,1
"236","","5.3.2018","236","SC",52,19,"9:44",400,"AS",213,0,1,0,0,0,0,0,0,0,0,0,"SC 236",0,1,1,0,0,1,0.0385,0.0335,0.005,1
"237","","5.3.2018","237","SM",70,27,"9:59",30,"EL",92,0,0,0,0,0,0,0,0,1,0,0,"SM 237",0,1,1,0,0,1,0.0385,0.0335,0.005,1
"238","","5.3.2018","238","SC",52,4,"10:13",270,"SC",22,0,0,0,0,0,1,0,0,0,0,0,"SC 238",0,1,0,1,1,0,0.0385,0.0335,0.005,1
"239","","5.3.2018","239","EC",36,15,"10:23",425,"SC",219,0,0,0,0,0,0,0,0,0,0,0,"EC 239",0,0,0,0,0,0,0.0385,0.0335,0.005,0
"240","","5.3.2018","240","LT",230,84,"10:46",210,"AS",155,0,1,0,0,0,0,0,0,0,0,0,"LT 240",2,1,1,0,0,1,0.0385,0.0335,0.005,1
"241","","5.3.2018","241","EC",53,41,"10:59",95,"EC",204,0,0,1,0,0,0,0,0,0,0,0,"EC 241",0,1,1,0,1,0,0.0385,0.0335,0.005,1
"242","","5.3.2018","242","LT",145,49,"11:14",170,"LT",41,1,0,0,0,0,0,0,0,0,0,0,"LT 242",7,1,1,0,1,0,0.0385,0.0335,0.005,1
"243","","5.3.2018","243","BW",45,2,"11:28",350,"LT",113,0,0,0,0,0,0,0,0,0,0,0,"BW 243",0,0,0,0,0,0,0.0385,0.0335,0.005,0
"244","","5.3.2018","244","SC",45,6,"11:40",900,"LT",211,0,0,0,0,0,1,0,0,0,0,0,"SC 244",0,1,0,1,1,0,0.0385,0.0335,0.005,1
"245","","5.3.2018","245","AS",55,49,"11:55",670,"LT",184,0,0,0,0,0,0,0,0,0,0,0,"AS 245",1,0,0,0,0,0,0.0385,0.0335,0.005,0
"246","","5.3.2018","246","SC",52,6,"12:10",340,"LT",110,0,0,0,0,0,0,0,0,0,0,0,"SC 246",0,0,0,0,0,0,0.0385,0.0335,0.005,0
"247","","5.3.2018","247","AS",55,89,"12:46",140,"AS",132,0,1,0,0,0,1,0,0,0,0,0,"AS 247",1,2,1,1,1,1,0.0385,0.0335,0.005,2
"248","","5.3.2018","248","SC",88,23,"1:01",100,"AS",32,1,1,0,0,0,0,0,0,0,0,0,"SC 248",4,2,2,0,0,2,0.0385,0.0335,0.005,2
"249","","5.3.2018","249","AS",62,31,"1:19",70,"AS",97,1,2,0,0,0,0,0,0,0,0,0,"AS 249",0,3,3,0,2,1,0.0385,0.0335,0.005,2
"250","","5.3.2018","250","LT",225,320,"1:32",0,"AS",120,0,2,0,0,0,0,0,0,0,0,0,"LT 250",1,2,2,0,0,2,0.0385,0.0335,0.005,1
"251","","5.3.2018","251","AS",45,39,"1:47",365,"AS",169,0,0,0,0,0,0,0,0,0,0,0,"AS 251",2,0,0,0,0,0,0.0385,0.0335,0.005,0
"252","","5.3.2018","252","EC",36,42,"2:05",160,"EC",134,0,0,1,0,0,0,0,0,0,0,0,"EC 252",1,1,1,0,1,0,0.0385,0.0335,0.005,1
"253","","5.3.2018","253","SD",45,12,"2:22",260,"SD",143,0,0,0,1,0,0,0,0,0,0,0,"SD 253",1,1,1,0,1,0,0.0385,0.0335,0.005,1
"254","","5.3.2018","254","BW",49,6,"2:38",180,"SD",125,0,0,0,1,0,0,0,0,0,0,0,"BW 254",1,1,1,0,0,1,0.0385,0.0335,0.005,1
"255","","5.3.2018","255","SD",75,26,"2:50",180,"BW",112,0,0,0,0,0,0,0,0,0,0,1,"SD 255",0,1,1,0,0,1,0.0385,0.0335,0.005,1
"256","","5.3.2018","256","SC",47,3,"3:04",765,"SD",98,0,0,0,0,0,0,0,0,0,0,0,"SC 256",1,0,0,0,0,0,0.0385,0.0335,0.005,0
"257","","5.3.2018","257","SD",40,19,"3:18",320,"SD",118,0,0,0,0,0,0,0,0,0,0,0,"SD 257",0,0,0,0,0,0,0.0385,0.0335,0.005,0
"258","","5.3.2018","258","EC",75,73,"3:33",320,"EC",155,0,0,1,0,0,0,0,0,0,0,0,"EC 258",0,1,1,0,1,0,0.0385,0.0335,0.005,1
"259","","5.3.2018","259","LT",215,93,"3:49",245,"EC",117,0,0,1,0,0,0,0,0,0,0,0,"LT 259",0,1,1,0,0,1,0.0385,0.0335,0.005,1
"260","","5.3.2018","260","BW",30,5,"4:02",140,"AS",184,0,1,0,0,0,0,0,0,0,0,0,"BW 260",0,1,1,0,0,1,0.0385,0.0335,0.005,1
"261","","5.4.2018","261","AS",40,41,"9:41",335,"AS",55,0,0,0,0,0,0,0,0,0,0,0,"AS 261",0,0,0,0,0,0,0.0335,0.031,0.0025,0
"262","","5.4.2018","262","SM",90,31,"9:59",45,"SM",48,0,0,0,0,4,0,0,0,0,0,0,"SM 262",4,4,4,0,4,0,0.0335,0.031,0.0025,1
