"","Site","Date","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density","S"
"263","","5.4.2018","263","BW",55,62,"10:22",210,"SC",58,0,0,0,0,0,1,0,0,0,0,0,"BW 263",1,1,0,1,0,1,0.0335,0.031,0.0025,1
"264","","5.4.2018","264","EC",48,43,"10:38",90,"EC",194,0,0,2,0,0,0,0,0,0,0,0,"EC 264",1,2,2,0,2,0,0.0335,0.031,0.0025,1
"265","","5.4.2018","265","LT",150,146,"10:55",155,"LT",35,1,0,0,0,0,0,0,0,0,0,0,"LT 265",3,1,1,0,1,0,0.0335,0.031,0.0025,1
"266","","5.4.2018","266","SC",36,4,"11:03",420,"LT",133,0,0,0,0,0,0,0,0,0,0,0,"SC 266",1,0,0,0,0,0,0.0335,0.031,0.0025,0
"267","","5.4.2018","267","AS",34,25,"11:18",300,"LT",94,1,0,0,0,0,0,0,0,0,0,0,"AS 267",0,1,1,0,0,1,0.0335,0.031,0.0025,1
"268","","5.4.2018","268","SC",65,11,"11:35",120,"LT",17,1,1,0,0,0,0,0,0,0,0,0,"SC 268",2,2,2,0,0,2,0.0335,0.031,0.0025,2
"269","","5.4.2018","269","SC",46,18,"11:50",90,"AS",220,0,2,0,0,0,0,0,0,0,0,0,"SC 269",0,2,2,0,0,2,0.0335,0.031,0.0025,1
"270","","5.4.2018","270","AS",50,24,"12:06",35,"SC",124,0,0,0,0,0,1,0,0,0,0,0,"AS 270",1,1,0,1,0,1,0.0335,0.031,0.0025,1
"271","","5.4.2018","271","LT",230,312,"12:17",0,"LT",2,1,0,0,0,0,0,0,0,0,0,0,"LT 271",6,1,1,0,1,0,0.0335,0.031,0.0025,1
"272","","5.4.2018","272","HH",25,2,"1:01",1810,"SC",105,0,0,0,0,0,0,0,0,0,0,0,"HH 272",0,0,0,0,0,0,0.0335,0.031,0.0025,0
"273","","5.4.2018","273","AS",53,34,"1:18",430,"AS",80,0,0,0,0,0,0,0,0,0,0,0,"AS 273",4,0,0,0,0,0,0.0335,0.031,0.0025,0
"274","","5.4.2018","274","SC",55,17,"1:33",450,"SC",61,0,0,0,0,0,0,0,0,0,0,0,"SC 274",0,0,0,0,0,0,0.0335,0.031,0.0025,0
"275","","5.4.2018","275","LT",275,351,"1:50",360,"AS",202,0,0,0,0,0,0,0,0,0,0,0,"LT 275",9,0,0,0,0,0,0.0335,0.031,0.0025,0
"276","","5.4.2018","276","LT",155,105,"2:10",410,"LT",132,0,0,0,0,0,0,0,0,0,0,0,"LT 276",5,0,0,0,0,0,0.0335,0.031,0.0025,0
"277","","5.4.2018","277","AS",50,51,"2:23",120,"AS",181,0,3,0,0,0,0,0,0,0,0,0,"AS 277",4,3,3,0,3,0,0.0335,0.031,0.0025,1
"278","","5.4.2018","278","LT",145,63,"2:42",30,"SC",154,0,0,0,0,0,0,0,0,0,0,0,"LT 278",0,0,0,0,0,0,0.0335,0.031,0.0025,0
"279","","5.4.2018","279","EC",45,23,"2:57",220,"LT",63,1,1,0,0,0,0,0,0,0,0,0,"EC 279",0,2,2,0,0,2,0.0335,0.031,0.0025,2
"280","","5.4.2018","280","EC",58,26,"3:18",280,"SC",183,0,0,0,0,0,2,0,0,0,0,0,"EC 280",1,2,0,2,0,2,0.0335,0.031,0.0025,1
"281","","5.4.2018","281","EC",46,95,"3:30",120,"LT",17,1,0,1,0,0,0,0,0,0,0,0,"EC 281",2,2,2,0,1,1,0.0335,0.031,0.0025,2
"282","","5.4.2018","283","AS",50,68,"3:56",30,"AS",210,1,0,0,0,0,0,0,0,0,0,0,"AS 283",5,1,1,0,0,1,0.0335,0.031,0.0025,1
"283","","5.4.2018","284","AS",36,14,"3:56",30,"AS",10,1,0,0,0,0,0,0,0,0,0,0,"AS 284",0,1,1,0,0,1,0.0335,0.031,0.0025,1
"284","","5.4.2018","285","SC",55,16,"4:08",490,"SC",191,0,0,0,0,0,0,0,0,0,0,0,"SC 285",4,0,0,0,0,0,0.0335,0.031,0.0025,0
"285","","5.4.2018","286","LT",185,93,"4:22",10,"SC",181,0,0,0,0,0,1,0,0,0,0,0,"LT 286",4,1,0,1,0,1,0.0335,0.031,0.0025,1
"286","","5.5.2018","287","AS",48,28,"10:10",60,"AS",44,1,2,0,0,0,1,0,0,0,0,0,"AS 287",1,4,3,1,2,2,0.033,0.0265,0.0065,3
"287","","5.5.2018","288","SC",59,4,"10:29",0,"AS",132,0,2,0,0,0,0,0,0,0,0,0,"SC 288",1,2,2,0,0,2,0.033,0.0265,0.0065,1
"288","","5.5.2018","289","AS",44,12,"10:29",0,"SC",132,0,1,0,0,0,1,0,0,0,0,0,"AS 289",0,2,1,1,1,1,0.033,0.0265,0.0065,2
"289","","5.5.2018","290","LT",150,125,"10:40",140,"AS",54,1,2,0,0,0,0,0,0,0,0,0,"LT 290",0,3,3,0,1,2,0.033,0.0265,0.0065,2
"290","","5.5.2018","291","AS",63,41,"10:58",290,"AS",184,0,1,0,0,0,0,0,0,0,0,0,"AS 291",0,1,1,0,1,0,0.033,0.0265,0.0065,1
"291","","5.5.2018","292","SC",70,4,"11:14",560,"LT",164,0,0,0,0,0,0,0,0,0,0,0,"SC 292",0,0,0,0,0,0,0.033,0.0265,0.0065,0
"292","","5.5.2018","293","EC",25,11,"11:30",100,"AS",26,1,1,0,0,0,0,0,0,0,0,0,"EC 293",0,2,2,0,0,2,0.033,0.0265,0.0065,2
"293","","5.5.2018","294","LT",150,123,"11:48",30,"LT",93,3,0,0,0,0,0,0,0,0,0,0,"LT 294",2,3,3,0,3,0,0.033,0.0265,0.0065,1
"294","","5.5.2018","295","LT",310,343,"12:17",0,"LT",2,2,0,0,0,0,0,0,0,0,0,0,"LT 295",7,2,2,0,2,0,0.033,0.0265,0.0065,1
"295","","5.5.2018","296","SC",68,10,"12:31",150,"SC",63,1,1,0,0,0,1,0,0,0,0,0,"SC 296",9,3,2,1,1,2,0.033,0.0265,0.0065,3
"296","","5.5.2018","297","AS",49,21,"1:15",135,"LT",26,1,1,0,0,0,0,0,0,0,0,0,"AS 297",0,2,2,0,1,1,0.033,0.0265,0.0065,2
"297","","5.5.2018","298","SC",39,2,"1:29",0,"AS",129,0,1,0,0,0,0,0,0,0,0,0,"SC 298",3,1,1,0,0,1,0.033,0.0265,0.0065,1
"298","","5.5.2018","299","AS",33,33,"1:29",0,"SC",129,0,0,0,0,0,2,0,0,0,0,0,"AS 299",1,2,0,2,0,2,0.033,0.0265,0.0065,1
"299","","5.5.2018","300","BW",45,4,"1:45",185,"AS",73,0,3,0,0,0,0,0,0,0,0,0,"BW 300",1,3,3,0,0,3,0.033,0.0265,0.0065,1
"300","","5.5.2018","301","BW",50,39,"1:59",110,"BW",109,0,0,0,0,0,0,0,0,0,0,1,"BW 301",7,1,1,0,1,0,0.033,0.0265,0.0065,1
"301","","5.5.2018","302","LT",105,49,"2:19",150,"LT",32,1,1,0,0,0,1,0,0,0,0,0,"LT 302",0,3,2,1,1,2,0.033,0.0265,0.0065,3
"302","","5.5.2018","303","SC",56,12,"2:31",0,"AS",94,1,3,0,0,0,0,0,0,0,0,0,"SC 303",13,4,4,0,0,4,0.033,0.0265,0.0065,2
"303","","5.5.2018","304","AS",41,16,"2:34",0,"SC",94,1,2,0,0,0,1,0,0,0,0,0,"AS 304",0,4,3,1,2,2,0.033,0.0265,0.0065,3
"304","","5.5.2018","305","BW",48,20,"2:51",45,"BW",11,0,0,0,0,1,0,0,0,0,0,2,"BW 305",3,3,3,0,2,1,0.033,0.0265,0.0065,2
"305","","5.5.2018","306","LT",145,47,"3:12",490,"LT",148,0,0,0,0,0,0,0,0,0,0,0,"LT 306",1,0,0,0,0,0,0.033,0.0265,0.0065,0
"306","","5.5.2018","307","EC",52,87,"3:28",50,"AS",166,0,1,0,0,0,2,0,0,0,0,0,"EC 307",0,3,1,2,0,3,0.033,0.0265,0.0065,2
"307","","5.5.2018","308","BW",30,4,"3:47",230,"LT",65,1,1,0,0,0,0,0,0,0,0,0,"BW 308",0,2,2,0,0,2,0.033,0.0265,0.0065,2
"308","","5.5.2018","309","LT",140,38,"4:00",120,"LT",17,1,1,0,0,0,0,0,0,0,0,1,"LT 309",0,3,3,0,1,2,0.033,0.0265,0.0065,3
"309","","5.5.2018","310","BW",52,19,"4:13",300,"LT",94,0,2,0,0,0,0,0,0,0,0,0,"BW 310",4,2,2,0,0,2,0.033,0.0265,0.0065,1
"310","","5.5.2018","311","SC",59,11,"4:30",120,"LT",17,0,2,0,0,0,0,0,0,0,0,0,"SC 311",3,2,2,0,0,2,0.033,0.0265,0.0065,1
"311","","5.6.2018","312","SC",45,5,"10:37",105,"AS",29,0,1,0,0,0,0,0,0,0,0,0,"SC 312",5,1,1,0,0,1,0.0265,0.024,0.0025,1
"312","","5.6.2018","313","AS",40,43,"10:50",450,"AS",56,0,0,0,0,0,0,0,0,0,0,0,"AS 313",0,0,0,0,0,0,0.0265,0.024,0.0025,0
"313","","5.6.2018","314","SC",59,8,"11:04",320,"LT",104,0,0,0,0,0,0,0,0,0,0,0,"SC 314",2,0,0,0,0,0,0.0265,0.024,0.0025,0
"314","","5.6.2018","315","LT",155,170,"11:20",100,"SC",180,0,0,0,0,0,1,0,0,0,0,0,"LT 315",3,1,0,1,0,1,0.0265,0.024,0.0025,1
"315","","5.6.2018","316","AS",56,79,"11:37",95,"AS",74,1,1,0,0,0,0,0,0,0,0,0,"AS 316",2,2,2,0,1,1,0.0265,0.024,0.0025,2
"316","","5.6.2018","317","AS",40,55,"11:37",95,"AS",117,0,6,0,0,0,0,0,0,0,0,0,"AS 317",0,6,6,0,6,0,0.0265,0.024,0.0025,1
"317","","5.6.2018","318","BW",46,4,"11:53",365,"LT",120,0,0,0,0,0,0,0,0,0,0,0,"BW 318",0,0,0,0,0,0,0.0265,0.024,0.0025,0
"318","","5.6.2018","319","LT",240,209,"12:06",170,"LT",41,2,0,0,0,0,0,0,0,0,0,0,"LT 319",2,2,2,0,2,0,0.0265,0.024,0.0025,1
"319","","5.6.2018","320","BW",48,8,"12:24",350,"BW",186,0,0,0,0,0,0,0,0,0,0,0,"BW 320",5,0,0,0,0,0,0.0265,0.024,0.0025,0
"320","","5.6.2018","321","LT",140,110,"12:42",990,"LT",219,0,0,0,0,0,0,0,0,0,0,0,"LT 321",0,0,0,0,0,0,0.0265,0.024,0.0025,0
"321","","5.6.2018","322","SC",63,5,"12:59",0,"LT",2,3,0,0,0,0,1,0,0,0,0,0,"SC 322",8,4,3,1,1,3,0.0265,0.024,0.0025,2
"322","","5.6.2018","323","AS",49,85,"1:13",105,"AS",14,3,1,0,0,0,0,0,0,0,0,0,"AS 323",3,4,4,0,1,3,0.0265,0.024,0.0025,2
"323","","5.6.2018","324","AS",45,36,"1:52",270,"AS",86,1,1,0,0,0,0,0,0,0,0,0,"AS 324",0,2,2,0,1,1,0.0265,0.024,0.0025,2
"324","","5.6.2018","325","LT",200,173,"2:04",160,"AS",200,0,2,0,0,0,0,0,0,0,0,0,"LT 325",1,2,2,0,0,2,0.0265,0.024,0.0025,1
"325","","5.6.2018","326","SC",85,18,"2:20",260,"SC",146,0,0,0,0,0,1,0,0,0,0,0,"SC 326",2,1,0,1,1,0,0.0265,0.024,0.0025,1
"326","","5.6.2018","327","AS",62,38,"2:38",160,"SC",220,0,0,0,0,0,1,0,0,0,0,0,"AS 327",1,1,0,1,0,1,0.0265,0.024,0.0025,1
"327","","5.6.2018","328","SC",52,11,"2:56",280,"LT",86,1,0,0,0,0,0,0,0,0,0,0,"SC 328",1,1,1,0,0,1,0.0265,0.024,0.0025,1
"328","","5.6.2018","329","BW",46,10,"3:11",65,"AS",204,0,1,0,0,0,0,0,0,0,0,1,"BW 329",0,2,2,0,1,1,0.0265,0.024,0.0025,2
"329","","5.6.2018","330","AS",59,24,"3:11",65,"BW",197,0,0,0,0,0,0,0,0,0,0,2,"AS 330",0,2,2,0,0,2,0.0265,0.024,0.0025,1
"330","","5.6.2018","331","BW",38,4,"3:26",200,"LT",54,0,1,0,0,0,0,0,0,0,0,1,"BW 331",0,2,2,0,1,1,0.0265,0.024,0.0025,2
"331","","5.6.2018","332","LT",245,111,"3:38",370,"LT",122,0,0,0,0,0,0,0,0,0,0,0,"LT 332",0,0,0,0,0,0,0.0265,0.024,0.0025,0
"332","","5.6.2018","333","BW",50,4,"3:53",200,"AS",65,1,1,0,0,0,0,0,0,0,0,0,"BW 333",0,2,2,0,0,2,0.0265,0.024,0.0025,2
"333","","5.6.2018","334","EC",32,90,"4:05",300,"SC",198,0,0,0,0,0,1,0,0,0,0,0,"EC 334",0,1,0,1,0,1,0.0265,0.024,0.0025,1
"334","","5.6.2018","335","SC",69,2,"4:26",750,"BW",85,0,0,0,0,0,0,0,0,0,0,0,"SC 335",1,0,0,0,0,0,0.0265,0.024,0.0025,0
"335","","5.7.2018","336","BW",37,8,"10:04",285,"AS",165,0,2,0,0,0,0,0,0,0,0,0,"BW 336",3,2,2,0,0,2,0.03,0.0245,0.0055,1
"336","","5.7.2018","337","AS",54,26,"10:15",56,"AS",133,0,1,0,0,0,0,0,0,0,0,0,"AS 337",2,1,1,0,1,0,0.03,0.0245,0.0055,1
"337","","5.7.2018","338","BW",44,23,"10:28",100,"AS",198,0,2,0,0,0,0,0,0,0,0,1,"BW 338",17,3,3,0,1,2,0.03,0.0245,0.0055,2
"338","","5.7.2018","339","LT",210,210,"10:52",160,"AS",79,1,1,0,0,0,0,0,0,0,0,0,"LT 339",3,2,2,0,1,1,0.03,0.0245,0.0055,2
"339","","5.7.2018","340","BW",33,5,"11:07",70,"BW",108,0,0,0,0,0,0,0,0,0,0,3,"BW 340",6,3,3,0,3,0,0.03,0.0245,0.0055,1
"340","","5.7.2018","341","SC",52,14,"11:23",70,"AS",190,1,3,0,0,0,0,0,0,0,0,0,"SC 341",6,4,4,0,0,4,0.03,0.0245,0.0055,2
"341","","5.7.2018","342","AS",39,27,"11:38",135,"AS",129,0,3,0,0,0,0,0,0,0,0,0,"AS 342",1,3,3,0,3,0,0.03,0.0245,0.0055,1
"342","","5.7.2018","343","SC",40,7,"11:57",280,"AS",122,0,1,0,0,0,0,0,0,0,0,0,"SC 343",1,1,1,0,0,1,0.03,0.0245,0.0055,1
"343","","5.7.2018","344","AS",64,60,"12:12",130,"AS",140,0,3,0,0,0,0,0,0,0,0,0,"AS 344",1,3,3,0,3,0,0.03,0.0245,0.0055,1
"344","","5.7.2018","345","LT",200,229,"12:50",125,"AS",194,0,1,0,0,0,0,0,0,0,0,0,"LT 345",1,1,1,0,0,1,0.03,0.0245,0.0055,1
"345","","5.7.2018","346","AS",69,56,"1:06",90,"AS",146,0,2,0,0,0,0,0,0,0,0,0,"AS 346",2,2,2,0,2,0,0.03,0.0245,0.0055,1
"346","","5.7.2018","347","AS",40,10,"1:06",90,"AS",177,0,2,0,0,0,0,0,0,0,0,0,"AS 347",0,2,2,0,2,0,0.03,0.0245,0.0055,1
"347","","5.7.2018","348","SC",34,2,"1:22",125,"AS",154,0,1,0,0,0,0,0,0,0,0,0,"SC 348",0,1,1,0,0,1,0.03,0.0245,0.0055,1
"348","","5.7.2018","349","LT",280,170,"1:39",400,"LT",129,0,0,0,0,0,0,0,0,0,0,0,"LT 349",1,0,0,0,0,0,0.03,0.0245,0.0055,0
"349","","5.7.2018","350","SC",68,23,"1:59",1000,"SC",220,0,0,0,0,0,0,0,0,0,0,0,"SC 350",5,0,0,0,0,0,0.03,0.0245,0.0055,0
"350","","5.7.2018","351","SC",53,11,"2:18",340,"LT",110,0,0,0,0,0,0,0,0,0,0,0,"SC 351",6,0,0,0,0,0,0.03,0.0245,0.0055,0
"351","","5.7.2018","352","BW",50,9,"2:34",20,"LT",53,1,2,0,0,0,0,0,0,0,0,0,"BW 352",1,3,3,0,0,3,0.03,0.0245,0.0055,2
"352","","5.7.2018","353","LT",250,153,"2:49",20,"BW",96,0,1,0,0,0,0,0,0,0,0,1,"LT 353",0,2,2,0,0,2,0.03,0.0245,0.0055,2
"353","","5.7.2018","354","BW",36,7,"3:02",35,"BW",69,1,0,0,0,0,0,0,0,0,0,2,"BW 354",3,3,3,0,2,1,0.03,0.0245,0.0055,2
"354","","5.7.2018","355","BW",39,4,"3:02",35,"BW",74,1,0,0,0,0,0,0,0,0,0,2,"BW 355",2,3,3,0,2,1,0.03,0.0245,0.0055,2
"355","","5.7.2018","356","SC",34,5,"3:20",180,"LT",46,1,0,0,0,0,0,0,0,0,0,1,"SC 356",5,2,2,0,0,2,0.03,0.0245,0.0055,2
"356","","5.7.2018","357","LT",270,154,"3:37",405,"LT",131,0,0,0,0,0,0,0,0,0,0,0,"LT 357",1,0,0,0,0,0,0.03,0.0245,0.0055,0
"357","","5.7.2018","358","AS",46,46,"3:49",135,"AS",35,2,1,0,0,0,0,0,0,0,0,0,"AS 358",0,3,3,0,1,2,0.03,0.0245,0.0055,2
"358","","5.7.2018","359","SC",76,6,"4:06",150,"LT",32,3,0,0,0,0,0,0,0,0,0,0,"SC 359",3,3,3,0,0,3,0.03,0.0245,0.0055,1
"359","","5.7.2018","360","LT",230,61,"4:20",240,"SC",164,0,0,0,0,0,1,0,0,0,0,0,"LT 360",0,1,0,1,0,1,0.03,0.0245,0.0055,1
"360","","5.8.2018","361","AS",54,43,"9:55",125,"AS",25,0,2,0,0,0,0,0,0,0,0,0,"AS 361",5,2,2,0,2,0,0.0275,0.026,0.0015,1
"361","","5.8.2018","362","BW",36,8,"10:15",250,"SC",170,0,0,0,0,0,1,0,0,0,0,0,"BW 362",0,1,0,1,0,1,0.0275,0.026,0.0015,1
"362","","5.8.2018","363","SC",70,3,"10:30",0,"HH",132,0,1,0,0,0,1,0,0,0,0,0,"SC 363",1,2,1,1,1,1,0.0275,0.026,0.0015,2
"363","","5.8.2018","364","HH",19,1,"10:30",0,"SC",132,0,1,0,0,0,0,0,1,0,0,0,"HH 364",2,2,1,1,1,1,0.0275,0.026,0.0015,2
"364","","5.8.2018","365","BW",46,13,"10:44",235,"LT",68,1,0,0,0,0,0,0,0,0,0,0,"BW 365",4,1,1,0,0,1,0.0275,0.026,0.0015,1
"365","","5.8.2018","366","LT",225,175,"10:59",130,"LT",24,0,0,0,0,0,1,0,0,0,0,5,"LT 366",5,6,5,1,0,6,0.0275,0.026,0.0015,2
"366","","5.8.2018","367","BW",54,19,"11:16",25,"SC",129,0,0,0,0,0,0,0,0,0,0,6,"BW 367",3,6,6,0,6,0,0.0275,0.026,0.0015,1
"367","","5.8.2018","368","SC",46,3,"11:16",25,"BW",146,2,1,0,0,0,0,0,0,0,0,0,"SC 368",0,3,3,0,0,3,0.0275,0.026,0.0015,2
"368","","5.8.2018","369","AS",69,81,"11:31",105,"LT",8,1,1,0,0,0,0,0,0,0,0,1,"AS 369",2,3,3,0,1,2,0.0275,0.026,0.0015,3
"369","","5.8.2018","370","LT",270,301,"11:44",105,"AS",32,2,2,0,0,0,0,0,0,0,0,0,"LT 370",2,4,4,0,2,2,0.0275,0.026,0.0015,2
"370","","5.8.2018","371","AS",59,35,"12:04",95,"AS",69,1,1,0,0,0,0,0,0,0,0,0,"AS 371",3,2,2,0,1,1,0.0275,0.026,0.0015,2
"371","","5.8.2018","372","AS",56,63,"12:04",95,"AS",39,1,1,0,0,0,0,0,0,0,0,0,"AS 372",3,2,2,0,1,1,0.0275,0.026,0.0015,2
"372","","5.8.2018","373","LT",135,87,"12:48",155,"AS",150,0,1,0,0,0,0,0,0,0,0,0,"LT 373",0,1,1,0,0,1,0.0275,0.026,0.0015,1
"373","","5.8.2018","374","SC",78,3,"1:07",35,"LT",102,0,0,0,0,0,0,0,0,0,0,0,"SC 374",3,0,0,0,0,0,0.0275,0.026,0.0015,0
"374","","5.8.2018","375","BW",53,20,"1:24",340,"LT",110,0,0,0,0,0,0,0,0,0,0,0,"BW 375",6,0,0,0,0,0,0.0275,0.026,0.0015,0
"375","","5.8.2018","376","EC",55,20,"1:36",290,"LT",90,1,0,0,0,0,0,0,0,0,0,0,"EC 376",1,1,1,0,0,1,0.0275,0.026,0.0015,1
"376","","5.8.2018","377","LT",177,122,"1:49",140,"LT",28,1,0,1,0,0,0,0,0,0,0,0,"LT 377",1,2,2,0,1,1,0.0275,0.026,0.0015,2
"377","","5.8.2018","378","BW",42,16,"2:12",110,"LT",10,1,0,0,0,0,0,0,0,0,0,2,"BW 378",4,3,3,0,2,1,0.0275,0.026,0.0015,2
"378","","5.8.2018","379","BW",54,27,"2:32",265,"LT",81,1,0,0,0,0,0,0,0,0,0,1,"BW 379",2,2,2,0,1,1,0.0275,0.026,0.0015,2
"379","","5.8.2018","380","AS",48,25,"2:51",240,"LT",69,1,0,0,0,0,0,0,0,0,0,0,"AS 380",2,1,1,0,0,1,0.0275,0.026,0.0015,1
"380","","5.8.2018","381","AS",56,62,"3:08",160,"AS",39,1,3,0,0,0,0,0,0,0,0,0,"AS 381",2,4,4,0,3,1,0.0275,0.026,0.0015,2
"381","","5.8.2018","382","SC",53,4,"3:21",50,"AS",129,0,2,0,0,0,0,0,0,0,0,0,"SC 382",1,2,2,0,0,2,0.0275,0.026,0.0015,1
"382","","5.8.2018","383","SC",52,3,"3:34",205,"LT",57,1,0,0,0,0,0,0,0,0,0,0,"SC 383",1,1,1,0,0,1,0.0275,0.026,0.0015,1
"383","","5.8.2018","384","LT",195,380,"3:48",0,"LT",2,1,1,0,0,0,1,0,0,0,0,0,"LT 384",5,3,2,1,1,2,0.0275,0.026,0.0015,3
"384","","5.8.2018","385","SC",39,3,"4:02",205,"LT",57,1,0,0,0,0,0,0,0,0,0,0,"SC 385",3,1,1,0,0,1,0.0275,0.026,0.0015,1
"385","","5.9.2018","386","AS",58,31,"9:47",350,"LT",113,0,0,0,0,0,0,0,0,0,0,0,"AS 386",0,0,0,0,0,0,NA,NA,NA,0
"386","","5.9.2018","387","LT",155,94,"10:02",225,"AS",194,0,1,0,0,0,0,0,0,0,0,0,"LT 387",0,1,1,0,0,1,NA,NA,NA,1
"387","","5.9.2018","388","BW",39,3,"10:16",115,"AS",179,0,1,0,0,0,0,0,0,0,0,0,"BW 388",0,1,1,0,0,1,NA,NA,NA,1
"388","","5.9.2018","389","AS",40,13,"10:16",115,"BW",154,0,0,0,0,0,0,0,0,0,0,1,"AS 389",0,1,1,0,0,1,NA,NA,NA,1
"389","","5.9.2018","390","AS",33,31,"10:39",660,"AS",216,0,0,0,0,0,0,0,0,0,0,0,"AS 390",0,0,0,0,0,0,NA,NA,NA,0
"390","","5.9.2018","391","LT",220,198,"10:58",50,"LT",151,0,0,0,0,0,0,0,0,0,0,0,"LT 391",0,0,0,0,0,0,NA,NA,NA,0
"391","","5.9.2018","392","BW",34,5,"11:14",75,"BW",182,0,0,0,0,0,0,0,0,0,0,1,"BW 392",0,1,1,0,1,0,NA,NA,NA,1
"392","","5.9.2018","393","LT",210,465,"11:30",470,"BW",147,0,0,0,0,0,0,0,0,0,0,0,"LT 393",0,0,0,0,0,0,NA,NA,NA,0
"393","","5.9.2018","394","BW",41,6,"11:42",315,"LT",102,0,0,0,0,0,0,0,0,0,0,0,"BW 394",0,0,0,0,0,0,NA,NA,NA,0
"394","","5.9.2018","395","LT",62,40,"11:56",250,"BW",188,0,0,0,0,0,0,0,0,0,0,3,"LT 395",0,3,3,0,0,3,NA,NA,NA,1
