"","Site","Date","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density","S","S"
"1","low","4.21.2018","3","LT",185,45,"",95,"LT",215,1,0,0,0,0,0,0,1,0,0,0,"LT 3",3,2,1,1,1,0,0.0194444444444444,0.0194444444444444,0,2,3
"2","low","4.21.2018","5","LT",175,72,"",160,"LT",39,2,0,0,0,0,0,0,0,0,0,0,"LT 5",0,2,2,0,2,0,0.0194444444444444,0.0194444444444444,0,1,1
"3","low","4.21.2018","6","LT",125,73,"11:34",130,"LT",24,1,2,0,0,0,0,0,0,0,0,0,"LT 6",4,3,3,0,1,2,0.0194444444444444,0.0194444444444444,0,2,2
"4","low","4.21.2018","7","AS",49,4,"11:48",55,"AS",202,0,0,0,0,0,0,0,0,0,0,0,"AS 7",1,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0,0,2
"5","low","4.21.2018","8","AS",39,9,"12:08",575,"EC",193,0,0,0,0,0,0,0,0,0,0,0,"AS 8",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0,0,1
"6","low","4.21.2018","10","EC",46,264,"12:38",270,"EC",189,0,0,1,0,0,0,0,0,0,0,0,"EC 10",1,1,1,0,1,0,0.0194444444444444,0.0194444444444444,0,1,3
"7","low","4.21.2018","11","EC",55,135,"1:09",150,"EC",178,0,0,4,0,0,0,0,0,0,0,0,"EC 11",2,4,4,0,4,0,0.0194444444444444,0.0194444444444444,0,1,3
"8","low","4.21.2018","12","EC",57,185,"",120,"EC",127,0,1,3,0,0,0,0,0,0,0,0,"EC 12",2,4,4,0,3,1,0.0194444444444444,0.0194444444444444,0,2,3
"9","low","4.21.2018","13","LT",275,131,"",100,"LT",4,1,0,3,0,0,0,0,0,0,0,0,"LT 13",3,4,4,0,1,3,0.0194444444444444,0.0194444444444444,0,2,3
"10","low","4.21.2018","14","AS",35,4,"2:09",200,"AS",217,0,1,0,0,0,0,0,0,0,0,0,"AS 14",0,1,1,0,1,0,0.0194444444444444,0.0194444444444444,0,1,1
"11","up","4.21.2018","16","SD",38,12,"3:04",68,"SD",168,0,0,0,1,0,0,0,0,0,0,0,"SD 16",0,1,1,0,1,0,0.0194444444444444,0.0194444444444444,0,1,2
"12","up","4.21.2018","19","EL",75,24,"3:59",595,"PP",126,0,0,0,0,0,0,0,0,0,0,0,"EL 19",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0,0,1
"13","up","4.22.2018","20","EL",68,27,"4:16",145,"EC",126,0,0,0,0,0,0,0,0,3,0,0,"EL 20",0,3,3,0,3,0,NA,NA,NA,1,2
"14","up","4.22.2018","22","AS",56,82,"9:16",965,"PP",220,0,0,0,0,0,0,0,0,0,0,0,"AS 22",1,0,0,0,0,0,NA,NA,NA,0,2
"15","up","4.22.2018","23","EC",45,180,"",230,"EC",33,0,0,1,0,0,0,0,0,0,0,0,"EC 23",11,1,1,0,1,0,NA,NA,NA,1,3
"16","low","4.22.2018","25","SD",50,29,"10:18",285,"SD",155,0,0,0,1,0,0,0,0,0,0,0,"SD 25",1,1,1,0,1,0,NA,NA,NA,1,3
"17","low","4.22.2018","26","AS",54,56,"10:35",245,"AS",11,0,2,0,0,0,0,0,0,0,0,0,"AS 26",3,2,2,0,2,0,NA,NA,NA,1,2
"18","low","4.22.2018","28","EL",56,117,"11:04",160,"AS",78,0,2,0,0,0,0,0,0,0,0,0,"EL 28",1,2,2,0,0,2,NA,NA,NA,1,2
"19","low","4.22.2018","29","AS",49,29,"11:19",690,"AS",64,0,1,0,0,0,0,0,0,0,0,0,"AS 29",1,1,1,0,1,0,NA,NA,NA,1,2
"20","low","4.22.2018","30","LT",165,46,"11:33",80,"LT",200,2,0,0,0,0,0,0,0,0,0,0,"LT 30",1,2,2,0,2,0,NA,NA,NA,1,2
"21","low","4.22.2018","32","AS",4,9,"12:10",40,"AS",187,0,4,0,0,0,0,0,0,0,0,0,"AS 32",0,4,4,0,4,0,NA,NA,NA,1,1
"22","low","4.22.2018","33","LT",290,120,"12:25",75,"LT",195,1,0,0,0,0,0,0,0,0,0,0,"LT 33",4,1,1,0,1,0,NA,NA,NA,1,2
"23","low","4.22.2018","34","EC",39,38,"12:47",90,"AS",140,0,1,0,0,0,0,0,0,0,0,0,"EC 34",0,1,1,0,0,1,NA,NA,NA,1,1
"24","low","4.22.2018","35","LT",155,44,"12:58",160,"AS",188,0,1,0,0,0,0,0,0,0,0,0,"LT 35",1,1,1,0,0,1,NA,NA,NA,1,2
"25","low","4.22.2018","36","EC",47,20,"1:28",200,"AS",219,0,1,1,0,0,0,0,0,0,0,0,"EC 36",0,2,2,0,1,1,NA,NA,NA,2,2
"26","low","4.22.2018","37","AS",40,12,"1:39",200,"EC",15,0,0,1,0,0,0,0,0,0,0,0,"AS 37",0,1,1,0,0,1,NA,NA,NA,1,2
"27","low","4.22.2018","38","LT",200,91,"1:52",95,"LT",215,2,0,0,0,0,0,0,0,0,0,0,"LT 38",2,2,2,0,2,0,NA,NA,NA,1,2
"28","low","4.22.2018","39","AS",37,5,"2:07",96,"AS",26,1,2,0,0,0,0,0,0,0,0,0,"AS 39",0,3,3,0,2,1,NA,NA,NA,2,1
"29","low","4.22.2018","40","LT",190,76,"2:19",0,"AS",120,1,2,0,0,0,0,0,0,0,0,0,"LT 40",0,3,3,0,1,2,NA,NA,NA,2,1
"30","low","4.22.2018","41","EC",55,105,"2:34",170,"EC",172,0,0,1,0,0,0,0,0,0,0,0,"EC 41",0,1,1,0,1,0,NA,NA,NA,1,2
"31","low","4.22.2018","42","EC",30,70,"2:56",300,"LT",94,1,0,0,0,0,0,0,0,0,0,0,"EC 42",0,1,1,0,0,1,NA,NA,NA,1,1
"32","low","4.22.2018","43","EC",46,112,"3:08",290,"EC",171,0,0,3,0,0,0,0,0,0,0,0,"EC 43",1,3,3,0,3,0,NA,NA,NA,1,3
"33","LOW","4.22.2018","44","AS",60,16,"3:35",360,"EC",148,0,0,0,0,0,0,0,0,0,0,0,"AS 44",1,0,0,0,0,0,NA,NA,NA,0,2
"34","UP","4.22.2018","45","EC",59,64,"3:57",105,"SD",12,0,0,0,1,2,0,0,0,0,0,0,"EC 45",0,3,3,0,0,3,NA,NA,NA,2,3
"35","UP","4.22.2018","46","SM",60,46,"4:08",430,"EC",13,0,0,0,0,0,0,0,0,0,0,0,"SM 46",0,0,0,0,0,0,NA,NA,NA,0,1
"36","UP","4.23.2018","47","AS",57,90,"9:23",870,"PP",52,0,0,0,0,0,0,0,0,0,0,0,"AS 47",3,0,0,0,0,0,0.05,0.05,0,0,2
"37","UP","4.23.2018","48","SD",54,11,"9:52",52,"SD",203,0,0,0,8,0,0,0,0,0,0,0,"SD 48",0,8,8,0,8,0,0.05,0.05,0,1,2
"38","UP","4.23.2018","49","SD",60,12,"10:01",20,"SD",220,0,0,0,2,0,0,0,0,0,0,0,"SD 49",2,2,2,0,2,0,0.05,0.05,0,1,3
"39","UP","4.23.2018","50","SM",70,24,"10:16",35,"SM",163,0,0,0,3,5,0,0,0,0,0,0,"SM 50",2,8,8,0,5,3,0.05,0.05,0,2,4
"40","UP","4.23.2018","51","SM",64,19,"10:31",35,"SM",159,0,0,0,2,0,0,0,0,0,0,0,"SM 51",0,2,2,0,0,2,0.05,0.05,0,1,2
"41","UP","4.23.2018","52","SD",83,97,"10:43",115,"SD",144,0,0,0,3,4,0,0,0,0,0,0,"SD 52",7,7,7,0,3,4,0.05,0.05,0,2,4
"42","low","4.23.2018","54","AS",52,49,"11:15",166,"AS",6,0,3,0,0,0,0,0,0,0,0,0,"AS 54",5,3,3,0,3,0,0.05,0.05,0,1,2
"43","low","4.23.2018","56","AS",62,33,"12:07",20,"AS",218,0,3,0,0,0,0,0,0,0,0,0,"AS 56",0,3,3,0,3,0,0.05,0.05,0,1,1
"44","low","4.23.2018","57","LT",250,94,"12:20",470,"AS",1,0,0,0,0,0,0,0,0,0,0,0,"LT 57",0,0,0,0,0,0,0.05,0.05,0,0,1
"45","low","4.23.2018","58","LT",160,53,"12:33",340,"AS",202,0,0,0,0,0,0,0,0,0,0,0,"LT 58",0,0,0,0,0,0,0.05,0.05,0,0,1
"46","low","4.23.2018","59","EC",40,103,"1:11",290,"LT",90,1,0,0,0,0,0,0,0,0,0,0,"EC 59",0,1,1,0,0,1,0.05,0.05,0,1,1
"47","low","4.23.2018","60","AS",42,9,"1:22",415,"EC",196,0,0,0,0,0,0,0,0,0,0,0,"AS 60",0,0,0,0,0,0,0.05,0.05,0,0,1
"48","low","4.23.2018","61","LT",170,90,"1:42",570,"LT",166,0,0,0,0,0,0,0,0,0,0,0,"LT 61",2,0,0,0,0,0,0.05,0.05,0,0,2
"49","low","4.23.2018","62","LT",150,55,"1:53",410,"LT",132,0,0,0,0,0,0,0,0,0,0,0,"LT 62",1,0,0,0,0,0,0.05,0.05,0,0,2
"50","low","4.23.2018","64","AS",43,27,"2:22",60,"LT",173,1,0,0,0,0,0,0,0,0,0,0,"AS 64",0,1,1,0,0,1,0.05,0.05,0,1,1
"51","low","4.23.2018","65","EC",48,175,"2:40",550,"LT",161,0,0,0,0,0,0,0,0,0,0,0,"EC 65",5,0,0,0,0,0,0.05,0.05,0,0,2
"52","low","4.23.2018","66","EC",44,84,"2:52",120,"EC",41,1,0,3,0,0,0,0,0,0,0,0,"EC 66",0,4,4,0,3,1,0.05,0.05,0,2,2
"53","low","4.23.2018","67","EC",39,120,"3:06",230,"EC",207,0,0,1,0,0,0,0,0,0,0,0,"EC 67",0,1,1,0,1,0,0.05,0.05,0,1,2
"54","low","4.23.2018","68","LT",105,20,"3:21",180,"EC",169,0,0,1,0,0,0,0,0,0,0,0,"LT 68",0,1,1,0,0,1,0.05,0.05,0,1,2
"55","UP","4.23.2018","69","SM",60,11,"3:57",115,"SM",100,0,0,0,0,2,0,1,0,0,0,0,"SM 69",0,3,2,1,2,0,0.05,0.05,0,2,3
"56","UP","4.24.2018","71","AS",67,75,"9:17",80,"SM",121,0,2,0,0,1,0,0,0,0,0,0,"AS 71",2,3,3,0,2,1,0.0385,0.036,0.0015,2,3
"57","UP","4.24.2018","73","AS",60,34,"9:43",130,"AS",123,0,1,0,0,0,0,0,0,0,0,0,"AS 73",1,1,1,0,1,0,0.0385,0.036,0.0015,1,2
"58","UP","4.24.2018","75","SM",72,24,"10:12",240,"SM",89,0,0,0,0,2,0,0,0,0,0,0,"SM 75",0,2,2,0,2,0,0.0385,0.036,0.0015,1,2
"59","UP","4.24.2018","76","SD",55,30,"10:34",210,"SD",159,0,0,0,1,0,0,0,0,0,0,0,"SD 76",0,1,1,0,1,0,0.0385,0.036,0.0015,1,2
"60","","4.24.2018","78","AS",30,25,"11:07",0,"PP",218,0,2,0,0,0,0,1,0,0,0,0,"AS 78",0,3,2,1,2,0,0.0385,0.036,0.0015,2,2
"61","","4.24.2018","79","AS",58,83,"11:24",NA,"",1,0,0,0,0,0,0,0,0,0,0,0,"AS 79",0,0,0,0,0,0,0.0385,0.036,0.0015,0,1
"62","","4.24.2018","81","SM",100,21,"",75,"AS",133,0,2,0,0,0,0,0,0,0,0,0,"SM 81",0,2,2,0,0,2,0.0385,0.036,0.0015,1,1
"63","","4.24.2018","82","LT",220,233,"12:33",50,"AS",157,0,2,0,0,0,0,0,0,0,0,0,"LT 82",6,2,2,0,0,2,0.0385,0.036,0.0015,1,2
"64","","4.24.2018","83","AS",45,32,"12:33",60,"AS",177,0,2,0,0,0,0,0,0,0,0,0,"AS 83",0,2,2,0,2,0,0.0385,0.036,0.0015,1,1
"65","","4.24.2018","84","AS",55,13,"12:51",60,"AS",156,0,3,0,0,0,0,0,0,0,0,0,"AS 84",0,3,3,0,3,0,0.0385,0.036,0.0015,1,1
"66","","4.24.2018","85","LT",245,127,"1:13",830,"LT",204,0,5,0,0,0,0,0,0,0,0,0,"LT 85",4,5,5,0,0,5,0.0385,0.036,0.0015,1,2
"67","","4.24.2018","86","LT",115,135,"",80,"AS",9,0,3,0,0,0,0,0,0,0,0,0,"LT 86",3,3,3,0,0,3,0.0385,0.036,0.0015,1,2
"68","","4.24.2018","89","AS",50,21,"2:36",240,"SC",180,0,2,0,0,0,1,0,0,0,0,0,"AS 89",0,3,2,1,2,0,0.0385,0.036,0.0015,2,2
"69","","4.24.2018","90","EC",50,360,"2:55",220,"EC",36,0,0,8,0,0,0,0,0,0,0,0,"EC 90",2,8,8,0,8,0,0.0385,0.036,0.0015,1,3
"70","","4.24.2018","91","EC",55,175,"",160,"EC",79,1,1,2,0,0,0,0,0,0,0,0,"EC 91",2,4,4,0,2,2,0.0385,0.036,0.0015,3,3
"71","","4.24.2018","92","LT",270,98,"3:31",260,"EC",212,0,0,3,0,0,0,0,0,0,0,0,"LT 92",0,3,3,0,0,3,0.0385,0.036,0.0015,1,2
"72","","4.24.2018","94","EC",60,275,"",200,"EC",7,0,0,1,0,0,0,0,0,0,0,0,"EC 94",2,1,1,0,1,0,0.0385,0.036,0.0015,1,3
"73","","4.24.2018","96","LT",170,102,"",0,"PP",210,2,0,1,0,0,0,1,0,0,0,0,"LT 96",1,4,3,1,2,1,0.0385,0.036,0.0015,3,4
"74","","4.25.2018","98","AS",64,17,"9:43",300,"PP",27,0,0,0,0,0,0,1,0,0,0,0,"AS 98",1,1,0,1,0,0,NA,NA,NA,1,3
"75","","4.25.2018","100","AS",38,6,"9:57",88,"PP",70,0,3,0,0,0,0,1,0,0,0,0,"AS 100",0,4,3,1,3,0,NA,NA,NA,2,2
"76","","4.25.2018","101","LT",285,146,"",170,"PP",181,0,1,0,0,0,0,1,0,0,0,0,"LT 101",4,2,1,1,0,1,NA,NA,NA,2,3
"77","","4.25.2018","103","AS",65,53,"10:58",30,"AS",135,0,4,0,0,0,0,0,0,0,0,0,"AS 103",0,4,4,0,4,0,NA,NA,NA,1,1
"78","","4.25.2018","104","EC",32,28,"11:28",330,"EC",208,0,0,0,0,0,0,0,0,0,0,0,"EC 104",0,0,0,0,0,0,NA,NA,NA,0,1
"79","","4.25.2018","105","LT",136,36,"11:42",180,"LT",46,2,0,0,0,0,0,0,0,0,0,0,"LT 105",3,2,2,0,2,0,NA,NA,NA,1,2
"80","","4.25.2018","106","EC",38,200,"",370,"LT",122,0,0,0,0,0,0,0,0,0,0,0,"EC 106",4,0,0,0,0,0,NA,NA,NA,0,2
"81","","4.25.2018","107","EC",35,34,"12:13",230,"EC",72,1,0,2,0,0,0,0,0,0,0,0,"EC 107",1,3,3,0,2,1,NA,NA,NA,2,3
"82","","4.25.2018","108","AS",140,31,"12:31",140,"AS",46,0,1,0,0,0,0,0,0,0,0,0,"AS 108",1,1,1,0,1,0,NA,NA,NA,1,2
"83","","4.25.2018","109","LT",200,151,"12:56",120,"LT",17,1,0,0,0,0,0,0,0,0,0,0,"LT 109",1,1,1,0,1,0,NA,NA,NA,1,2
"84","","4.25.2018","110","EC",58,150,"1:13",250,"LT",74,0,0,3,0,0,0,0,0,0,0,0,"EC 110",5,3,3,0,3,0,NA,NA,NA,1,3
"85","","4.25.2018","111","EC",56,109,"1:33",810,"LT",202,0,0,0,0,0,0,0,0,0,0,0,"EC 111",2,0,0,0,0,0,NA,NA,NA,0,2
"86","","4.25.2018","113","AS",52,49,"",530,"LT",157,0,1,0,0,0,0,0,0,0,0,0,"AS 113",1,1,1,0,1,0,NA,NA,NA,1,2
"87","UP","4.25.2018","116","SD",39,41,"3:17",50,"SD",185,0,0,0,2,0,0,0,0,0,0,0,"SD 116",0,2,2,0,2,0,NA,NA,NA,1,2
"88","UP","4.25.2018","117","SM",70,42,"3:34",80,"SM",152,0,0,0,0,1,0,0,0,2,0,0,"SM 117",0,3,3,0,1,2,NA,NA,NA,2,3
"89","","4.25.2018","118","LT",195,130,"3:47",1470,"LT",30,0,0,0,0,0,0,0,0,0,0,0,"LT 118",1,0,0,0,0,0,NA,NA,NA,0,2
"90","","4.25.2018","120","AS",35,16,"4:21",160,"LT",39,1,0,0,0,0,0,0,0,0,0,0,"AS 120",0,1,1,0,0,1,NA,NA,NA,1,1
"91","","4.26.2018","123","AS",50,71,"9:47",125,"AS",194,0,1,0,0,0,0,1,0,0,0,0,"AS 123",0,2,1,1,1,0,0.0445,0.0415,0.003,2,2
"92","","4.26.2018","127","LT",190,156,"11:02",30,"AS",178,0,1,0,0,0,0,0,0,0,0,0,"LT 127",1,1,1,0,0,1,0.0445,0.0415,0.003,1,2
"93","","4.26.2018","128","AS",53,62,"11:20",0,"EC",133,0,3,1,0,0,0,0,0,0,0,0,"AS 128",5,4,4,0,3,1,0.0445,0.0415,0.003,2,3
"94","","4.26.2018","129","EC",42,11,"11:20",0,"AS",133,0,3,0,0,0,0,0,0,0,0,0,"EC 129",0,3,3,0,0,3,0.0445,0.0415,0.003,1,1
"95","","4.26.2018","131","LT",180,50,"12:02",180,"LT",46,1,0,0,0,0,0,0,0,0,0,0,"LT 131",1,1,1,0,1,0,0.0445,0.0415,0.003,1,2
"96","","4.26.2018","132","EC",64,192,"12:13",320,"AS",124,0,0,0,0,0,0,0,0,0,0,0,"EC 132",8,0,0,0,0,0,0.0445,0.0415,0.003,0,2
"97","","4.26.2018","133","LT",165,96,"12:32",450,"LT",140,0,0,0,0,0,0,0,0,0,0,0,"LT 133",0,0,0,0,0,0,0.0445,0.0415,0.003,0,1
"98","","4.26.2018","134","AS",45,47,"12:45",320,"SC",161,0,0,0,0,0,0,0,0,0,0,0,"AS 134",0,0,0,0,0,0,0.0445,0.0415,0.003,0,1
"99","","4.26.2018","135","SM",65,12,"1:01",65,"SM",158,0,1,0,0,3,0,0,0,0,0,0,"SM 135",0,4,4,0,3,1,0.0445,0.0415,0.003,2,2
"100","","4.27.2018","136","AS",48,40,"10:38",0,"SC",82,0,3,0,0,0,1,0,0,0,0,0,"AS 136",0,4,3,1,3,0,0.043,0.0385,0.0045,2,2
"101","","4.27.2018","141","AS",54,80,"11:19",200,"AS",87,0,1,0,0,0,0,0,0,0,0,0,"AS 141",2,1,1,0,1,0,0.043,0.0385,0.0045,1,2
"102","","4.27.2018","142","AS",22,155,"11:40",140,"SM",57,1,3,0,0,1,0,0,0,0,0,0,"AS 142",1,5,5,0,3,2,0.043,0.0385,0.0045,3,3
"103","","4.27.2018","143","EC",60,375,"",105,"AS",88,2,5,0,0,1,0,0,0,0,0,0,"EC 143",4,8,8,0,0,8,0.043,0.0385,0.0045,3,3
"104","","4.27.2018","145","LT",170,85,"12:09",160,"EC",178,0,1,3,0,0,0,0,0,0,0,0,"LT 145",1,4,4,0,0,4,0.043,0.0385,0.0045,2,3
"105","","4.27.2018","146","EC",58,46,"12:09",0,"LT",2,1,1,2,0,0,0,0,0,0,0,0,"EC 146",1,4,4,0,2,2,0.043,0.0385,0.0045,3,3
"106","","4.27.2018","147","EC",56,240,"12:26",30,"EC",79,2,0,1,0,0,0,0,0,0,0,0,"EC 147",10,3,3,0,1,2,0.043,0.0385,0.0045,2,3
"107","","4.27.2018","148","EC",62,225,"12:26",15,"EC",79,1,0,1,0,0,0,0,0,0,0,0,"EC 148",3,2,2,0,1,1,0.043,0.0385,0.0045,2,3
"108","","4.27.2018","149","LT",210,151,"12:47",300,"LT",94,2,0,0,0,0,0,0,0,0,0,0,"LT 149",4,2,2,0,2,0,0.043,0.0385,0.0045,1,2
"109","","4.27.2018","150","AS",53,45,"12:47",270,"AS",174,0,1,0,0,0,0,0,0,0,0,0,"AS 150",0,1,1,0,1,0,0.043,0.0385,0.0045,1,1
"110","","4.27.2018","151","LT",135,87,"1:14",70,"AS",41,1,1,1,0,0,0,0,0,0,0,0,"LT 151",3,3,3,0,1,2,0.043,0.0385,0.0045,3,3
"111","","4.27.2018","153","EC",58,92,"2:00",60,"AS",104,0,4,1,0,0,0,0,0,0,0,0,"EC 153",5,5,5,0,1,4,0.043,0.0385,0.0045,2,3
"112","","4.27.2018","154","AS",34,38,"2:00",147,"EC",136,0,1,2,0,0,0,0,0,0,0,0,"AS 154",0,3,3,0,1,2,0.043,0.0385,0.0045,2,2
"113","","4.27.2018","155","LT",130,39,"2:19",150,"LT",32,2,0,0,0,0,0,0,0,0,0,0,"LT 155",0,2,2,0,2,0,0.043,0.0385,0.0045,1,1
"114","","4.27.2018","157","AS",51,22,"2:36",125,"LT",181,0,1,0,0,0,0,0,0,0,0,0,"AS 157",0,1,1,0,1,0,0.043,0.0385,0.0045,1,1
"115","","4.27.2018","158","AS",54,30,"2:36",125,"AS",160,0,1,0,0,0,0,0,0,0,0,0,"AS 158",0,1,1,0,1,0,0.043,0.0385,0.0045,1,1
"116","","4.27.2018","159","LT",230,160,"3:00",70,"AS",161,0,2,0,0,0,0,0,0,0,0,0,"LT 159",5,2,2,0,0,2,0.043,0.0385,0.0045,1,2
"117","","4.27.2018","160","SD",53,12,"3:00",242,"SD",34,0,2,0,1,0,0,0,0,0,0,0,"SD 160",1,3,3,0,1,2,0.043,0.0385,0.0045,2,3
"118","","4.27.2018","161","SM",55,7,"3:26",710,"EL",112,0,0,0,0,0,0,0,0,0,0,0,"SM 161",0,0,0,0,0,0,0.043,0.0385,0.0045,0,1
"119","","4.27.2018","162","EL",78,18,"3:26",185,"EL",115,0,0,0,0,0,0,0,0,1,0,0,"EL 162",0,1,1,0,1,0,0.043,0.0385,0.0045,1,2
"120","","4.28.2018","163","LT",250,119,"10:21",60,"LT",173,2,0,0,0,0,0,0,0,0,0,0,"LT 163",3,2,2,0,2,0,NA,NA,NA,1,2
"121","","4.28.2018","165","AS",69,46,"10:40",270,"AS",218,0,1,0,0,0,0,0,0,0,0,0,"AS 165",0,1,1,0,1,0,NA,NA,NA,1,1
"122","","4.28.2018","166","AS",65,45,"10:40",440,"AS",178,0,0,0,0,0,0,0,0,0,0,0,"AS 166",0,0,0,0,0,0,NA,NA,NA,0,1
"123","","4.28.2018","169","LT",185,69,"11:16",135,"LT",26,1,1,0,0,0,0,0,0,0,0,0,"LT 169",3,2,2,0,1,1,NA,NA,NA,2,2
"124","","4.28.2018","170","AS",47,85,"11:16",125,"LT",21,2,1,0,0,0,0,0,0,0,0,0,"AS 170",0,3,3,0,1,2,NA,NA,NA,2,1
"125","","4.28.2018","171","AS",43,11,"11:38",20,"LT",201,0,2,0,0,0,0,0,0,0,0,0,"AS 171",0,2,2,0,2,0,NA,NA,NA,1,1
"126","","4.28.2018","172","EC",49,225,"11:38",149,"SC",176,0,0,0,0,0,1,0,0,0,0,0,"EC 172",2,1,0,1,0,0,NA,NA,NA,1,3
"127","","4.28.2018","173","LT",165,112,"11:57",570,"LT",166,0,0,0,0,0,0,0,0,0,0,0,"LT 173",4,0,0,0,0,0,NA,NA,NA,0,2
"128","","4.28.2018","174","LT",122,105,"11:57",179,"SC",166,0,0,0,0,0,1,0,0,0,0,0,"LT 174",0,1,0,1,0,0,NA,NA,NA,1,2
"129","","4.28.2018","176","AS",37,24,"12:14",0,"SC",106,0,1,0,0,0,1,0,0,0,0,0,"AS 176",1,2,1,1,1,0,NA,NA,NA,2,3
"130","","4.28.2018","177","AS",68,130,"12:14",74,"AS",111,0,6,0,0,0,0,0,0,0,0,0,"AS 177",1,6,6,0,6,0,NA,NA,NA,1,2
"131","","4.28.2018","179","EC",30,175,"12:37",10,"LT",3,4,0,0,0,0,0,0,0,0,0,0,"EC 179",0,4,4,0,0,4,NA,NA,NA,1,1
"132","","4.28.2018","182","LT",220,177,"1:49",270,"PP",146,0,0,0,0,0,0,1,0,0,0,0,"LT 182",3,1,0,1,0,0,NA,NA,NA,1,3
"133","","4.28.2018","183","SM",100,22,"2:05",30,"SM",201,0,0,0,0,12,0,0,0,0,0,0,"SM 183",2,12,12,0,12,0,NA,NA,NA,1,3
"134","","4.28.2018","183.1","AS",49,52,"1:49",39,"AS",130,0,3,0,0,0,0,0,0,0,0,0,"AS 183.1",0,3,3,0,3,0,NA,NA,NA,1,1
"135","","4.28.2018","185","AS",56,14,"2:22",190,"AS",51,0,1,0,0,0,0,0,0,0,0,0,"AS 185",1,1,1,0,1,0,NA,NA,NA,1,2
"136","","4.28.2018","187","EC",50,190,"2:41",0,"AS",39,1,3,2,0,0,0,0,0,0,0,0,"EC 187",0,6,6,0,2,4,NA,NA,NA,3,2
"137","","4.28.2018","188","AS",81,80,"2:42",167,"SC",67,0,1,0,0,0,1,0,0,0,0,0,"AS 188",0,2,1,1,1,0,NA,NA,NA,2,2
"138","","4.28.2018","189","EC",60,130,"2:58",30,"LT",93,1,0,2,0,0,0,0,0,0,0,0,"EC 189",0,3,3,0,2,1,NA,NA,NA,2,2
"139","","4.28.2018","190","EC",43,110,"2:58",20,"LT",53,1,1,0,0,0,0,0,0,0,0,0,"EC 190",1,2,2,0,0,2,NA,NA,NA,2,2
"140","","4.28.2018","191","EC",60,58,"3:16",80,"LT",200,1,0,0,0,0,0,0,0,0,0,0,"EC 191",1,1,1,0,0,1,NA,NA,NA,1,2
"141","","4.28.2018","192","EC",53,360,"3:16",95,"EC",113,1,0,2,0,0,0,0,0,0,0,0,"EC 192",2,3,3,0,2,1,NA,NA,NA,2,3
"142","","4.28.2018","193","LT",205,89,"3:35",100,"LT",10,1,1,0,0,0,0,0,0,0,0,0,"LT 193",1,2,2,0,1,1,NA,NA,NA,2,2
"143","","4.28.2018","195","SD",78,23,"3:58",120,"SM",59,0,0,0,0,1,0,0,0,0,0,0,"SD 195",1,1,1,0,0,1,NA,NA,NA,1,3
"144","","4.30.2018","197","AS",48,36,"10:56",65,"AS",138,0,6,0,0,0,0,0,0,0,0,0,"AS 197",0,6,6,0,6,0,0.035,0.0315,0.0035,1,1
"145","","4.30.2018","199","LT",185,55,"11:17",65,"AS",142,0,1,0,0,0,1,0,0,0,0,0,"LT 199",5,2,1,1,0,1,0.035,0.0315,0.0035,2,3
"146","","4.30.2018","200","AS",42,39,"11:17",83,"AS",128,0,3,0,0,0,0,0,0,0,0,0,"AS 200",0,3,3,0,3,0,0.035,0.0315,0.0035,1,1
