"","Site","Date","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density","S","S"
"147","","4.30.2018","201","SM",80,20,"11:32",30,"SM",206,0,0,0,0,11,0,0,0,0,0,1,"SM 201",0,12,12,0,11,1,0.035,0.0315,0.0035,2,3
"148","","4.30.2018","203","BW",61,150,"11:49",133,"SC",98,0,1,0,0,0,1,0,0,0,0,0,"BW 203",0,2,1,1,0,1,0.035,0.0315,0.0035,2,2
"149","","4.30.2018","204","AS",66,12,"11:49",40,"AS",103,0,2,0,0,0,0,0,0,0,0,0,"AS 204",0,2,2,0,2,0,0.035,0.0315,0.0035,1,1
"150","","4.30.2018","205","AS",68,29,"11:49",40,"AS",105,0,2,0,0,0,0,0,0,0,0,0,"AS 205",0,2,2,0,2,0,0.035,0.0315,0.0035,1,1
"151","","4.30.2018","206","EC",54,90,"12:06",2,"EC",149,0,0,3,0,0,0,0,0,0,0,0,"EC 206",1,3,3,0,3,0,0.035,0.0315,0.0035,1,3
"152","","4.30.2018","209","SM",65,32,"12:22",30,"SM",107,0,1,1,0,9,0,0,0,0,0,0,"SM 209",4,11,11,0,9,2,0.035,0.0315,0.0035,3,4
"153","","4.30.2018","211","LT",275,165,"12:43",0,"AS",99,0,2,0,0,0,1,0,0,0,0,0,"LT 211",2,3,2,1,0,2,0.035,0.0315,0.0035,2,3
"154","","4.30.2018","212","AS",54,80,"1:21",38,"AS",145,2,4,0,0,0,0,0,0,0,0,0,"AS 212",1,6,6,0,4,2,0.035,0.0315,0.0035,2,2
"155","","4.30.2018","214","LT",90,10,"1:38",0,"EC",96,0,3,1,0,0,0,0,0,0,0,0,"LT 214",0,4,4,0,0,4,0.035,0.0315,0.0035,2,2
"156","","4.30.2018","215","EC",49,34,"1:38",0,"LT",2,1,3,0,0,0,0,0,0,0,0,0,"EC 215",1,4,4,0,0,4,0.035,0.0315,0.0035,2,2
"157","","4.30.2018","216","AS",52,145,"1:38",10,"AS",17,2,3,1,0,0,0,0,0,0,0,0,"AS 216",1,6,6,0,3,3,0.035,0.0315,0.0035,3,3
"158","","4.30.2018","217","AS",43,100,"1:38",10,"AS",19,2,0,1,0,0,0,0,0,0,0,0,"AS 217",0,3,3,0,0,3,0.035,0.0315,0.0035,2,2
"159","","4.30.2018","218","EC",64,115,"1:54",53,"AS",141,0,4,0,0,0,0,0,0,0,0,0,"EC 218",2,4,4,0,0,4,0.035,0.0315,0.0035,1,2
"160","","4.30.2018","219","LT",210,77,"1:54",55,"AS",133,0,2,1,0,0,0,0,0,0,0,0,"LT 219",1,3,3,0,0,3,0.035,0.0315,0.0035,2,3
"161","","4.30.2018","220","AS",63,165,"2:09",38,"AS",156,0,1,0,0,0,0,0,0,0,0,0,"AS 220",1,1,1,0,1,0,0.035,0.0315,0.0035,1,2
"162","","4.30.2018","221","LT",120,58,"2:09",70,"LT",190,1,0,0,0,0,0,0,0,0,0,0,"LT 221",0,1,1,0,1,0,0.035,0.0315,0.0035,1,1
"163","","4.30.2018","222","EC",43,60,"2:24",210,"EC",192,0,0,2,0,0,0,0,0,0,0,0,"EC 222",2,2,2,0,2,0,0.035,0.0315,0.0035,1,3
"164","","4.30.2018","223","EC",65,120,"2:29",135,"EC",167,0,0,2,0,0,0,0,0,0,0,0,"EC 223",0,2,2,0,2,0,0.035,0.0315,0.0035,1,2
"165","","4.30.2018","225","LT",195,70,"2:46",0,"LT",2,2,0,0,0,0,1,0,0,0,0,0,"LT 225",0,3,2,1,2,0,0.035,0.0315,0.0035,2,2
"166","","4.30.2018","226","AS",58,160,"3:01",93,"AS",139,0,1,0,0,0,1,0,0,0,0,0,"AS 226",0,2,1,1,1,0,0.035,0.0315,0.0035,2,2
"167","","4.30.2018","227","EC",50,240,"3:01",95,"AS",140,0,1,1,0,0,0,0,0,0,0,0,"EC 227",2,2,2,0,1,1,0.035,0.0315,0.0035,2,3
"168","","4.30.2018","229","LT",103,120,"3:17",13,"SC",38,2,0,0,0,0,1,0,0,0,0,0,"LT 229",0,3,2,1,2,0,0.035,0.0315,0.0035,2,2
"169","","4.30.2018","230","EC",49,200,"3:17",20,"AS",91,0,1,0,0,0,0,0,0,0,0,0,"EC 230",2,1,1,0,0,1,0.035,0.0315,0.0035,1,2
"170","","4.30.2018","231","AS",49,18,"3:17",20,"EC",83,0,0,2,0,0,0,0,0,0,0,0,"AS 231",0,2,2,0,0,2,0.035,0.0315,0.0035,1,2
"171","","4.30.2018","235","BW",34,4,"3:55",45,"AS",176,0,2,0,0,0,0,0,0,0,0,0,"BW 235",1,2,2,0,0,2,0.035,0.0315,0.0035,1,2
"172","","5.3.2018","237","SM",70,27,"9:59",30,"EL",92,0,0,0,0,0,0,0,0,1,0,0,"SM 237",0,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"173","","5.3.2018","239","EC",36,15,"10:23",425,"SC",219,0,0,0,0,0,0,0,0,0,0,0,"EC 239",0,0,0,0,0,0,0.0385,0.0335,0.005,0,1
"174","","5.3.2018","240","LT",230,84,"10:46",210,"AS",155,0,1,0,0,0,0,0,0,0,0,0,"LT 240",2,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"175","","5.3.2018","241","EC",53,41,"10:59",95,"EC",204,0,0,1,0,0,0,0,0,0,0,0,"EC 241",0,1,1,0,1,0,0.0385,0.0335,0.005,1,2
"176","","5.3.2018","242","LT",145,49,"11:14",170,"LT",41,1,0,0,0,0,0,0,0,0,0,0,"LT 242",7,1,1,0,1,0,0.0385,0.0335,0.005,1,2
"177","","5.3.2018","243","BW",45,2,"11:28",350,"LT",113,0,0,0,0,0,0,0,0,0,0,0,"BW 243",0,0,0,0,0,0,0.0385,0.0335,0.005,0,1
"178","","5.3.2018","245","AS",55,49,"11:55",670,"LT",184,0,0,0,0,0,0,0,0,0,0,0,"AS 245",1,0,0,0,0,0,0.0385,0.0335,0.005,0,2
"179","","5.3.2018","247","AS",55,89,"12:46",140,"AS",132,0,1,0,0,0,1,0,0,0,0,0,"AS 247",1,2,1,1,1,0,0.0385,0.0335,0.005,2,3
"180","","5.3.2018","249","AS",62,31,"1:19",70,"AS",97,1,2,0,0,0,0,0,0,0,0,0,"AS 249",0,3,3,0,2,1,0.0385,0.0335,0.005,2,1
"181","","5.3.2018","250","LT",225,320,"1:32",0,"AS",120,0,2,0,0,0,0,0,0,0,0,0,"LT 250",1,2,2,0,0,2,0.0385,0.0335,0.005,1,2
"182","","5.3.2018","251","AS",45,39,"1:47",365,"AS",169,0,0,0,0,0,0,0,0,0,0,0,"AS 251",2,0,0,0,0,0,0.0385,0.0335,0.005,0,2
"183","","5.3.2018","252","EC",36,42,"2:05",160,"EC",134,0,0,1,0,0,0,0,0,0,0,0,"EC 252",1,1,1,0,1,0,0.0385,0.0335,0.005,1,3
"184","","5.3.2018","253","SD",45,12,"2:22",260,"SD",143,0,0,0,1,0,0,0,0,0,0,0,"SD 253",1,1,1,0,1,0,0.0385,0.0335,0.005,1,3
"185","","5.3.2018","254","BW",49,6,"2:38",180,"SD",125,0,0,0,1,0,0,0,0,0,0,0,"BW 254",1,1,1,0,0,1,0.0385,0.0335,0.005,1,3
"186","","5.3.2018","255","SD",75,26,"2:50",180,"BW",112,0,0,0,0,0,0,0,0,0,0,1,"SD 255",0,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"187","","5.3.2018","257","SD",40,19,"3:18",320,"SD",118,0,0,0,0,0,0,0,0,0,0,0,"SD 257",0,0,0,0,0,0,0.0385,0.0335,0.005,0,1
"188","","5.3.2018","258","EC",75,73,"3:33",320,"EC",155,0,0,1,0,0,0,0,0,0,0,0,"EC 258",0,1,1,0,1,0,0.0385,0.0335,0.005,1,2
"189","","5.3.2018","259","LT",215,93,"3:49",245,"EC",117,0,0,1,0,0,0,0,0,0,0,0,"LT 259",0,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"190","","5.3.2018","260","BW",30,5,"4:02",140,"AS",184,0,1,0,0,0,0,0,0,0,0,0,"BW 260",0,1,1,0,0,1,0.0385,0.0335,0.005,1,1
"191","","5.4.2018","261","AS",40,41,"9:41",335,"AS",55,0,0,0,0,0,0,0,0,0,0,0,"AS 261",0,0,0,0,0,0,0.0335,0.031,0.0025,0,1
"192","","5.4.2018","262","SM",90,31,"9:59",45,"SM",48,0,0,0,0,4,0,0,0,0,0,0,"SM 262",4,4,4,0,4,0,0.0335,0.031,0.0025,1,3
"193","","5.4.2018","263","BW",55,62,"10:22",210,"SC",58,0,0,0,0,0,1,0,0,0,0,0,"BW 263",1,1,0,1,0,0,0.0335,0.031,0.0025,1,3
"194","","5.4.2018","264","EC",48,43,"10:38",90,"EC",194,0,0,2,0,0,0,0,0,0,0,0,"EC 264",1,2,2,0,2,0,0.0335,0.031,0.0025,1,3
"195","","5.4.2018","265","LT",150,146,"10:55",155,"LT",35,1,0,0,0,0,0,0,0,0,0,0,"LT 265",3,1,1,0,1,0,0.0335,0.031,0.0025,1,2
"196","","5.4.2018","267","AS",34,25,"11:18",300,"LT",94,1,0,0,0,0,0,0,0,0,0,0,"AS 267",0,1,1,0,0,1,0.0335,0.031,0.0025,1,1
"197","","5.4.2018","270","AS",50,24,"12:06",35,"SC",124,0,0,0,0,0,1,0,0,0,0,0,"AS 270",1,1,0,1,0,0,0.0335,0.031,0.0025,1,3
"198","","5.4.2018","271","LT",230,312,"12:17",0,"LT",2,1,0,0,0,0,0,0,0,0,0,0,"LT 271",6,1,1,0,1,0,0.0335,0.031,0.0025,1,2
"199","","5.4.2018","273","AS",53,34,"1:18",430,"AS",80,0,0,0,0,0,0,0,0,0,0,0,"AS 273",4,0,0,0,0,0,0.0335,0.031,0.0025,0,2
"200","","5.4.2018","275","LT",275,351,"1:50",360,"AS",202,0,0,0,0,0,0,0,0,0,0,0,"LT 275",9,0,0,0,0,0,0.0335,0.031,0.0025,0,2
"201","","5.4.2018","276","LT",155,105,"2:10",410,"LT",132,0,0,0,0,0,0,0,0,0,0,0,"LT 276",5,0,0,0,0,0,0.0335,0.031,0.0025,0,2
"202","","5.4.2018","277","AS",50,51,"2:23",120,"AS",181,0,3,0,0,0,0,0,0,0,0,0,"AS 277",4,3,3,0,3,0,0.0335,0.031,0.0025,1,2
"203","","5.4.2018","278","LT",145,63,"2:42",30,"SC",154,0,0,0,0,0,0,0,0,0,0,0,"LT 278",0,0,0,0,0,0,0.0335,0.031,0.0025,0,1
"204","","5.4.2018","279","EC",45,23,"2:57",220,"LT",63,1,1,0,0,0,0,0,0,0,0,0,"EC 279",0,2,2,0,0,2,0.0335,0.031,0.0025,2,1
"205","","5.4.2018","280","EC",58,26,"3:18",280,"SC",183,0,0,0,0,0,2,0,0,0,0,0,"EC 280",1,2,0,2,0,0,0.0335,0.031,0.0025,1,3
"206","","5.4.2018","281","EC",46,95,"3:30",120,"LT",17,1,0,1,0,0,0,0,0,0,0,0,"EC 281",2,2,2,0,1,1,0.0335,0.031,0.0025,2,3
"207","","5.4.2018","283","AS",50,68,"3:56",30,"AS",210,1,0,0,0,0,0,0,0,0,0,0,"AS 283",5,1,1,0,0,1,0.0335,0.031,0.0025,1,2
"208","","5.4.2018","284","AS",36,14,"3:56",30,"AS",10,1,0,0,0,0,0,0,0,0,0,0,"AS 284",0,1,1,0,0,1,0.0335,0.031,0.0025,1,1
"209","","5.4.2018","286","LT",185,93,"4:22",10,"SC",181,0,0,0,0,0,1,0,0,0,0,0,"LT 286",4,1,0,1,0,0,0.0335,0.031,0.0025,1,3
"210","","5.5.2018","287","AS",48,28,"10:10",60,"AS",44,1,2,0,0,0,1,0,0,0,0,0,"AS 287",1,4,3,1,2,1,0.033,0.0265,0.0065,3,3
"211","","5.5.2018","289","AS",44,12,"10:29",0,"SC",132,0,1,0,0,0,1,0,0,0,0,0,"AS 289",0,2,1,1,1,0,0.033,0.0265,0.0065,2,2
"212","","5.5.2018","290","LT",150,125,"10:40",140,"AS",54,1,2,0,0,0,0,0,0,0,0,0,"LT 290",0,3,3,0,1,2,0.033,0.0265,0.0065,2,1
"213","","5.5.2018","291","AS",63,41,"10:58",290,"AS",184,0,1,0,0,0,0,0,0,0,0,0,"AS 291",0,1,1,0,1,0,0.033,0.0265,0.0065,1,1
"214","","5.5.2018","293","EC",25,11,"11:30",100,"AS",26,1,1,0,0,0,0,0,0,0,0,0,"EC 293",0,2,2,0,0,2,0.033,0.0265,0.0065,2,1
"215","","5.5.2018","294","LT",150,123,"11:48",30,"LT",93,3,0,0,0,0,0,0,0,0,0,0,"LT 294",2,3,3,0,3,0,0.033,0.0265,0.0065,1,2
"216","","5.5.2018","295","LT",310,343,"12:17",0,"LT",2,2,0,0,0,0,0,0,0,0,0,0,"LT 295",7,2,2,0,2,0,0.033,0.0265,0.0065,1,2
"217","","5.5.2018","297","AS",49,21,"1:15",135,"LT",26,1,1,0,0,0,0,0,0,0,0,0,"AS 297",0,2,2,0,1,1,0.033,0.0265,0.0065,2,1
"218","","5.5.2018","299","AS",33,33,"1:29",0,"SC",129,0,0,0,0,0,2,0,0,0,0,0,"AS 299",1,2,0,2,0,0,0.033,0.0265,0.0065,1,3
"219","","5.5.2018","300","BW",45,4,"1:45",185,"AS",73,0,3,0,0,0,0,0,0,0,0,0,"BW 300",1,3,3,0,0,3,0.033,0.0265,0.0065,1,2
"220","","5.5.2018","301","BW",50,39,"1:59",110,"BW",109,0,0,0,0,0,0,0,0,0,0,1,"BW 301",7,1,1,0,1,0,0.033,0.0265,0.0065,1,3
"221","","5.5.2018","302","LT",105,49,"2:19",150,"LT",32,1,1,0,0,0,1,0,0,0,0,0,"LT 302",0,3,2,1,1,1,0.033,0.0265,0.0065,3,2
"222","","5.5.2018","304","AS",41,16,"2:34",0,"SC",94,1,2,0,0,0,1,0,0,0,0,0,"AS 304",0,4,3,1,2,1,0.033,0.0265,0.0065,3,2
"223","","5.5.2018","305","BW",48,20,"2:51",45,"BW",11,0,0,0,0,1,0,0,0,0,0,2,"BW 305",3,3,3,0,2,1,0.033,0.0265,0.0065,2,4
"224","","5.5.2018","306","LT",145,47,"3:12",490,"LT",148,0,0,0,0,0,0,0,0,0,0,0,"LT 306",1,0,0,0,0,0,0.033,0.0265,0.0065,0,2
"225","","5.5.2018","307","EC",52,87,"3:28",50,"AS",166,0,1,0,0,0,2,0,0,0,0,0,"EC 307",0,3,1,2,0,1,0.033,0.0265,0.0065,2,2
"226","","5.5.2018","308","BW",30,4,"3:47",230,"LT",65,1,1,0,0,0,0,0,0,0,0,0,"BW 308",0,2,2,0,0,2,0.033,0.0265,0.0065,2,1
"227","","5.5.2018","309","LT",140,38,"4:00",120,"LT",17,1,1,0,0,0,0,0,0,0,0,1,"LT 309",0,3,3,0,1,2,0.033,0.0265,0.0065,3,2
"228","","5.5.2018","310","BW",52,19,"4:13",300,"LT",94,0,2,0,0,0,0,0,0,0,0,0,"BW 310",4,2,2,0,0,2,0.033,0.0265,0.0065,1,2
"229","","5.6.2018","313","AS",40,43,"10:50",450,"AS",56,0,0,0,0,0,0,0,0,0,0,0,"AS 313",0,0,0,0,0,0,0.0265,0.024,0.0025,0,1
"230","","5.6.2018","315","LT",155,170,"11:20",100,"SC",180,0,0,0,0,0,1,0,0,0,0,0,"LT 315",3,1,0,1,0,0,0.0265,0.024,0.0025,1,3
"231","","5.6.2018","316","AS",56,79,"11:37",95,"AS",74,1,1,0,0,0,0,0,0,0,0,0,"AS 316",2,2,2,0,1,1,0.0265,0.024,0.0025,2,2
"232","","5.6.2018","317","AS",40,55,"11:37",95,"AS",117,0,6,0,0,0,0,0,0,0,0,0,"AS 317",0,6,6,0,6,0,0.0265,0.024,0.0025,1,1
"233","","5.6.2018","318","BW",46,4,"11:53",365,"LT",120,0,0,0,0,0,0,0,0,0,0,0,"BW 318",0,0,0,0,0,0,0.0265,0.024,0.0025,0,1
"234","","5.6.2018","319","LT",240,209,"12:06",170,"LT",41,2,0,0,0,0,0,0,0,0,0,0,"LT 319",2,2,2,0,2,0,0.0265,0.024,0.0025,1,2
"235","","5.6.2018","320","BW",48,8,"12:24",350,"BW",186,0,0,0,0,0,0,0,0,0,0,0,"BW 320",5,0,0,0,0,0,0.0265,0.024,0.0025,0,2
"236","","5.6.2018","321","LT",140,110,"12:42",990,"LT",219,0,0,0,0,0,0,0,0,0,0,0,"LT 321",0,0,0,0,0,0,0.0265,0.024,0.0025,0,1
"237","","5.6.2018","323","AS",49,85,"1:13",105,"AS",14,3,1,0,0,0,0,0,0,0,0,0,"AS 323",3,4,4,0,1,3,0.0265,0.024,0.0025,2,2
"238","","5.6.2018","324","AS",45,36,"1:52",270,"AS",86,1,1,0,0,0,0,0,0,0,0,0,"AS 324",0,2,2,0,1,1,0.0265,0.024,0.0025,2,1
"239","","5.6.2018","325","LT",200,173,"2:04",160,"AS",200,0,2,0,0,0,0,0,0,0,0,0,"LT 325",1,2,2,0,0,2,0.0265,0.024,0.0025,1,2
"240","","5.6.2018","327","AS",62,38,"2:38",160,"SC",220,0,0,0,0,0,1,0,0,0,0,0,"AS 327",1,1,0,1,0,0,0.0265,0.024,0.0025,1,3
"241","","5.6.2018","329","BW",46,10,"3:11",65,"AS",204,0,1,0,0,0,0,0,0,0,0,1,"BW 329",0,2,2,0,1,1,0.0265,0.024,0.0025,2,2
"242","","5.6.2018","330","AS",59,24,"3:11",65,"BW",197,0,0,0,0,0,0,0,0,0,0,2,"AS 330",0,2,2,0,0,2,0.0265,0.024,0.0025,1,2
"243","","5.6.2018","331","BW",38,4,"3:26",200,"LT",54,0,1,0,0,0,0,0,0,0,0,1,"BW 331",0,2,2,0,1,1,0.0265,0.024,0.0025,2,2
"244","","5.6.2018","332","LT",245,111,"3:38",370,"LT",122,0,0,0,0,0,0,0,0,0,0,0,"LT 332",0,0,0,0,0,0,0.0265,0.024,0.0025,0,1
"245","","5.6.2018","333","BW",50,4,"3:53",200,"AS",65,1,1,0,0,0,0,0,0,0,0,0,"BW 333",0,2,2,0,0,2,0.0265,0.024,0.0025,2,1
"246","","5.6.2018","334","EC",32,90,"4:05",300,"SC",198,0,0,0,0,0,1,0,0,0,0,0,"EC 334",0,1,0,1,0,0,0.0265,0.024,0.0025,1,2
"247","","5.7.2018","336","BW",37,8,"10:04",285,"AS",165,0,2,0,0,0,0,0,0,0,0,0,"BW 336",3,2,2,0,0,2,0.03,0.0245,0.0055,1,2
"248","","5.7.2018","337","AS",54,26,"10:15",56,"AS",133,0,1,0,0,0,0,0,0,0,0,0,"AS 337",2,1,1,0,1,0,0.03,0.0245,0.0055,1,2
"249","","5.7.2018","338","BW",44,23,"10:28",100,"AS",198,0,2,0,0,0,0,0,0,0,0,1,"BW 338",17,3,3,0,1,2,0.03,0.0245,0.0055,2,3
"250","","5.7.2018","339","LT",210,210,"10:52",160,"AS",79,1,1,0,0,0,0,0,0,0,0,0,"LT 339",3,2,2,0,1,1,0.03,0.0245,0.0055,2,2
"251","","5.7.2018","340","BW",33,5,"11:07",70,"BW",108,0,0,0,0,0,0,0,0,0,0,3,"BW 340",6,3,3,0,3,0,0.03,0.0245,0.0055,1,3
"252","","5.7.2018","342","AS",39,27,"11:38",135,"AS",129,0,3,0,0,0,0,0,0,0,0,0,"AS 342",1,3,3,0,3,0,0.03,0.0245,0.0055,1,2
"253","","5.7.2018","344","AS",64,60,"12:12",130,"AS",140,0,3,0,0,0,0,0,0,0,0,0,"AS 344",1,3,3,0,3,0,0.03,0.0245,0.0055,1,2
"254","","5.7.2018","345","LT",200,229,"12:50",125,"AS",194,0,1,0,0,0,0,0,0,0,0,0,"LT 345",1,1,1,0,0,1,0.03,0.0245,0.0055,1,2
"255","","5.7.2018","346","AS",69,56,"1:06",90,"AS",146,0,2,0,0,0,0,0,0,0,0,0,"AS 346",2,2,2,0,2,0,0.03,0.0245,0.0055,1,2
"256","","5.7.2018","347","AS",40,10,"1:06",90,"AS",177,0,2,0,0,0,0,0,0,0,0,0,"AS 347",0,2,2,0,2,0,0.03,0.0245,0.0055,1,1
"257","","5.7.2018","349","LT",280,170,"1:39",400,"LT",129,0,0,0,0,0,0,0,0,0,0,0,"LT 349",1,0,0,0,0,0,0.03,0.0245,0.0055,0,2
"258","","5.7.2018","352","BW",50,9,"2:34",20,"LT",53,1,2,0,0,0,0,0,0,0,0,0,"BW 352",1,3,3,0,0,3,0.03,0.0245,0.0055,2,2
"259","","5.7.2018","353","LT",250,153,"2:49",20,"BW",96,0,1,0,0,0,0,0,0,0,0,1,"LT 353",0,2,2,0,0,2,0.03,0.0245,0.0055,2,2
"260","","5.7.2018","354","BW",36,7,"3:02",35,"BW",69,1,0,0,0,0,0,0,0,0,0,2,"BW 354",3,3,3,0,2,1,0.03,0.0245,0.0055,2,3
"261","","5.7.2018","355","BW",39,4,"3:02",35,"BW",74,1,0,0,0,0,0,0,0,0,0,2,"BW 355",2,3,3,0,2,1,0.03,0.0245,0.0055,2,3
"262","","5.7.2018","357","LT",270,154,"3:37",405,"LT",131,0,0,0,0,0,0,0,0,0,0,0,"LT 357",1,0,0,0,0,0,0.03,0.0245,0.0055,0,2
"263","","5.7.2018","358","AS",46,46,"3:49",135,"AS",35,2,1,0,0,0,0,0,0,0,0,0,"AS 358",0,3,3,0,1,2,0.03,0.0245,0.0055,2,1
"264","","5.7.2018","360","LT",230,61,"4:20",240,"SC",164,0,0,0,0,0,1,0,0,0,0,0,"LT 360",0,1,0,1,0,0,0.03,0.0245,0.0055,1,2
"265","","5.8.2018","361","AS",54,43,"9:55",125,"AS",25,0,2,0,0,0,0,0,0,0,0,0,"AS 361",5,2,2,0,2,0,0.0275,0.026,0.0015,1,2
"266","","5.8.2018","362","BW",36,8,"10:15",250,"SC",170,0,0,0,0,0,1,0,0,0,0,0,"BW 362",0,1,0,1,0,0,0.0275,0.026,0.0015,1,2
"267","","5.8.2018","365","BW",46,13,"10:44",235,"LT",68,1,0,0,0,0,0,0,0,0,0,0,"BW 365",4,1,1,0,0,1,0.0275,0.026,0.0015,1,2
"268","","5.8.2018","366","LT",225,175,"10:59",130,"LT",24,0,0,0,0,0,1,0,0,0,0,5,"LT 366",5,6,5,1,0,5,0.0275,0.026,0.0015,2,4
"269","","5.8.2018","367","BW",54,19,"11:16",25,"SC",129,0,0,0,0,0,0,0,0,0,0,6,"BW 367",3,6,6,0,6,0,0.0275,0.026,0.0015,1,3
"270","","5.8.2018","369","AS",69,81,"11:31",105,"LT",8,1,1,0,0,0,0,0,0,0,0,1,"AS 369",2,3,3,0,1,2,0.0275,0.026,0.0015,3,3
"271","","5.8.2018","370","LT",270,301,"11:44",105,"AS",32,2,2,0,0,0,0,0,0,0,0,0,"LT 370",2,4,4,0,2,2,0.0275,0.026,0.0015,2,2
"272","","5.8.2018","371","AS",59,35,"12:04",95,"AS",69,1,1,0,0,0,0,0,0,0,0,0,"AS 371",3,2,2,0,1,1,0.0275,0.026,0.0015,2,2
"273","","5.8.2018","372","AS",56,63,"12:04",95,"AS",39,1,1,0,0,0,0,0,0,0,0,0,"AS 372",3,2,2,0,1,1,0.0275,0.026,0.0015,2,2
"274","","5.8.2018","373","LT",135,87,"12:48",155,"AS",150,0,1,0,0,0,0,0,0,0,0,0,"LT 373",0,1,1,0,0,1,0.0275,0.026,0.0015,1,1
"275","","5.8.2018","375","BW",53,20,"1:24",340,"LT",110,0,0,0,0,0,0,0,0,0,0,0,"BW 375",6,0,0,0,0,0,0.0275,0.026,0.0015,0,2
"276","","5.8.2018","376","EC",55,20,"1:36",290,"LT",90,1,0,0,0,0,0,0,0,0,0,0,"EC 376",1,1,1,0,0,1,0.0275,0.026,0.0015,1,2
"277","","5.8.2018","377","LT",177,122,"1:49",140,"LT",28,1,0,1,0,0,0,0,0,0,0,0,"LT 377",1,2,2,0,1,1,0.0275,0.026,0.0015,2,3
"278","","5.8.2018","378","BW",42,16,"2:12",110,"LT",10,1,0,0,0,0,0,0,0,0,0,2,"BW 378",4,3,3,0,2,1,0.0275,0.026,0.0015,2,3
"279","","5.8.2018","379","BW",54,27,"2:32",265,"LT",81,1,0,0,0,0,0,0,0,0,0,1,"BW 379",2,2,2,0,1,1,0.0275,0.026,0.0015,2,3
"280","","5.8.2018","380","AS",48,25,"2:51",240,"LT",69,1,0,0,0,0,0,0,0,0,0,0,"AS 380",2,1,1,0,0,1,0.0275,0.026,0.0015,1,2
"281","","5.8.2018","381","AS",56,62,"3:08",160,"AS",39,1,3,0,0,0,0,0,0,0,0,0,"AS 381",2,4,4,0,3,1,0.0275,0.026,0.0015,2,2
"282","","5.8.2018","384","LT",195,380,"3:48",0,"LT",2,1,1,0,0,0,1,0,0,0,0,0,"LT 384",5,3,2,1,1,1,0.0275,0.026,0.0015,3,3
"283","","5.9.2018","386","AS",58,31,"9:47",350,"LT",113,0,0,0,0,0,0,0,0,0,0,0,"AS 386",0,0,0,0,0,0,NA,NA,NA,0,1
"284","","5.9.2018","387","LT",155,94,"10:02",225,"AS",194,0,1,0,0,0,0,0,0,0,0,0,"LT 387",0,1,1,0,0,1,NA,NA,NA,1,1
"285","","5.9.2018","388","BW",39,3,"10:16",115,"AS",179,0,1,0,0,0,0,0,0,0,0,0,"BW 388",0,1,1,0,0,1,NA,NA,NA,1,1
"286","","5.9.2018","389","AS",40,13,"10:16",115,"BW",154,0,0,0,0,0,0,0,0,0,0,1,"AS 389",0,1,1,0,0,1,NA,NA,NA,1,2
"287","","5.9.2018","390","AS",33,31,"10:39",660,"AS",216,0,0,0,0,0,0,0,0,0,0,0,"AS 390",0,0,0,0,0,0,NA,NA,NA,0,1
"288","","5.9.2018","391","LT",220,198,"10:58",50,"LT",151,0,0,0,0,0,0,0,0,0,0,0,"LT 391",0,0,0,0,0,0,NA,NA,NA,0,1
"289","","5.9.2018","392","BW",34,5,"11:14",75,"BW",182,0,0,0,0,0,0,0,0,0,0,1,"BW 392",0,1,1,0,1,0,NA,NA,NA,1,2
"290","","5.9.2018","393","LT",210,465,"11:30",470,"BW",147,0,0,0,0,0,0,0,0,0,0,0,"LT 393",0,0,0,0,0,0,NA,NA,NA,0,1
"291","","5.9.2018","394","BW",41,6,"11:42",315,"LT",102,0,0,0,0,0,0,0,0,0,0,0,"BW 394",0,0,0,0,0,0,NA,NA,NA,0,1
"292","","5.9.2018","395","LT",62,40,"11:56",250,"BW",188,0,0,0,0,0,0,0,0,0,0,3,"LT 395",0,3,3,0,0,3,NA,NA,NA,1,2
