"","weighted NODF"
"1",8.57992550123793
"2",8.50124371638974
"3",8.89864033732964
"4",8.45627425213064
"5",9.18820551632808
"6",7.7667365544084
"7",7.75637131622955
"8",7.67922023059339
"9",8.35395461294248
"10",7.44248496986614
"11",8.79205029659602
"12",8.12057487154227
"13",8.33473477798999
"14",7.33633867631324
"15",8.22524290468633
"16",9.42344847708234
"17",8.03026860185855
"18",8.42189021623642
"19",7.4080055753043
"20",8.14749775498321
"21",7.75706247165744
"22",7.41189561916825
"23",8.70458693154695
"24",8.92448958679149
"25",8.48080044818168
"26",7.47033465784554
"27",8.39304759084947
"28",7.92726100913508
"29",9.59469422488254
"30",8.42433671346121
"31",8.16120110738525
"32",8.22054741764737
"33",7.23539788214514
"34",8.45771947722459
"35",7.08416502308701
"36",8.51757353689706
"37",7.46732212885843
"38",7.92600265766888
"39",9.05452599022264
"40",8.01927910197703
"41",8.32984026156032
"42",7.57393527990901
"43",8.06722000747787
"44",7.42196194331337
"45",7.80753978513282
"46",8.8763485285742
"47",8.15284006272718
"48",8.5733485157444
"49",8.0522578651591
"50",8.07871032046945
"51",8.92070323495541
"52",8.81948140612086
"53",7.21593605431526
"54",8.35794246556165
"55",8.31476955840186
"56",7.8548710381014
"57",7.96954277176227
"58",8.4203970286828
"59",8.86278807784116
"60",7.71174231611626
"61",8.66147520140797
"62",7.92652565962119
"63",8.33290066029547
"64",7.77072878525065
"65",8.96456412177382
"66",7.80660600513184
"67",8.22420490843491
"68",8.44127990979004
"69",6.97249228168852
"70",8.10759337503362
"71",8.57949738335385
"72",8.24139580684616
"73",8.76313757372325
"74",7.27850144628431
"75",7.73892894119614
"76",8.07634872693444
"77",7.71669943161709
"78",7.93049910803159
"79",9.20205149300878
"80",7.27485967045333
"81",7.13714415607637
"82",8.55559331638792
"83",8.55466569933548
"84",8.05953472733422
"85",7.49305530767696
"86",8.12595254812954
"87",7.65280388350112
"88",8.24466748893062
"89",8.02876364557409
"90",7.58844737250528
"91",8.95635386089625
"92",8.95698785169951
"93",7.01735062000811
"94",7.63837661515047
"95",7.33054531592516
"96",7.95095924805807
"97",8.28637791722483
"98",8.73631863262268
"99",8.43138577183911
"100",8.51064956618762
"101",7.23529442806609
"102",7.75952368709183
"103",8.73289882791241
"104",7.50492757179503
"105",7.52306164332596
"106",7.61513969330834
"107",8.18280144170184
"108",7.35240138762856
"109",8.4543777627174
"110",8.41278089904719
"111",7.73234093298665
"112",8.45996882850762
"113",7.7200235835515
"114",7.64523327449479
"115",8.18830522029908
"116",9.33123749216852
"117",8.86458465563311
"118",7.7106309015297
"119",9.03524996489518
"120",7.56357268027031
"121",8.19744967542514
"122",8.49664785962148
"123",8.06199059507169
"124",7.88406290304005
"125",8.53753016394691
"126",8.24201396354761
"127",7.51255288577861
"128",8.13908339731681
"129",8.50011184380193
"130",7.95389400220331
"131",8.29461584385679
"132",8.00463397349242
"133",8.12062966525967
"134",8.07857954807845
"135",7.99553525188031
"136",7.91617841124206
"137",8.01294763223999
"138",8.09100819369629
"139",7.0340675039569
"140",7.68533068805978
"141",7.9263875728995
"142",8.10819999027185
"143",8.6206144921483
"144",7.54782393877464
"145",8.3916578509353
"146",8.63079711339408
"147",7.66664937114505
"148",8.43286572853294
"149",8.13111175318201
"150",7.70259236607319
"151",7.66699159721538
"152",8.97431525720569
"153",7.71412769542991
"154",7.95104209223491
"155",8.47748405287838
"156",8.21694477122593
"157",8.40582396639176
"158",7.95059859062025
"159",7.41960470113619
"160",9.55494336463128
"161",9.35006614009481
"162",7.89315248452286
"163",8.71043614605717
"164",8.08245337896345
"165",7.87295610059512
"166",8.43100694122161
"167",7.96022098121045
"168",7.14057080906424
"169",7.96740099116461
"170",8.36884524305504
"171",8.14261332950194
"172",7.52852704492792
"173",7.21205482624099
"174",7.78212599371459
"175",8.3442194652572
"176",7.70230714241576
"177",8.66003923223961
"178",7.38173949567121
"179",8.61616688178012
"180",8.70814758933501
"181",7.33043053946521
"182",8.11681925686379
"183",7.91590613888007
"184",7.75101514212832
"185",7.94122690089865
"186",7.22958495536372
"187",8.59725442632478
"188",8.18620156708264
"189",6.93910352369195
"190",8.65851271232773
"191",8.50904348382188
"192",7.61273619812736
"193",7.70864331834425
"194",7.42928119134429
"195",7.95053597840039
"196",8.86909441649014
"197",7.53431246794013
"198",8.0764176427366
"199",7.80767963639939
"200",7.22293504002938
"201",7.43851247771871
"202",7.9263062920411
"203",8.71173072341064
"204",7.30947404026085
"205",8.9528222253396
"206",8.71307189819408
"207",8.90521244427703
"208",8.06501783874405
"209",8.74490512614643
"210",9.07257014004604
"211",8.98151451610661
"212",7.76853924677558
"213",8.16144212048799
"214",7.56795889099607
"215",8.13378268446943
"216",7.70482551834258
"217",8.62610571930182
"218",7.34486013553763
"219",8.00485037789749
"220",7.25020408943902
"221",8.17259714458295
"222",8.42847150954545
"223",7.84836658910016
"224",8.50644381549201
"225",8.59343272051821
"226",7.61658426565929
"227",7.17758891762876
"228",8.07763618405522
"229",8.35230525438757
"230",8.14377410013523
"231",8.52964790179644
"232",7.5948283111508
"233",8.29658829821844
"234",7.75979941125577
"235",7.69305116463219
"236",8.1368784622208
"237",7.94481887930205
"238",8.76106070684215
"239",8.93127109905708
"240",7.89481586837232
"241",8.16077682072896
"242",7.95668744142515
"243",7.97586304370328
"244",8.36343554216399
"245",8.07399548443546
"246",8.5873132770457
"247",7.83743388710656
"248",8.57636104409088
"249",7.85625244076815
"250",8.84790363606647
"251",8.60429562775504
"252",8.40282202068785
"253",7.67896855230236
"254",7.57659377124388
"255",8.41985885214852
"256",6.76874688744674
"257",8.48303042188522
"258",7.98364769845719
"259",8.04893821355355
"260",8.50689164841109
"261",7.16136568450503
"262",8.04990279674002
"263",7.4854213881636
"264",8.63705188624418
"265",8.52213487374858
"266",9.0991300455413
"267",8.19106166058188
"268",7.50059498326563
"269",7.80410693382885
"270",7.91917719932356
"271",7.89229721943465
"272",8.96834995278544
"273",8.01327015178742
"274",7.62628994202135
"275",7.31510483246125
"276",7.72218976932889
"277",7.87705327443203
"278",8.01397395781025
"279",8.84799824277746
"280",8.11087956608026
"281",7.96622332556314
"282",8.31533934944922
"283",8.39092081571778
"284",8.63039215394471
"285",7.59062288284355
"286",8.62443755198109
"287",8.02102870900807
"288",7.69539414754217
"289",7.9683091324623
"290",8.3457222123791
"291",7.82500426615266
"292",9.04191706702672
"293",8.17665709874767
"294",7.802835447743
"295",7.13782972495411
"296",8.50278534556322
"297",8.03897630041572
"298",7.54713449406094
"299",8.35996087330435
"300",7.60437075657694
"301",7.57740347138666
"302",7.35929549242549
"303",8.5458672910561
"304",8.08151157546211
"305",7.65695134585649
"306",8.33567346041774
"307",8.50723271252907
"308",8.23259408346113
"309",8.45275212188053
"310",7.49759463779019
"311",7.859769878085
"312",7.96879449953748
"313",8.54022567787647
"314",8.84242681735419
"315",7.69047218648472
"316",8.61574501568897
"317",7.79034576157322
"318",7.43076669880121
"319",8.39497053218384
"320",7.69562615113025
"321",7.67877332094489
"322",9.02032284881983
"323",8.85913573307036
"324",7.42732197653692
"325",8.51661561788544
"326",8.01184949018459
"327",7.77811543986873
"328",8.13345855201899
"329",8.00576014038064
"330",9.63868857939203
"331",7.55313573944374
"332",8.01931176593884
"333",7.40694117314442
"334",8.33421345825394
"335",7.50645676193194
"336",8.74501985237489
"337",8.66175307214518
"338",8.48270282790524
"339",8.75762391934914
"340",8.55011753802835
"341",8.64838031706863
"342",9.29994612971392
"343",8.3237118467579
"344",7.5024765604805
"345",8.26785766735035
"346",8.73208405041127
"347",7.95077635083077
"348",8.53535810410303
"349",7.7580680434527
"350",7.8510428697297
"351",7.69712842882416
"352",7.19858689866125
"353",9.12223997410435
"354",7.73712944253106
"355",8.20771970594172
"356",8.42819935347988
"357",7.69238978681515
"358",7.60726423406089
"359",7.82330023602906
"360",8.71946033583311
"361",7.98726529359492
"362",7.89538109754422
"363",7.83843246654035
"364",8.13214621071903
"365",9.0832361886249
"366",8.97461464020446
"367",7.8847997483736
"368",7.87337991464594
"369",8.43165600025659
"370",7.59934703916556
"371",7.65614851302718
"372",9.47427007401908
"373",8.51838423380087
"374",7.49825600160235
"375",7.79539820054318
"376",7.5682110330429
"377",8.58436013548656
"378",8.13106158557631
"379",7.33575835692798
"380",8.29322956625684
"381",7.89066496975823
"382",7.40531446160832
"383",7.58436740594706
"384",7.95296139627357
"385",7.66069220466202
"386",7.25066828425753
"387",8.02007128168657
"388",8.04244283177893
"389",8.59220019296821
"390",7.60347593210938
"391",8.1536478969825
"392",6.75113383937356
"393",8.15997471116383
"394",8.48904571772445
"395",8.42870206562371
"396",8.285081046847
"397",7.83069607537382
"398",8.11597310537085
"399",8.14611555290972
"400",8.23512519776604
"401",7.42719595548114
"402",7.85471241667014
"403",7.428439620878
"404",8.33754414729273
"405",8.10347722070627
"406",7.45652191503288
"407",8.07954718660571
"408",8.54498485332089
"409",8.3949944501509
"410",7.63710409537323
"411",7.73350755497643
"412",8.33518610268303
"413",6.82287820863423
"414",7.99755174256991
"415",8.46511018870169
"416",7.41628865466609
"417",7.47978575223498
"418",8.61403652518693
"419",7.7474074344902
"420",8.48768195959629
"421",7.77275669073103
"422",6.45877000971652
"423",8.24381388707689
"424",8.60133335543799
"425",8.19676776408286
"426",8.10561815619823
"427",9.22441949996841
"428",7.39335702240305
"429",8.32907421322581
"430",8.65202509459353
"431",8.5970321767779
"432",8.42151600835627
"433",7.86330604359195
"434",7.68935393372227
"435",8.945299978825
"436",7.94815680839179
"437",8.8736717714565
"438",9.19381919341116
"439",7.91205915925724
"440",7.70597727905048
"441",7.24741552479161
"442",8.22932980930734
"443",7.52765115154861
"444",8.11921997858136
"445",8.76683377103112
"446",7.54136337758739
"447",8.32320603827264
"448",8.82517350594197
"449",7.32632704546256
"450",8.19956858658757
"451",8.27784798530889
"452",7.93912410664345
"453",8.03549101123781
"454",7.63469955445144
"455",8.40994424360077
"456",8.22747394560877
"457",7.94018628711265
"458",9.08898863572846
"459",8.14028060487576
"460",8.008620534545
"461",8.33030420871417
"462",9.24724215967959
"463",7.44518792578531
"464",7.81742223221317
"465",7.78029251763034
"466",8.3037055308027
"467",8.0021676170481
"468",8.95064823396301
"469",7.37620592364632
"470",7.4690301582456
"471",8.71391317294627
"472",7.83493622631428
"473",8.01686685622361
"474",8.10893068274105
"475",8.66440778790748
"476",8.07342475805612
"477",8.37515268172024
"478",7.72231430493698
"479",7.37892246082644
"480",8.68602555386095
"481",8.04543028853786
"482",7.63815575224875
"483",8.36362941146119
"484",7.92400229792001
"485",7.82228782368432
"486",8.68984165074649
"487",9.06370808595752
"488",8.6798887709544
"489",8.61042492238054
"490",7.8201797299352
"491",8.52427266609772
"492",7.91469578248721
"493",7.55563055205467
"494",8.358055028829
"495",7.17221779759982
"496",7.54678626799135
"497",7.37633345965607
"498",8.46760289138014
"499",9.11946024862541
"500",8.97980956208676
"501",7.56106041174534
"502",7.51961810812818
"503",7.93392412369838
"504",8.23091197601757
"505",8.33788688150805
"506",7.72635121184792
"507",8.13238132612929
"508",8.94977566481569
"509",8.35458042624403
"510",7.77629946554047
"511",7.84348462709018
"512",8.15550213490676
"513",8.7313834972275
"514",8.08273093041779
"515",7.4461460636311
"516",7.78371593147125
"517",8.64590657406564
"518",6.77390803814728
"519",8.36132971470313
"520",7.7232572546301
"521",7.6168204048397
"522",9.03833499942949
"523",8.59800613714526
"524",7.87193602845333
"525",7.69969909479274
"526",8.28497099412968
"527",8.27553151974334
"528",8.55475141690358
"529",8.0308881329167
"530",8.51356457855987
"531",7.83003508422515
"532",8.56276184585502
"533",8.80126621864446
"534",8.39168291804792
"535",7.20246094628656
"536",7.89739144182736
"537",8.65935970194917
"538",8.23721802548797
"539",7.71874533196723
"540",8.57645755114125
"541",7.98928428393268
"542",8.08080920436058
"543",8.02471544878408
"544",8.44739055517985
"545",8.0827856275032
"546",8.2485642595306
"547",8.16864243506049
"548",7.96600316184593
"549",8.30411302492522
"550",8.43581684537651
"551",8.71335183208771
"552",8.99960790229042
"553",7.85647181939379
"554",8.00993756539134
"555",8.38133759629439
"556",8.19759092222148
"557",9.49267180968789
"558",8.84875777781369
"559",7.42789586134282
"560",8.11510465264209
"561",8.18040720121712
"562",9.05069063382503
"563",6.80263180445274
"564",8.87785003458227
"565",7.79867134422892
"566",8.73430060071042
"567",7.57169453323751
"568",7.96393703678937
"569",8.13842742607399
"570",7.6029097640559
"571",7.9242112672108
"572",6.88819884266671
"573",7.31099751274755
"574",7.59293060210803
"575",7.97124825858354
"576",8.30708378799683
"577",8.24724735594914
"578",8.19713344054289
"579",8.49863194926912
"580",7.64368420509833
"581",9.44507169114867
"582",7.84500172672305
"583",8.63149955544771
"584",7.47899767248219
"585",7.55704807021381
"586",8.14403807449875
"587",7.94044600464578
"588",7.77224829596078
"589",7.73070312235291
"590",8.24306221253013
"591",7.51108116576571
"592",8.51798261858665
"593",8.80092330469901
"594",8.68299434141925
"595",8.42168797519907
"596",7.69077159699596
"597",8.30935478445839
"598",8.15209249664618
"599",8.32667709217769
"600",8.19918067948842
"601",8.43517846404492
"602",8.31561578107441
"603",8.86868384105765
"604",8.02250591732029
"605",8.3769225364737
"606",8.06559247263309
"607",7.66904818649628
"608",8.32076703226655
"609",7.98823134540875
"610",7.88958242264786
"611",7.96737510962106
"612",8.44399800035042
"613",7.4111897040393
"614",7.13707622558552
"615",8.45165642590333
"616",8.28933277795134
"617",7.23211794961163
"618",8.55975705976644
"619",8.8871452212528
"620",8.05862184620551
"621",8.81824414717957
"622",7.78126592038136
"623",7.87517563918839
"624",8.70427424518055
"625",8.29796354823291
"626",8.56298660520907
"627",8.54861485797895
"628",7.81234405914689
"629",7.30597206418814
"630",8.19075236238634
"631",8.33657266609303
"632",8.13101539877638
"633",8.02336362199007
"634",8.6033300196803
"635",8.16295661854601
"636",8.31072040980131
"637",8.17009846080244
"638",8.17293309509318
"639",8.0991820766092
"640",7.76721179289387
"641",8.08761917523998
"642",8.73783081743988
"643",7.76388378690199
"644",7.43560134629024
"645",9.18583603123099
"646",7.93473055080806
"647",8.80279956576618
"648",8.17531002265329
"649",7.96662761441928
"650",7.18075484764791
"651",7.75108083156586
"652",7.71962672144634
"653",8.50724155227796
"654",8.56644360855585
"655",6.58744828407297
"656",8.43498616664523
"657",8.03954678443777
"658",8.57963825446645
"659",8.10392434931563
"660",7.7054055759421
"661",7.4779936050347
"662",8.65882440952424
"663",7.83894670796535
"664",8.70530891113803
"665",9.00322258537265
"666",8.50077673896018
"667",8.47354136393839
"668",7.28850148121287
"669",7.63617853932147
"670",7.65186186881237
"671",6.99936917067035
"672",8.48857033878068
"673",7.61866046212765
"674",7.91525932524025
"675",8.49419316117704
"676",8.97241230653713
"677",8.61406739594714
"678",8.53359290216145
"679",7.47708675335927
"680",7.00757358362675
"681",7.66844569134971
"682",8.03483098158062
"683",8.88815751050889
"684",8.53362311712376
"685",8.52675767438354
"686",8.47895558181703
"687",6.49455744249942
"688",8.1808741122429
"689",8.83440391594484
"690",7.72468545595848
"691",8.11934712351564
"692",8.36017777963657
"693",7.90570457706758
"694",8.04105812238038
"695",7.94033115006805
"696",8.49736907419029
"697",7.63505977089636
"698",8.56672162359637
"699",8.04975725371965
"700",6.88289442500867
"701",7.21289151377402
"702",8.10066563306522
"703",8.71922803957844
"704",7.29701473246829
"705",8.1804192263126
"706",8.14393391238132
"707",8.18274497764576
"708",8.94011486095245
"709",7.67260952236916
"710",7.94367321597608
"711",7.83757350324035
"712",8.98056805020351
"713",8.32229636387157
"714",7.98866223323628
"715",8.49201218369051
"716",7.9052646854158
"717",8.24472990658186
"718",7.92839276277638
"719",8.95526873444643
"720",7.76154858415207
"721",8.0837016450452
"722",7.82803619747169
"723",8.19519798094994
"724",7.88327056524264
"725",8.0860376921874
"726",9.49278597036286
"727",7.02911700005127
"728",7.66481643456564
"729",8.02604397727509
"730",7.73679982304033
"731",8.44736855100978
"732",9.30234565091543
"733",8.74318611813757
"734",9.0288678369651
"735",8.27694971252408
"736",7.70189031023714
"737",8.0509969870716
"738",8.21552285618271
"739",7.88485996197461
"740",7.87637074673765
"741",7.85635236432082
"742",8.02282438753263
"743",8.41043097223583
"744",8.92595714634879
"745",7.47807046746671
"746",7.09341587818819
"747",7.69118046875429
"748",7.32615515432638
"749",8.87665313201635
"750",8.16831395997687
"751",8.34368465078197
"752",8.48524397240527
"753",9.51750951381308
"754",8.54579086180899
"755",8.99680780741609
"756",8.29315768368345
"757",8.37115656287991
"758",6.91262523261492
"759",7.92671732336517
"760",8.1102460262169
"761",7.93838880291781
"762",7.32014169253805
"763",8.31509843321047
"764",7.96039262313934
"765",7.44642126209616
"766",8.69603040167813
"767",8.19868695633916
"768",8.57933261284943
"769",7.70586955603872
"770",8.5729362529634
"771",8.66056093497853
"772",7.50947802748568
"773",7.85215246255053
"774",7.48090516676968
"775",8.24606071894399
"776",7.99702998954426
"777",8.22571800091113
"778",9.21131212024709
"779",7.97448893001886
"780",7.84828333125085
"781",8.62852674386727
"782",7.40413771207863
"783",8.31683788361139
"784",7.55086129968346
"785",7.33185280144449
"786",8.67781480355793
"787",7.72519630962578
"788",8.31451308207782
"789",8.82801488299709
"790",7.71940663321058
"791",8.07644876482009
"792",8.19838396844697
"793",7.73330950413413
"794",8.23983883921491
"795",9.25970945898142
"796",8.34201469351922
"797",8.0559840696203
"798",8.32447506475874
"799",8.26485201085058
"800",8.51067349416498
"801",8.13622963468817
"802",8.81163014142901
"803",8.16245732782378
"804",9.1187665034908
"805",8.18377162908158
"806",7.00899824384293
"807",9.42321567103032
"808",8.17034880425285
"809",8.53836539802032
"810",8.08024240086472
"811",7.74121314639329
"812",7.99431126062921
"813",8.46472459558837
"814",8.94780539251155
"815",7.63223329118178
"816",8.32944358670959
"817",8.35214461619306
"818",8.61425233916396
"819",9.05263578220307
"820",8.25911661368851
"821",7.90904819076834
"822",8.91177200376334
"823",7.55905907537253
"824",8.41199201840087
"825",7.34535188641916
"826",8.00958581242018
"827",8.1206862924308
"828",8.34291674117312
"829",8.48450724862782
"830",8.82274821038639
"831",7.67768885517972
"832",8.61680448490634
"833",7.85506879102198
"834",7.75713802422891
"835",7.4255755409604
"836",7.19202813978983
"837",8.61242620990891
"838",8.33789591176084
"839",7.60001038205428
"840",8.47615496353066
"841",8.0007130199136
"842",9.09275999283716
"843",7.83067060677725
"844",7.83440145445536
"845",7.93254398004163
"846",8.43656639710169
"847",9.49327826032393
"848",7.92066542364219
"849",7.91161142966187
"850",7.74484186119131
"851",8.78979616163013
"852",7.72508844041045
"853",7.76254021485615
"854",7.39129761506888
"855",6.19092222257864
"856",8.74974415957752
"857",8.35156274280618
"858",8.12252051299441
"859",8.61385643990208
"860",8.12053282495615
"861",7.37411608002104
"862",7.57541553175169
"863",8.91438558329936
"864",7.41935034347807
"865",8.15388233501419
"866",7.80294375032451
"867",7.40694349163586
"868",7.95838777752383
"869",7.94543471054104
"870",8.09864615504005
"871",8.33591420505378
"872",7.74573108546687
"873",8.45354615872172
"874",9.16104902828469
"875",7.48128259794616
"876",8.12358219072214
"877",7.44424893904757
"878",8.59498614511969
"879",7.19234847267933
"880",8.22773295318878
"881",8.16817853142819
"882",8.25434596630613
"883",8.36598075448269
"884",7.00415912148398
"885",7.81372105834477
"886",7.78621159960795
"887",8.38989878551955
"888",8.43530462418677
"889",8.80101834868897
"890",8.59063829172921
"891",8.64986675543387
"892",7.73201686537502
"893",8.12448424449807
"894",7.23068787324996
"895",8.1405367993018
"896",8.12442649248646
"897",7.75069287930918
"898",8.4190933049213
"899",7.75749943877603
"900",8.16791489491122
"901",8.42382737072773
"902",8.15593428688513
"903",8.01322652290814
"904",7.92907395740868
"905",8.22623654030583
"906",8.38906860334526
"907",8.01601898695076
"908",7.29927640097722
"909",7.59908308504979
"910",8.97053863238023
"911",8.83573604114115
"912",8.71394152605369
"913",7.53943404829779
"914",7.69489592409064
"915",8.25789141236381
"916",8.30897648470147
"917",8.60619611396736
"918",7.97448901876431
"919",8.72145273343945
"920",8.11625110998891
"921",6.91383618432698
"922",8.14139120486391
"923",8.06349358968955
"924",7.4561710883683
"925",8.02509331223366
"926",8.1240439165872
"927",7.52550614458569
"928",8.21561885709877
"929",6.81628151414839
"930",8.1518184837389
"931",9.1717732117191
"932",8.46376962976356
"933",7.5538276621368
"934",8.17128925246836
"935",8.15863726495503
"936",7.41441383295607
"937",8.81608759882778
"938",7.93780926593526
"939",8.56473418801569
"940",8.18872634773308
"941",8.82401927670803
"942",8.8814223142553
"943",8.56815908105589
"944",7.5163364350528
"945",7.5176562072597
"946",8.98595918043988
"947",8.48779451869191
"948",7.96254698154133
"949",8.4848501614652
"950",8.76962908108825
"951",7.3199110525513
"952",7.37231659328865
"953",8.66552395530025
"954",8.34501943436828
"955",8.20466675054475
"956",6.96796507091792
"957",9.33404000330817
"958",8.06112625573239
"959",8.97677511767498
"960",7.91773368282675
"961",7.7247458409682
"962",8.52202668350904
"963",8.14572148541335
"964",9.07893193604366
"965",8.05948378659784
"966",8.79661755974354
"967",8.38950999678457
"968",9.26099669462563
"969",9.13407113926007
"970",7.67173366428164
"971",7.59218508936299
"972",8.52061799342209
"973",8.65133123405588
"974",8.86273790986568
"975",9.33609203975964
"976",7.77892030780784
"977",7.41503864720832
"978",8.3838807277809
"979",8.19502644153279
"980",9.10932874371341
"981",8.84054140796071
"982",7.70917398251967
"983",8.99727707356077
"984",8.99737267842713
"985",8.1986786206033
"986",7.80611482142395
"987",8.24049965101386
"988",8.38588725731241
"989",8.69577221768814
"990",9.84435625741665
"991",9.22600676893813
"992",8.93439762701285
"993",8.92915613650864
"994",8.45947346908072
"995",8.46586527455297
"996",8.55427392463433
"997",8.86459391619842
"998",8.29501264563818
"999",7.76627266032748
"1000",7.83443623644292
